============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  F(11.4 MeV) ==> Graphite (carbon)( 1.24 um) ==============
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  783  9 .8237173E+07   1251076E-02  .2173E+04  .7754E+02   .9869194  .1611644  .0040208
T  784  9 .8076126E+07   1249110E-02  .2203E+04 -.2842E+02   .9848411  .1733937 -.0047471
T  785  9 .8211006E+07   1249159E-02  .2236E+04  .2783E+00   .9831801  .1825674 -.0051070
T  786  9 .8150622E+07   1251832E-02  .2099E+04  .7186E+02   .9881608  .1529797  .0116395
T  787  9 .8113431E+07   1252548E-02  .2151E+04  .2702E+02   .9866685  .1626579  .0052696
T  788  9 .8203740E+07   1249790E-02  .2086E+04 -.1088E+03   .9868896  .1606873 -.0151163
T  789  9 .8101371E+07   1248606E-02  .2257E+04  .1220E+03   .9833552  .1809386  .0165468
T  790  9 .8191297E+07   1252412E-02  .2083E+04  .4711E+02   .9880082  .1544014 -.0001009
T  791  9 .8124008E+07   1254236E-02  .2245E+04  .2039E+03   .9836210  .1777246  .0300607
T  792  9 .8107056E+07   1254271E-02  .2132E+04  .3875E+02   .9866242  .1630046  .0015053
T  793  9 .8107567E+07   1249967E-02  .2309E+04  .1919E+03   .9831578  .1809694  .0255103
T  794  9 .8141977E+07   1248458E-02  .2184E+04  .2988E+02   .9853101  .1707477  .0030261
T  795  9 .8184304E+07   1250718E-02  .2077E+04  .6002E+02   .9877531  .1556218  .0112087
T  796  9 .8171947E+07   1256479E-02  .2147E+04  .8636E+01   .9851079  .1719373  .0002170
T  797  9 .8066038E+07   1247442E-02  .2203E+04 -.1331E+02   .9845237  .1751474 -.0060376
T  798  9 .8107701E+07   1248341E-02  .2239E+04  .1805E+02   .9834437  .1812087  .0013830
T  799  9 .8158268E+07   1252951E-02  .2275E+04 -.6746E+02   .9842469  .1767851  .0022497
T  800  9 .8075497E+07   1247582E-02  .2287E+04 -.4689E+01   .9830033  .1835734 -.0023057
T  801  9 .8106956E+07   1247362E-02  .2532E+04  .1255E+03   .9785069  .2059666  .0100969
T  802  9 .8125196E+07   1249967E-02  .2143E+04 -.3253E+02   .9861875  .1656327  .0003658
T  803  9 .8164610E+07   1249620E-02  .2225E+04  .5652E+02   .9833742  .1813972  .0083860
T  804  9 .8126480E+07   1253857E-02  .2184E+04  .4650E+02   .9852608  .1708823  .0077693
T  805  9 .8141876E+07   1250619E-02  .2120E+04  .8149E+02   .9877080  .1562354  .0048420
T  806  9 .8164117E+07   1251407E-02  .2222E+04  .8853E+02   .9855895  .1691077  .0039924
T  807  9 .8208912E+07   1249862E-02  .2149E+04 -.6702E+02   .9872661  .1589436 -.0065263
T  808  9 .8133291E+07   1247635E-02  .2278E+04 -.7906E+02   .9813072  .1917648 -.0161982
T  809  9 .8114125E+07   1249137E-02  .2136E+04  .3686E+02   .9861724  .1656693  .0042006
T  810  9 .8126824E+07   1247714E-02  .2206E+04 -.3025E+02   .9854753  .1696142 -.0083374
T  811  9 .8189922E+07   1251771E-02  .2263E+04  .1358E+02   .9861072  .1660058  .0058937
T  812  9 .8233785E+07   1250113E-02  .2269E+04 -.8042E+02   .9834196  .1810682 -.0100133
T  813  9 .8172686E+07   1251504E-02  .2106E+04  .7027E+02   .9866262  .1627801  .0084440
T  814  9 .8197512E+07   1251619E-02  .2171E+04  .1174E+03   .9882442  .1519691  .0166944
T  815  9 .8165182E+07   1252334E-02  .2203E+04  .2880E+02   .9832346  .1822157 -.0068642
T  816  9 .8134849E+07   1249507E-02  .2228E+04 -.3553E+01   .9840533  .1778727 -.0005612
T  817  9 .8180975E+07   1248851E-02  .2102E+04 -.6193E+02   .9873975  .1581154 -.0067591
T  818  9 .8196987E+07   1250348E-02  .2181E+04 -.1040E+02   .9847907  .1736762 -.0048899
T  819  9 .8119786E+07   1251113E-02  .2206E+04  .1306E+02   .9847477  .1739425 -.0039953
T  820  9 .8133021E+07   1249098E-02  .2200E+04 -.2096E+02   .9835890  .1802883 -.0069834
T  821  9 .8045940E+07   1247550E-02  .2201E+04 -.2129E+02   .9857146  .1684235  .0005769
T  822  9 .8158731E+07   1253152E-02  .2201E+04 -.4236E+02   .9853676  .1704299 -.0020648
T  823  9 .8162056E+07   1252717E-02  .2308E+04 -.7871E+02   .9819729  .1889077 -.0065612
T  824  9 .8199525E+07   1254574E-02  .2292E+04 -.4601E+02   .9832643  .1818980 -.0102194
T  825  9 .8049044E+07   1249022E-02  .2187E+04 -.7689E+02   .9851643  .1715946 -.0025621
T  826  9 .8042387E+07   1251540E-02  .2566E+04  .2405E+03   .9778676  .2087518  .0140582
T  827  9 .8109089E+07   1247720E-02  .2292E+04  .5265E+02   .9825535  .1858245  .0076025
T  828  9 .8153953E+07   1250786E-02  .2180E+04 -.6304E+02   .9858064  .1673970 -.0128044
T  829  9 .8112953E+07   1249778E-02  .2234E+04 -.2899E+02   .9851361  .1715016 -.0096958
T  830  9 .8127936E+07   1251579E-02  .2118E+04  .4118E+02   .9858352  .1675683  .0070593
T  831  9 .8198786E+07   1248807E-02  .2258E+04  .5525E+01   .9843013  .1764784  .0025031
T  832  9 .8131568E+07   1252156E-02  .2320E+04  .2122E+02   .9846451  .1745127  .0044101
T  833  9 .8064021E+07   1247446E-02  .2243E+04  .8139E+01   .9843560  .1761092 -.0053607
T  834  9 .8118261E+07   1247073E-02  .2328E+04 -.7659E+02   .9819187  .1892235 -.0054929
T  835  9 .8121801E+07   1249125E-02  .2151E+04  .1020E+02   .9844534  .1755446  .0059596
T  836  9 .8148380E+07   1249436E-02  .2287E+04  .1255E+03   .9826672  .1849016  .0132867
T  837  9 .8215966E+07   1249198E-02  .2206E+04 -.5336E+02   .9854188  .1701411 -.0013531
T  838  9 .8234662E+07   1250060E-02  .2171E+04  .3078E+02   .9856742  .1686375  .0027755
T  839  9 .8186189E+07   1249133E-02  .2193E+04  .5654E+01   .9857448  .1682433  .0011975
T  840  9 .8195356E+07   1249314E-02  .2186E+04 -.1290E+02   .9848197  .1735796  .0004253
T  841  9 .8190075E+07   1253564E-02  .2183E+04  .2135E+02   .9862726  .1651213 -.0011391
T  842  9 .8148492E+07   1251407E-02  .2160E+04  .4650E+02   .9858377  .1662788  .0218023
T  843  9 .8145281E+07   1250553E-02  .2122E+04  .2109E+02   .9878012  .1556991 -.0025802
T  844  9 .8134624E+07   1251619E-02  .2048E+04  .7152E+02   .9880438  .1539040  .0091107
T  845  9 .8083329E+07   1250674E-02  .2084E+04 -.6293E+02   .9849366  .1729152 -.0004155
T  846  9 .8163480E+07   1248566E-02  .2311E+04  .5531E+02   .9825722  .1856282  .0096943
T  847  9 .8181903E+07   1250054E-02  .2157E+04  .9570E+02   .9859994  .1663351  .0117403
T  848  9 .8133171E+07   1248903E-02  .2176E+04 -.3328E+02   .9862646  .1643213 -.0167540
T  849  9 .8057352E+07   1246007E-02  .2240E+04 -.9197E+02   .9832251  .1823758 -.0027221
T  850  9 .8078852E+07   1254890E-02  .2179E+04 -.1106E+03   .9848295  .1731621 -.0112112
T  851  9 .8076169E+07   1252952E-02  .2279E+04  .2101E+02   .9823267  .1871521  .0028734
T  852  9 .8179101E+07   1254418E-02  .2193E+04  .2117E+02   .9863306  .1647741  .0012147
T  853  9 .8164181E+07   1248694E-02  .2126E+04  .1479E+03   .9856538  .1675066  .0206927
T  854  9 .8131372E+07   1251145E-02  .2178E+04 -.3356E+01   .9854069  .1702146  .0005510
T  855  9 .8129788E+07   1254213E-02  .2212E+04  .2956E+02   .9840523  .1778792  .0001229
T  856  9 .8103616E+07   1255350E-02  .2387E+04  .3972E+01   .9813744  .1920670  .0038169
T  857  9 .8099190E+07   1249156E-02  .2257E+04  .1185E+03   .9834594  .1807572  .0115948
T  858  9 .8201400E+07   1256247E-02  .2182E+04 -.7487E+02   .9851723  .1712833 -.0098781
T  859  9 .8095668E+07   1250654E-02  .2161E+04  .5001E+02   .9860213  .1666064 -.0020736
T  860  9 .8225527E+07   1249994E-02  .2180E+04 -.3225E+02   .9866359  .1627894  .0070191
T  861  9 .8134036E+07   1253683E-02  .2153E+04 -.1790E+02   .9852064  .1713114 -.0045545
T  862  9 .8233448E+07   1251999E-02  .2156E+04  .1193E+03   .9853876  .1689473  .0216341
T  863  9 .8125643E+07   1249238E-02  .2202E+04  .2202E+02   .9857646  .1679703 -.0073559
T  864  9 .8167940E+07   1249856E-02  .2194E+04 -.3427E+02   .9860482  .1664598 -.0002395
T  865  9 .8132446E+07   1248702E-02  .2339E+04  .2439E+02   .9823381  .1869419  .0080382
T  866  9 .8113981E+07   1246711E-02  .2348E+04  .2376E+02   .9805184  .1964273  .0000282
T  867  9 .8176186E+07   1252982E-02  .2209E+04  .1200E+02   .9847402  .1740069  .0028841
T  868  9 .8084770E+07   1247633E-02  .2213E+04  .7724E+02   .9826160  .1851803  .0131906
T  869  9 .8191172E+07   1255371E-02  .2162E+04  .7732E+02   .9854187  .1700856  .0045634
T  870  9 .8234143E+07   1249814E-02  .2222E+04 -.1284E+01   .9836473  .1800950 -.0019635
T  871  9 .8160918E+07   1254375E-02  .2120E+04 -.1909E+02   .9873476  .1584383  .0064761
T  872  9 .8158929E+07   1250539E-02  .2192E+04 -.7379E+02   .9861020  .1658659 -.0095588
T  873  9 .8178473E+07   1254267E-02  .2225E+04 -.2142E+02   .9840636  .1778121 -.0013343
T  874  9 .8085255E+07   1247464E-02  .2247E+04  .9454E+01   .9835194  .1807207  .0054382
T  875  9 .8135748E+07   1253892E-02  .2123E+04  .2067E+02   .9868704  .1613080  .0081607
T  876  9 .8098558E+07   1251908E-02  .2208E+04  .2545E+02   .9853976  .1702685  .0004608
T  877  9 .8096535E+07   1254544E-02  .2207E+04  .4500E+02   .9847978  .1736731  .0032982
T  878  9 .8152523E+07   1256608E-02  .2202E+04 -.4727E+02   .9851592  .1716417 -.0007122
T  879  9 .8186772E+07   1252359E-02  .2252E+04 -.3815E+01   .9835717  .1802772  .0093165
T  880  9 .8146027E+07   1253135E-02  .2210E+04  .2649E+02   .9841145  .1775305  .0012316
T  881  9 .8004671E+07   1254022E-02  .1942E+04  .7985E+03   .9861897  .1492788  .0717340
T  882  9 .8183196E+07   1254254E-02  .2238E+04  .5163E+02   .9848733  .1731511  .0065771
T  883  9 .8153192E+07   1255236E-02  .2234E+04  .1922E+02   .9841268  .1774581  .0017523
T  884  9 .8113665E+07   1251820E-02  .2171E+04 -.9658E+01   .9861746  .1656958  .0021410
T  885  9 .8068684E+07   1251066E-02  .2211E+04 -.6612E+02   .9833958  .1802170 -.0213193
T  886  9 .8074009E+07   1249104E-02  .2159E+04  .2086E+02   .9858239  .1677825  .0004191
T  887  9 .8099026E+07   1250527E-02  .2246E+04 -.2110E+02   .9825152  .1861778  .0012766
T  888  9 .8139264E+07   1256231E-02  .2287E+04 -.1971E+02   .9843741  .1760735 -.0024090
T  889  9 .8262023E+07   1250316E-02  .2323E+04  .9485E+02   .9824554  .1859466  .0143261
T  890  9 .8154289E+07   1250395E-02  .2448E+04 -.5328E+02   .9801943  .1978720 -.0081078
T  891  9 .8177332E+07   1248809E-02  .2209E+04  .1794E+02   .9845920  .1748649 -.0009689
T  892  9 .8167393E+07   1254016E-02  .2157E+04 -.1586E+03   .9867476  .1591475 -.0316419
T  893  9 .8079783E+07   1250795E-02  .2208E+04 -.1139E+02   .9853177  .1707208  .0018732
T  894  9 .8109276E+07   1248629E-02  .2186E+04 -.1332E+02   .9849359  .1728957 -.0028813
T  895  9 .8190830E+07   1252005E-02  .2165E+04 -.5917E+02   .9862144  .1654531 -.0025466
T  896  9 .8164828E+07   1248630E-02  .2173E+04  .7157E+01   .9862631  .1651821 -.0002677
T  897  9 .8205332E+07   1250926E-02  .2186E+04  .7132E+02   .9860909  .1654847  .0154750
T  898  9 .8095975E+07   1251474E-02  .2255E+04 -.8779E+01   .9840975  .1774545 -.0078776
T  899  9 .8167189E+07   1248441E-02  .2290E+04  .8539E+01   .9824847  .1863304  .0021727
T  900  9 .8214410E+07   1255351E-02  .2263E+04  .7715E+02   .9832661  .1819953  .0080941
T  901  9 .8146138E+07   1254174E-02  .2167E+04 -.6181E+02   .9858764  .1674030 -.0049040
T  902  9 .8171582E+07   1249370E-02  .2291E+04  .1755E+03   .9797452  .1973653  .0338560
T  903  9 .8169826E+07   1248274E-02  .2318E+04  .3652E+02   .9820184  .1887462  .0038434
T  904  9 .8185391E+07   1255355E-02  .2202E+04 -.3221E+02   .9842159  .1769489 -.0028670
T  905  9 .8149597E+07   1250798E-02  .2194E+04 -.6337E+02   .9846199  .1745548 -.0073728
T  906  9 .8101993E+07   1251546E-02  .2238E+04  .2567E+02   .9836248  .1802241  .0012319
T  907  9 .8043443E+07   1249641E-02  .2229E+04  .3875E+02   .9848675  .1730797  .0089171
T  908  9 .8157297E+07   1249817E-02  .2218E+04  .3922E+01   .9844282  .1756817 -.0060936
T  909  9 .8116068E+07   1256872E-02  .2266E+04 -.4677E+01   .9841338  .1774105  .0024825
T  910  9 .8115597E+07   1250300E-02  .2253E+04  .6912E+02   .9830439  .1826333  .0164221
T  911  9 .8149910E+07   1253201E-02  .2225E+04 -.4769E+02   .9841195  .1774141 -.0057455
T  912  9 .8137026E+07   1249663E-02  .2215E+04 -.6634E+02   .9843951  .1754115 -.0140399
T  913  9 .8135660E+07   1248372E-02  .2098E+04  .5668E+01   .9868849  .1614207  .0012709
T  914  9 .8184530E+07   1250176E-02  .2213E+04 -.6229E+02   .9840883  .1776770 -.0010070
T  915  9 .8100254E+07   1251484E-02  .2209E+04  .2261E+01   .9841730  .1771503  .0046043
T  916  9 .8143028E+07   1249052E-02  .2208E+04  .1281E+03   .9838604  .1772896  .0242298
T  917  9 .8162924E+07   1253683E-02  .2164E+04 -.2008E+03   .9838136  .1772380 -.0264107
T  918  9 .8217178E+07   1250628E-02  .2163E+04 -.1176E+03   .9853225  .1698457 -.0170877
T  919  9 .8087696E+07   1253262E-02  .2249E+04  .5027E+02   .9839026  .1786082  .0058969
T  920  9 .8198907E+07   1248930E-02  .2183E+04  .3364E+02   .9850691  .1720663  .0056550
T  921  9 .8171406E+07   1248452E-02  .2168E+04 -.3535E+02   .9849466  .1726512 -.0084735
T  922  9 .8125307E+07   1248275E-02  .2173E+04  .3974E+02   .9843565  .1761872  .0005741
T  923  9 .8194138E+07   1248367E-02  .2294E+04  .6303E+02   .9830918  .1827712  .0111864
T  924  9 .8175558E+07   1250341E-02  .2220E+04 -.1025E+03   .9850924  .1719412 -.0053994
T  925  9 .8182260E+07   1250617E-02  .2150E+04  .2078E+02   .9864086  .1642985 -.0020301
T  926  9 .8163633E+07   1252936E-02  .2230E+04 -.4789E+02   .9847351  .1740433 -.0023732
T  927  9 .8204558E+07   1249656E-02  .2140E+04 -.3825E+02   .9859878  .1667736 -.0038361
T  928  9 .8185516E+07   1249875E-02  .2176E+04 -.2834E+02   .9833252  .1818439 -.0020895
T  929  9 .8102443E+07   1252201E-02  .2177E+04  .2457E+02   .9864140  .1642489  .0031293
T  930  9 .8174475E+07   1254069E-02  .2192E+04 -.9138E+01   .9850723  .1721116 -.0032002
T  931  9 .8140045E+07   1249793E-02  .2235E+04  .4163E+02   .9843910  .1759818  .0021655
T  932  9 .8163544E+07   1247721E-02  .2369E+04 -.1122E+03   .9809336  .1935027 -.0180544
T  933  9 .8154895E+07   1252786E-02  .2184E+04 -.4493E+02   .9857952  .1678472 -.0059256
T  934  9 .8143918E+07   1253626E-02  .2179E+04  .6157E+02   .9852999  .1706828  .0071750
T  935  9 .8171785E+07   1254053E-02  .2226E+04 -.3295E+01   .9834216  .1813331  .0004264
T  936  9 .8102073E+07   1249966E-02  .2272E+04 -.4250E+01   .9831769  .1826508  .0013336
T  937  9 .8222730E+07   1251100E-02  .2194E+04  .4943E+02   .9836556  .1785023  .0236355
T  938  9 .8136234E+07   1249072E-02  .2233E+04  .3029E+02   .9835868  .1803542  .0054144
T  939  9 .8068225E+07   1247478E-02  .2177E+04 -.3900E+02   .9856981  .1685206 -.0003427
T  940  9 .8182467E+07   1257369E-02  .2289E+04 -.3755E+01   .9829155  .1840143 -.0039791
T  941  9 .8111577E+07   1250220E-02  .2264E+04  .6852E+01   .9842720  .1764975 -.0075616
T  942  9 .8118205E+07   1253976E-02  .2273E+04  .5789E+02   .9833032  .1819268  .0041707
T  943  9 .8013808E+07   1252870E-02  .2238E+04 -.1763E+02   .9860667  .1663336 -.0023494
T  944  9 .8165265E+07   1247865E-02  .2241E+04  .2584E+02   .9837925  .1792916 -.0026287
T  945  9 .8228730E+07   1249545E-02  .2244E+04  .4988E+02   .9835547  .1804965  .0064161
T  946  9 .8176250E+07   1250326E-02  .2290E+04 -.7208E+02   .9842478  .1765507 -.0092833
T  947  9 .8085169E+07   1249370E-02  .2197E+04 -.4640E+02   .9842063  .1768005 -.0089232
T  948  9 .8021948E+07   1251270E-02  .2301E+04  .4385E+02   .9836798  .1797562  .0078607
T  949  9 .8087863E+07   1253760E-02  .2126E+04  .1368E+01   .9867631  .1621653  .0010027
T  950  9 .8092929E+07   1249329E-02  .2124E+04 -.3908E+01   .9868409  .1616587 -.0033835
T  951  9 .8104823E+07   1251716E-02  .2264E+04  .2270E+02   .9838459  .1789603 -.0045255
T  952  9 .8202108E+07   1250924E-02  .2280E+04 -.3700E+01   .9827633  .1847355  .0070018
T  953  9 .8197215E+07   1251868E-02  .2033E+04  .6245E+02   .9888607  .1487917  .0039565
T  954  9 .8170081E+07   1254043E-02  .2117E+04 -.8939E+02   .9885109  .1510754 -.0047417
T  955  9 .8180987E+07   1249606E-02  .2174E+04 -.7780E+01   .9876975  .1557912 -.0135152
T  956  9 .8101615E+07   1250262E-02  .2135E+04  .1732E+02   .9858881  .1673262 -.0051633
T  957  9 .8151185E+07   1250447E-02  .2246E+04  .4754E+02   .9842489  .1766502  .0069916
T  958  9 .8099298E+07   1253018E-02  .2305E+04 -.1104E+03   .9825507  .1856713 -.0109645
T  959  9 .8116052E+07   1252462E-02  .2228E+04 -.1218E+03   .9848976  .1727287 -.0118943
T  960  9 .8192648E+07   1252230E-02  .2240E+04  .2097E+02   .9812731  .1926201 -.0007984
T  961  9 .8126137E+07   1253953E-02  .2093E+04 -.9805E+02   .9877465  .1555405 -.0128071
T  962  9 .8150283E+07   1253414E-02  .2270E+04  .1860E+03   .9817355  .1892428  .0195581
T  963  9 .8142568E+07   1255151E-02  .2192E+04  .5976E+02   .9834030  .1813812  .0043940
T  964  9 .8210541E+07   1255408E-02  .2274E+04  .3219E+02   .9846738  .1742229  .0079904
T  965  9 .8123431E+07   1249661E-02  .2148E+04  .8016E+02   .9872295  .1587200  .0136327
T  966  9 .8119476E+07   1248616E-02  .2227E+04  .2933E+02   .9837457  .1794853  .0054273
T  967  9 .8137252E+07   1251151E-02  .2195E+04  .1297E+02   .9850242  .1723942 -.0027504
T  968  9 .8174487E+07   1250182E-02  .2070E+04  .1618E+03   .9859473  .1655167  .0226293
T  969  9 .8210679E+07   1248727E-02  .2222E+04  .4651E+02   .9847066  .1742045  .0023955
T  970  9 .8117986E+07   1249493E-02  .2192E+04  .4897E+02   .9855074  .1695135  .0063463
T  971  9 .8164116E+07   1248022E-02  .2156E+04  .5031E+02   .9838337  .1788722  .0087201
T  972  9 .8154780E+07   1247981E-02  .2288E+04  .6850E+02   .9813639  .1914344  .0166634
T  973  9 .8134009E+07   1252488E-02  .2216E+04  .1250E+01   .9843970  .1758997 -.0046737
T  974  9 .8100253E+07   1252618E-02  .2193E+04  .3200E+02   .9839545  .1783580 -.0046762
T  975  9 .8172079E+07   1255865E-02  .2227E+04  .3272E+01   .9844535  .1756388 -.0015175
T  976  9 .8166965E+07   1252899E-02  .2082E+04  .5768E+02   .9853799  .1702867  .0053829
T  977  9 .8196086E+07   1248443E-02  .2298E+04  .1495E+03   .9828726  .1837890  .0135267
T  978  9 .8124939E+07   1251698E-02  .2234E+04  .4883E+01   .9847237  .1739515  .0077499
T  979  9 .8182308E+07   1253113E-02  .2270E+04  .3591E+02   .9837861  .1792244  .0065934
T  980  9 .8159434E+07   1250890E-02  .2207E+04 -.3807E+02   .9837314  .1796111 -.0035294
T  981  9 .8140647E+07   1252780E-02  .2095E+04 -.4373E+02   .9870567  .1602498 -.0062571
T  982  9 .8220504E+07   1249600E-02  .2144E+04  .4173E+02   .9856350  .1688787 -.0019193
T  983  9 .8186811E+07   1252733E-02  .2178E+04  .2620E+02   .9861824  .1656589  .0011620
T  984  9 .8093837E+07   1248223E-02  .2242E+04 -.3903E+02   .9833416  .1817644 -.0010049
T  985  9 .8131487E+07   1251983E-02  .2183E+04  .3497E+02   .9858272  .1677638 -.0001008
T  986  9 .8114705E+07   1250807E-02  .2088E+04 -.8733E+02   .9870495  .1602965 -.0061930
T  987  9 .8164942E+07   1252665E-02  .2250E+04 -.1437E+03   .9838066  .1779529 -.0213867
T  988  9 .8078489E+07   1253923E-02  .2168E+04  .7624E+02   .9857473  .1677627  .0125699
T  989  9 .8122659E+07   1252314E-02  .2176E+04 -.1954E+02   .9858065  .1678640 -.0026914
T  990  9 .8206647E+07   1249932E-02  .2137E+04 -.4181E+02   .9864573  .1640050  .0021095
T  991  9 .8162140E+07   1252104E-02  .2166E+04 -.2874E+02   .9867614  .1621785  .0003355
T  992  9 .8133296E+07   1248360E-02  .2267E+04  .1846E+02   .9832221  .1822281  .0082014
T  993  9 .8163196E+07   1248538E-02  .2290E+04 -.9092E+02   .9828607  .1840254 -.0109272
T  994  9 .8131177E+07   1250196E-02  .2257E+04  .2150E+02   .9837080  .1795740  .0084661
T  995  9 .8219387E+07   1254313E-02  .2162E+04 -.1132E+03   .9859982  .1661609 -.0140721
T  996  9 .8108667E+07   1249019E-02  .2173E+04  .9756E+01   .9857261  .1682926  .0046502
T  997  9 .8054412E+07   1252884E-02  .2211E+04 -.9986E+02   .9847277  .1735990 -.0132205
T  998  9 .8202726E+07   1255814E-02  .2239E+04  .2547E+02   .9830632  .1832654  .0007583
T  999  9 .8124966E+07   1250963E-02  .2219E+04  .9348E-01   .9844437  .1753942 -.0103645
T 1000  9 .8203636E+07   1249610E-02  .2220E+04 -.8353E+02   .9845345  .1746359 -.0139364
T 1001  9 .8209046E+07   1251824E-02  .2136E+04 -.3708E+02   .9864463  .1636243 -.0122779
T 1002  9 .8078859E+07   1249203E-02  .2141E+04 -.1530E+02   .9854296  .1700723 -.0019622
T 1003  9 .8235837E+07   1250449E-02  .2088E+04  .9333E+02   .9873236  .1580416  .0146617
T 1004  9 .8209044E+07   1250397E-02  .2165E+04  .2663E+02   .9879382  .1547576  .0053133
T 1005  9 .8110156E+07   1249287E-02  .2198E+04 -.7885E+01   .9850287  .1723233  .0048024
T 1006  9 .8185500E+07   1253298E-02  .2186E+04  .3799E+02   .9849825  .1725580 -.0057656
T 1007  9 .8165669E+07   1248882E-02  .2264E+04 -.7604E+02   .9808598  .1945600 -.0077805
T 1008  9 .8199193E+07   1253325E-02  .2278E+04  .3516E+02   .9821834  .1877804  .0073655
T 1009  9 .8208389E+07   1249321E-02  .2215E+04  .1506E+02   .9849877  .1725573  .0048101
T 1010  9 .8107516E+07   1248882E-02  .2175E+04 -.8106E+02   .9856142  .1680120 -.0183470
T 1011  9 .8133029E+07   1250815E-02  .2235E+04 -.3365E+02   .9865445  .1634345 -.0043805
