============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  F(11.4 MeV) ==> Layer 1( 1.24 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  776  9 .8058312E+07   1249215E-02  .5301E+02 -.9014E+02   .9998992  .0129961 -.0057198
T  777  9 .8114896E+07   1243399E-02 -.6049E+02 -.2644E+02   .9999835 -.0047055 -.0032915
T  778  9 .8076685E+07   1246436E-02  .6029E+02  .4866E+02   .9999580  .0087279  .0027825
T  779  9 .8158632E+07   1240604E-02 -.7931E+01  .2544E+01   .9999990 -.0009574  .0010793
T  780  9 .8104066E+07   1247735E-02 -.8611E+02  .2029E+03   .9996449 -.0121818  .0237011
T  781  9 .8054094E+07   1248023E-02  .2533E+02 -.3469E+02   .9999932  .0002402 -.0036889
T  782  9 .8019224E+07   1243345E-02 -.8473E+01  .1310E+01   .9999750 -.0049932 -.0050146
T  783  9 .8132543E+07   1240433E-02  .5439E+01  .1945E+02   .9999986  .0007607  .0015120
T  784  9 .8169245E+07   1243368E-02  .4138E+01 -.5063E+02   .9999817 -.0025958 -.0054606
T  785  9 .8078134E+07   1247816E-02 -.8294E+01  .4835E+02   .9999573  .0034938  .0085545
T  786  9 .8053429E+07   1250435E-02 -.2663E+02 -.1695E+02   .9999966 -.0015445 -.0020955
T  787  9 .8067045E+07   1240546E-02  .5308E+02 -.5877E+02   .9999157  .0082523 -.0100270
T  788  9 .8058272E+07   1247540E-02 -.2278E+02  .5214E+02   .9999186 -.0011275  .0127106
T  789  9 .8158968E+07   1244000E-02 -.3460E+02 -.1440E+02   .9999472 -.0099201  .0026761
T  790  9 .8097382E+07   1243275E-02 -.9974E+01 -.3394E+03   .9992945  .0023347 -.0374836
T  791  9 .8099586E+07   1240601E-02 -.4229E+02  .9870E+01   .9999741 -.0068391 -.0022537
T  792  9 .8129224E+07   1244747E-02 -.2301E+02 -.8909E+00   .9999852 -.0030488  .0044967
T  793  9 .8075807E+07   1241508E-02 -.4039E+02 -.7691E+02   .9999563 -.0066740 -.0065425
T  794  9 .8035953E+07   1251188E-02 -.1480E+03  .1488E+02   .9998759 -.0155586  .0024600
T  795  9 .8139346E+07   1242146E-02 -.1077E+02  .1058E+02   .9999993  .0008101 -.0008726
T  796  9 .8115714E+07   1243495E-02 -.6743E+02  .1237E+03   .9998795 -.0097126  .0121113
T  797  9 .8065037E+07   1243185E-02 -.3560E+01 -.3287E+02   .9999762 -.0008449 -.0068423
T  798  9 .8093688E+07   1249023E-02  .3505E+02  .4543E+02   .9999453  .0081044  .0066082
T  799  9 .8124749E+07   1240867E-02  .3934E+02  .1051E+03   .9999480  .0053539  .0086779
T  800  9 .7999461E+07   1243381E-02 -.1075E+02  .1147E+03   .9998378 -.0021747  .0178795
T  801  9 .8105562E+07   1240356E-02  .4271E+02  .2856E+02   .9999867  .0049373  .0014798
T  802  9 .8157245E+07   1243222E-02 -.1671E+02 -.2327E+01   .9999496 -.0100346  .0000827
T  803  9 .8045843E+07   1242110E-02  .3033E+02  .3413E+02   .9999943  .0015471 -.0030135
T  804  9 .8161361E+07   1240718E-02 -.4468E+02 -.2572E+02   .9999324 -.0059416 -.0099923
T  805  9 .8201499E+07   1247008E-02 -.3475E+02 -.1148E+02   .9999886 -.0021793 -.0042572
T  806  9 .8143456E+07   1247266E-02 -.1566E+02  .8650E+01   .9999732 -.0046210 -.0056868
T  807  9 .8058862E+07   1245826E-02  .8286E+02 -.3062E+02   .9998320  .0165844 -.0078109
T  808  9 .8156410E+07   1247875E-02 -.3633E+02  .6160E+02   .9999301 -.0074581  .0091757
T  809  9 .8030461E+07   1241683E-02  .2059E+01  .4188E+02   .9999542  .0075595  .0058725
T  810  9 .8122949E+07   1241462E-02 -.9588E+01  .3427E+02   .9999982 -.0006877  .0017697
T  811  9 .8096292E+07   1242833E-02  .2121E+02  .7160E+02   .9999261  .0043611  .0113474
T  812  9 .8047284E+07   1241458E-02  .6799E+02 -.1414E+02   .9999805  .0046587  .0041485
T  813  9 .8133854E+07   1241805E-02  .2843E+02 -.2834E+03   .9992534  .0009888 -.0386218
T  814  9 .8067465E+07   1241808E-02 -.5517E+02  .1301E+03   .9998431 -.0100212  .0146049
T  815  9 .8059935E+07   1247088E-02  .1968E+02  .1199E+02   .9999221 -.0067508  .0104991
T  816  9 .8190420E+07   1242194E-02  .8997E+00 -.2157E+02   .9999810 -.0053271 -.0031100
T  817  9 .8089179E+07   1244114E-02  .3644E+02  .5199E+02   .9998987  .0106813  .0094079
T  818  9 .8129691E+07   1242910E-02  .2676E+02  .5005E+01   .9999909  .0019811  .0037864
T  819  9 .8094830E+07   1246517E-02 -.3765E+02  .3721E+02   .9999513 -.0074907  .0064286
T  820  9 .8063770E+07   1245742E-02 -.8610E+02 -.9571E+00   .9999941 -.0025047 -.0023333
T  821  9 .8067155E+07   1244370E-02 -.4462E+02 -.1772E+02   .9999961 -.0024909 -.0012921
T  822  9 .8033484E+07   1242786E-02 -.4429E+02  .4073E+02   .9999537 -.0069730  .0066334
T  823  9 .8091350E+07   1242002E-02  .4984E+02 -.2108E+02   .9999276  .0109839 -.0049125
T  824  9 .8053446E+07   1243107E-02 -.3346E+02 -.1398E+02   .9999760 -.0024577 -.0064785
T  825  9 .8118651E+07   1244557E-02  .2540E+02 -.2488E+02   .9999972  .0023458 -.0003960
T  826  9 .8067480E+07   1242403E-02  .7211E+00  .1460E+03   .9997789  .0075404  .0196300
T  827  9 .8095272E+07   1248191E-02  .5373E+02 -.2240E+03   .9992634  .0092242 -.0372497
T  828  9 .8127373E+07   1241040E-02 -.7328E+02 -.6533E+02   .9999319 -.0088522 -.0076058
T  829  9 .8115601E+07   1240461E-02  .3947E+02  .3275E+02   .9999493  .0050538  .0087133
T  830  9 .8150993E+07   1243476E-02  .3695E+02  .2030E+02   .9999803 -.0060735  .0015801
T  831  9 .8101654E+07   1247094E-02 -.1414E+02 -.2854E+02   .9999932 -.0036045  .0007631
T  832  9 .8131247E+07   1242037E-02 -.4613E+02 -.4029E+02   .9999493 -.0096835 -.0027600
T  833  9 .8094476E+07   1248636E-02 -.3882E+02 -.6017E+02   .9998712 -.0013213 -.0159961
T  834  9 .8074961E+07   1240325E-02 -.2257E+02  .7474E+02   .9997263  .0051065  .0228327
T  835  9 .8173266E+07   1243476E-02 -.6538E+01 -.1849E+02   .9999972  .0017058 -.0016180
T  836  9 .8114776E+07   1246168E-02 -.4792E+02  .4134E+00   .9999170 -.0068307  .0109231
T  837  9 .8068040E+07   1244961E-02  .9386E+01  .2273E+02   .9999981 -.0008733 -.0017247
T  838  9 .8127445E+07   1243125E-02 -.4782E+02  .1101E+03   .9998524 -.0082909  .0150459
T  839  9 .8208696E+07   1241192E-02  .2040E+02  .2692E+02   .9999823  .0053821  .0025185
T  840  9 .8119775E+07   1246084E-02  .9330E+00  .1353E+02   .9999905  .0027001  .0034235
T  841  9 .8069146E+07   1244109E-02  .2286E+03  .1559E+02   .9993955  .0344705  .0045267
T  842  9 .8051413E+07   1246237E-02 -.7463E+02  .4295E+02   .9999247 -.0108692  .0056898
T  843  9 .8102694E+07   1248882E-02  .5151E+02  .4230E+01   .9999843  .0045853  .0032333
T  844  9 .8176463E+07   1244965E-02 -.1494E+00  .3052E+02   .9999379  .0083506  .0073776
T  845  9 .8137259E+07   1245204E-02  .1131E+02  .4380E+02   .9999638  .0028020  .0080389
T  846  9 .8057463E+07   1249023E-02  .4314E+02  .2179E+02   .9999908  .0041815  .0009197
T  847  9 .8120019E+07   1241741E-02 -.2896E+02 -.3425E+02   .9999655  .0044700  .0069966
T  848  9 .8155955E+07   1241195E-02 -.2908E+00  .1138E+03   .9998078  .0008030  .0195895
T  849  9 .8075943E+07   1241796E-02 -.8908E+02 -.3987E+02   .9998890 -.0129441 -.0073846
T  850  9 .8161662E+07   1242933E-02 -.4250E+02  .3759E+02   .9998807 -.0149055  .0040463
T  851  9 .8067974E+07   1245025E-02  .3292E+02  .6188E+02   .9999389  .0077830  .0078480
T  852  9 .8167816E+07   1243002E-02  .7000E+02 -.4229E+02   .9999318  .0114292 -.0024071
T  853  9 .8050808E+07   1243641E-02  .1531E+01 -.6730E+02   .9999681  .0002021 -.0079862
T  854  9 .8078101E+07   1241319E-02  .4237E+02 -.6059E+02   .9999106  .0075499 -.0110344
T  855  9 .8161149E+07   1248032E-02 -.1250E+03  .1214E+03   .9996764 -.0209186  .0144724
T  856  9 .8093401E+07   1244928E-02 -.2338E+02  .5458E+02   .9999872 -.0023862  .0044652
T  857  9 .8081683E+07   1245350E-02 -.2628E+02 -.3273E+02   .9998855  .0029773 -.0148357
T  858  9 .8074694E+07   1242827E-02 -.1352E+02 -.4959E+02   .9999899 -.0008492 -.0044133
T  859  9 .8130268E+07   1245638E-02 -.2632E+02  .4554E+01   .9999837  .0005197 -.0056784
T  860  9 .8086453E+07   1242987E-02 -.2811E+02  .3513E+02   .9999743 -.0045289  .0055635
T  861  9 .8047136E+07   1243559E-02  .5654E+02  .3521E+01   .9999578  .0090943  .0012789
T  862  9 .8122015E+07   1246282E-02  .8783E+02 -.1174E+02   .9999371  .0109547 -.0023937
T  863  9 .8108179E+07   1244999E-02  .1015E+03 -.1943E+02   .9999413  .0094382 -.0053189
T  864  9 .8128769E+07   1242579E-02  .6354E+02 -.5936E+02   .9999332  .0091906 -.0070020
T  865  9 .8044205E+07   1246018E-02 -.7261E+02 -.1038E+03   .9998410 -.0061284 -.0167483
T  866  9 .8176121E+07   1242037E-02  .1425E+02  .1524E+02   .9999987  .0004350 -.0015470
T  867  9 .8099256E+07   1240454E-02  .1403E+03  .3981E+02   .9993734  .0344019  .0083272
T  868  9 .8074756E+07   1245819E-02  .1589E+02  .6890E+02   .9999555  .0013883  .0093267
T  869  9 .8074322E+07   1246102E-02  .7248E+02  .1051E+02   .9999673  .0078026  .0021336
T  870  9 .8181875E+07   1246271E-02 -.9933E+02 -.3684E+02   .9998146 -.0182003 -.0062904
T  871  9 .8110715E+07   1242217E-02  .1457E+02 -.1497E+02   .9999900 -.0040208 -.0019538
T  872  9 .8162736E+07   1245257E-02 -.1140E+03 -.1158E+03   .9998595 -.0118930 -.0118125
T  873  9 .8090367E+07   1246403E-02  .3699E+01 -.2732E+02   .9999710  .0014196 -.0074880
T  874  9 .8117952E+07   1242914E-02 -.8549E+02 -.1207E+02   .9998562 -.0155333 -.0067983
T  875  9 .8021525E+07   1245648E-02  .4119E+02  .2444E+01   .9999312  .0112249 -.0034067
T  876  9 .8112317E+07   1242843E-02  .8661E+02  .6125E+01   .9999512  .0078177  .0060437
T  877  9 .8063004E+07   1244472E-02  .1129E+02 -.5067E+02   .9999858 -.0008388 -.0052675
T  878  9 .8143549E+07   1250257E-02 -.4532E+02  .6439E+02   .9999020 -.0056190  .0128211
T  879  9 .8097493E+07   1249154E-02 -.5482E+02 -.3549E+02   .9999916 -.0032578 -.0024861
T  880  9 .8093577E+07   1245369E-02 -.1236E+02 -.5485E+02   .9999310 -.0065657 -.0097360
T  881  9 .8105553E+07   1241969E-02  .6884E+02  .3089E+02   .9999519  .0098034  .0002307
T  882  9 .8079390E+07   1241709E-02  .3676E+02  .1593E+02   .9999908  .0005022  .0042535
T  883  9 .8111744E+07   1243986E-02  .1190E+02  .1058E+03   .9997309  .0020342  .0231101
T  884  9 .8081570E+07   1247022E-02 -.4436E+02 -.5716E+02   .9999796 -.0056497 -.0029796
T  885  9 .8136161E+07   1240379E-02  .3544E+02 -.4586E+02   .9999822  .0043735 -.0040572
T  886  9 .8126476E+07   1242542E-02 -.1427E+03  .1928E+02   .9998064 -.0196434  .0011243
T  887  9 .8094561E+07   1248055E-02  .3604E+02  .6603E+01   .9999584  .0091215 -.0000938
T  888  9 .8090815E+07   1242024E-02 -.1503E+02 -.4833E+02   .9999967 -.0018940  .0017338
T  889  9 .8108060E+07   1249692E-02  .4562E+02 -.2134E+02   .9999913  .0030719 -.0028326
T  890  9 .8099974E+07   1248259E-02 -.3714E+02 -.1035E+02   .9998994 -.0140994  .0015492
T  891  9 .8171328E+07   1245342E-02 -.5098E+02 -.1002E+02   .9999145 -.0106348 -.0076081
T  892  9 .8240815E+07   1243768E-02  .2799E+02  .1730E+02   .9999955 -.0016724 -.0024833
T  893  9 .8172176E+07   1245558E-02 -.1470E+02  .5477E+02   .9997264 -.0159266  .0171332
T  894  9 .8085253E+07   1244163E-02 -.1957E+02 -.3713E+02   .9999899 -.0039883 -.0020931
T  895  9 .8105712E+07   1244350E-02  .3833E+02  .2783E+02   .9999670  .0052462  .0062105
T  896  9 .8101527E+07   1241228E-02  .9274E+01 -.5468E+01   .9999831  .0053370  .0022951
T  897  9 .8072982E+07   1241155E-02  .2671E+02  .7321E+02   .9996547 -.0070695 -.0253070
T  898  9 .8127843E+07   1249315E-02 -.1540E+02  .1304E+02   .9999187 -.0095225  .0084841
T  899  9 .8131107E+07   1240394E-02 -.3002E+02  .1154E+02   .9999993 -.0012096 -.0001339
T  900  9 .8120305E+07   1242721E-02 -.1079E+03 -.5202E+02   .9996854 -.0222753 -.0115273
T  901  9 .8087567E+07   1240985E-02 -.1082E+03  .1040E+03   .9997465 -.0159677  .0158727
T  902  9 .8101911E+07   1249839E-02  .2881E+00  .5424E+02   .9999816 -.0045654  .0039943
T  903  9 .8041846E+07   1250088E-02 -.3976E+02 -.1302E+02   .9999770 -.0059727  .0032181
T  904  9 .8048835E+07   1247669E-02 -.5018E+03 -.1135E+02   .9981828 -.0602264  .0019549
T  905  9 .8133467E+07   1245527E-02  .2046E+02 -.5136E+02   .9999681 -.0016382 -.0078224
T  906  9 .8012123E+07   1249658E-02 -.1548E+01 -.3309E+02   .9999628  .0058083 -.0063700
T  907  9 .8141444E+07   1248696E-02 -.5289E+02  .1746E+03   .9996788 -.0122810  .0221709
T  908  9 .8138019E+07   1241146E-02 -.3086E+02 -.2817E+02   .9999336 -.0114964 -.0007982
T  909  9 .8085944E+07   1250451E-02  .2540E+02 -.7022E+02   .9999859  .0030064 -.0043783
T  910  9 .8039313E+07   1240858E-02 -.1293E+03  .1803E+03   .9956809 -.0595007  .0712683
T  911  9 .8070288E+07   1240094E-02  .1296E+02 -.2526E+02   .9999995  .0008306 -.0004661
T  912  9 .8101340E+07   1241474E-02 -.4614E+02  .1496E+03   .9998543 -.0035414  .0166983
T  913  9 .8068346E+07   1249837E-02  .1980E+03  .1018E+03   .9978394  .0456333  .0472657
T  914  9 .8137516E+07   1242361E-02  .1269E+02  .1332E+02   .9999079 -.0076206  .0112338
T  915  9 .8042538E+07   1241612E-02  .1308E+03 -.9868E+02   .9997511  .0183749 -.0126554
T  916  9 .8133202E+07   1246676E-02  .5845E+01 -.3173E+02   .9999580  .0050474 -.0076494
T  917  9 .8116207E+07   1252104E-02 -.6817E+02 -.6767E+02   .9999527 -.0095312 -.0019316
T  918  9 .8093059E+07   1250599E-02 -.2214E+02 -.3626E+01   .9999688 -.0061075 -.0050106
T  919  9 .8125210E+07   1247314E-02  .2863E+02  .6997E+02   .9999496  .0039636  .0092238
T  920  9 .8101591E+07   1241001E-02 -.1466E+02  .2644E+02   .9999582 -.0057721  .0070937
T  921  9 .8007306E+07   1243836E-02  .5090E+02 -.3750E+02   .9999642  .0045117  .0071615
T  922  9 .8098332E+07   1242630E-02  .4552E+02  .2527E+03   .9997304  .0098854  .0210100
T  923  9 .8081540E+07   1240430E-02 -.3129E+02  .4512E+02   .9999793 -.0012275  .0063149
T  924  9 .8056517E+07   1249695E-02 -.5713E+02 -.3770E+02   .9999817 -.0019073 -.0057440
T  925  9 .8081905E+07   1243065E-02  .2421E+03  .1262E+03   .9993975  .0290608  .0189749
T  926  9 .8034417E+07   1248852E-02  .2323E+02 -.3611E+02   .9999763  .0062108 -.0029742
T  927  9 .8186827E+07   1243089E-02 -.1128E+02  .1573E+02   .9999498  .0060786 -.0079609
T  928  9 .8156131E+07   1241973E-02  .4066E+01  .3090E+02   .9999913 -.0011165  .0040261
T  929  9 .8103058E+07   1243923E-02 -.1032E+03 -.4850E+02   .9999043 -.0118454 -.0071449
T  930  9 .8073902E+07   1248014E-02  .4678E+02 -.4954E+02   .9999072  .0089547 -.0102662
T  931  9 .8102417E+07   1245338E-02  .2112E+02 -.2893E+02   .9999995 -.0005715  .0007733
T  932  9 .8136390E+07   1241938E-02  .1653E+03 -.1495E+03   .9986432  .0443112 -.0273536
T  933  9 .8076840E+07   1240724E-02  .5004E+02 -.9720E+01   .9999530  .0095788 -.0014819
T  934  9 .8133222E+07   1246220E-02 -.1493E+03 -.7643E+02   .9998892 -.0135198 -.0062271
T  935  9 .8081356E+07   1242100E-02 -.2662E+02  .3393E+02   .9999880 -.0015903  .0046440
T  936  9 .8024247E+07   1242101E-02  .6981E+02 -.7255E+02   .9999337  .0086603 -.0075950
T  937  9 .8036644E+07   1246439E-02  .1178E+02  .6200E+02   .9999685  .0002525  .0079378
T  938  9 .8117912E+07   1242161E-02 -.5810E+02  .2901E+02   .9998770 -.0149990  .0045927
T  939  9 .8151455E+07   1246092E-02 -.8347E+02  .5241E+02   .9999451 -.0044239  .0095032
T  940  9 .8038128E+07   1245340E-02  .1006E+03  .3346E+01   .9998925  .0146019 -.0013503
T  941  9 .8082610E+07   1242903E-02 -.5314E+01 -.8987E+02   .9998646  .0018207 -.0163560
T  942  9 .8014256E+07   1245985E-02 -.2637E+02 -.3682E+02   .9999762 -.0068701  .0006023
T  943  9 .8188125E+07   1241002E-02  .7925E+01  .1967E+02   .9999960  .0015711  .0023719
T  944  9 .8155346E+07   1241000E-02 -.7263E+02 -.6111E+02   .9998807 -.0152244  .0026129
T  945  9 .8092188E+07   1245719E-02  .5314E+02 -.2079E+02   .9998813  .0136667 -.0071137
T  946  9 .8112636E+07   1244977E-02 -.2519E+02  .2519E+02   .9999981 -.0017906  .0008288
T  947  9 .8009126E+07   1244115E-02 -.9332E+02  .4989E+02   .9998409 -.0071382  .0163485
T  948  9 .8144097E+07   1240078E-02  .9262E+00  .1116E+03   .9998443  .0046445  .0170214
T  949  9 .8124388E+07   1243625E-02 -.9271E+02  .5030E+01   .9999636 -.0084771 -.0009602
T  950  9 .8066992E+07   1245250E-02 -.4801E+02  .1436E+02   .9999515 -.0095523  .0023938
T  951  9 .8156813E+07   1240754E-02  .1474E+02 -.2695E+02   .9999777  .0008212 -.0066243
T  952  9 .8084071E+07   1246674E-02  .3098E+02  .4010E+02   .9999421  .0096995  .0046610
T  953  9 .8108564E+07   1247775E-02  .1977E+02  .2364E+02   .9999863  .0041204  .0032396
T  954  9 .8043246E+07   1249771E-02  .1793E+01  .1250E+03   .9999595 -.0019898  .0087784
T  955  9 .8080606E+07   1240915E-02 -.6740E+02 -.3156E+02   .9999339 -.0099742 -.0057218
T  956  9 .8108178E+07   1246788E-02 -.1488E+02 -.5519E+01   .9999654  .0002375 -.0083165
T  957  9 .8129657E+07   1240838E-02 -.3462E+02 -.3258E+01   .9999823 -.0059352 -.0004935
T  958  9 .8169553E+07   1243777E-02 -.4279E+02 -.2638E+02   .9999609  .0050465 -.0072654
T  959  9 .8060823E+07   1250629E-02  .9435E+02 -.1844E+02   .9999533  .0078707 -.0056165
T  960  9 .8076340E+07   1243539E-02  .3270E+02  .6402E+02   .9999917  .0022003  .0034243
T  961  9 .8092754E+07   1246428E-02 -.3276E+02  .8346E+02   .9998862 -.0029615  .0147923
T  962  9 .8090997E+07   1240261E-02 -.2787E+02  .3025E+02   .9999968 -.0024251  .0007773
T  963  9 .8179758E+07   1249940E-02 -.6261E+02 -.3434E+02   .9999641 -.0084221 -.0009418
T  964  9 .8104336E+07   1249993E-02 -.1495E+02 -.7020E+02   .9999421 -.0037794 -.0100723
T  965  9 .8135554E+07   1242457E-02 -.1301E+02  .2517E+02   .9999723 -.0071431  .0020948
T  966  9 .8178786E+07   1244814E-02 -.3143E+02  .4565E+02   .9999468 -.0022300  .0100736
T  967  9 .8117170E+07   1242403E-02 -.6506E+02  .2745E+02   .9999666 -.0080925 -.0011452
T  968  9 .8125365E+07   1241262E-02  .8781E+02 -.4183E+02   .9999319  .0114827 -.0020779
T  969  9 .8061641E+07   1247999E-02 -.7126E+02 -.1429E+03   .9995041 -.0012702 -.0314645
T  970  9 .8040774E+07   1243146E-02 -.5202E+01  .3526E+01   .9999547 -.0061992 -.0072255
T  971  9 .8103786E+07   1242846E-02 -.3673E+01 -.1099E+02   .9999912  .0014578 -.0039286
T  972  9 .8067079E+07   1244487E-02 -.9803E+02  .8548E+02   .9997472 -.0140265  .0175747
T  973  9 .8103163E+07   1244875E-02 -.3413E+03 -.2539E+03   .9984114 -.0462003 -.0322522
T  974  9 .8187372E+07   1240402E-02  .5172E+02 -.2808E+02   .9999055  .0044525 -.0130041
T  975  9 .8181807E+07   1246507E-02 -.8358E+02  .6651E+02   .9998446 -.0151469  .0090219
T  976  9 .8131403E+07   1240011E-02 -.4172E+02  .2028E+02   .9999371 -.0037169  .0105787
T  977  9 .8134172E+07   1242014E-02  .2364E+02  .1478E+02   .9999719  .0051132  .0054849
T  978  9 .8164531E+07   1244662E-02 -.2924E+02 -.2982E+02   .9999080 -.0089874 -.0101573
T  979  9 .8086345E+07   1240500E-02  .3703E+02 -.2022E+02   .9999730  .0006999 -.0073155
T  980  9 .8082021E+07   1246127E-02  .6177E+01 -.4039E+02   .9999634 -.0033381 -.0078816
T  981  9 .8013250E+07   1246003E-02 -.1545E+02 -.2896E+01   .9999914 -.0038356 -.0015633
T  982  9 .8070489E+07   1248315E-02 -.4103E+02 -.3755E+01   .9999928 -.0029596 -.0023687
T  983  9 .8086083E+07   1241780E-02 -.5674E+02  .3593E+02   .9999963 -.0026826 -.0005092
T  984  9 .8083770E+07   1244773E-02  .1016E+03  .3902E+02   .9999193  .0125990 -.0016528
T  985  9 .8076308E+07   1243797E-02  .4275E+02 -.3482E+02   .9999293  .0033139 -.0114207
T  986  9 .8117518E+07   1241416E-02  .3618E+01  .1723E+02   .9999958  .0017730 -.0022937
T  987  9 .8137189E+07   1240829E-02  .2035E+02 -.5892E+02   .9999051  .0027114 -.0135077
T  988  9 .8065994E+07   1248561E-02 -.7747E+01 -.9722E+01   .9999930  .0015143 -.0034280
T  989  9 .8054756E+07   1242910E-02 -.3871E+02 -.8285E+02   .9999329 -.0048021 -.0105446
T  990  9 .8104795E+07   1242602E-02  .8275E+02  .2624E+02   .9999601  .0087406  .0018578
T  991  9 .8106022E+07   1242089E-02  .3300E+02  .6306E+01   .9999942 -.0004832 -.0033567
T  992  9 .8161033E+07   1241589E-02  .2877E+02  .1331E+02   .9999731  .0073266  .0003743
T  993  9 .8118351E+07   1240623E-02  .2689E+01  .5889E+01   .9999881  .0039796  .0028272
T  994  9 .8155987E+07   1247492E-02  .4680E+02 -.1815E+03   .9999322  .0047427 -.0106375
T  995  9 .8091164E+07   1240557E-02  .5668E+02  .3518E+01   .9999721  .0072953  .0016157
T  996  9 .8119287E+07   1240464E-02  .7206E+02 -.1367E+03   .9999201  .0078340 -.0099246
T  997  9 .8098194E+07   1248216E-02 -.4518E+02 -.7804E+02   .9999118 -.0051824 -.0122322
T  998  9 .8140324E+07   1242762E-02  .2155E+01 -.2945E+02   .9999901  .0044545 -.0000249
T  999  9 .8086133E+07   1243891E-02 -.1644E+02 -.1881E+02   .9999863 -.0052251 -.0004419
T 1000  9 .8102771E+07   1240491E-02  .2442E+02 -.2476E+02   .9994729  .0068847  .0317246
T 1001  9 .8137973E+07   1240773E-02  .1072E+02  .1022E+03   .9998793  .0040393  .0149999
T 1002  9 .8099033E+07   1244723E-02  .5083E+01 -.3330E+00   .9999789  .0024666 -.0060103
T 1003  9 .8145988E+07   1243600E-02 -.3831E+02 -.1234E+02   .9999718 -.0038226 -.0064568
T 1004  9 .8115408E+07   1241687E-02 -.5025E+02  .4319E+02   .9999862 -.0004404  .0052439
T 1005  9 .8076138E+07   1240235E-02  .1692E+01  .1326E+03   .9995929  .0031778  .0283530
T 1006  9 .8098415E+07   1247133E-02 -.4193E+02 -.4640E+02   .9999810 -.0026829 -.0055583
T 1007  9 .8065900E+07   1241739E-02 -.1442E+03 -.1024E+03   .9997185 -.0174406 -.0160845
T 1008  9 .8106700E+07   1248090E-02 -.1621E+02  .4437E+02   .9999437 -.0009112  .0105719
T 1009  9 .8057394E+07   1247353E-02  .1798E+02 -.3033E+02   .9999590  .0022770 -.0087681
T 1010  9 .8116795E+07   1249209E-02 -.9875E+02 -.7542E+02   .9997460 -.0141880 -.0175110
T 1011  9 .8067096E+07   1249768E-02 -.1229E+03  .9748E+02   .9996309 -.0195623  .0188515
T 1012  9 .7976025E+07   1249119E-02  .2038E+02  .2871E+03   .9952919  .0106347  .0963379
T 1013  9 .8099766E+07   1242366E-02 -.8899E+02 -.1246E+02   .9999444 -.0096892 -.0041556
T 1014  9 .8129014E+07   1246074E-02 -.3989E+01  .3172E+02   .9999888 -.0028886 -.0037439
T 1015  9 .8139404E+07   1243362E-02 -.2913E+02  .1251E+02   .9999964 -.0025210 -.0009367
T 1016  9 .8148112E+07   1243801E-02 -.4904E+02  .9455E+02   .9998787 -.0045037  .0149086
T 1017  9 .8084386E+07   1243146E-02  .9203E+02  .1364E+03   .9996575  .0133795  .0224937
T 1018  9 .8072559E+07   1249655E-02  .4724E+02 -.2643E+02   .9999622  .0079487  .0035119
T 1019  9 .8162322E+07   1247443E-02 -.3171E+02  .1323E+02   .9999670 -.0045811  .0067157
T 1020  9 .8138447E+07   1246357E-02 -.8328E+02 -.2031E+02   .9998337 -.0148770  .0105433
T 1021  9 .8162713E+07   1240829E-02 -.5083E+02  .4464E+02   .9999630 -.0060441  .0061218
T 1022  9 .8098935E+07   1240105E-02  .9946E+01 -.1181E+02   .9999925  .0038746 -.0001551
T 1023  9 .8130492E+07   1241469E-02  .2436E+02 -.6971E+01   .9999696 -.0011775 -.0077104
T 1024  9 .8111799E+07   1246548E-02 -.1686E+02  .2385E+02   .9999749 -.0065659  .0026484
T 1025  9 .8104078E+07   1241462E-02 -.3759E+02 -.5162E+00   .9999772 -.0067529 -.0002526
T 1026  9 .8088805E+07   1244082E-02  .4080E+02 -.9316E+02   .9998926  .0076205 -.0125213
T 1027  9 .8141892E+07   1247956E-02 -.3541E+01 -.2797E+02   .9999428  .0017485  .0105476
T 1028  9 .8103656E+07   1240585E-02  .1624E+01 -.1758E+02   .9999707 -.0014201 -.0075281
T 1029  9 .8229629E+07   1241526E-02  .5315E+02 -.6038E+02   .9999357  .0025392 -.0110484
T 1030  9 .8161951E+07   1242570E-02  .3721E+01 -.3045E+02   .9999865  .0051543 -.0007268
T 1031  9 .8177429E+07   1242184E-02  .2466E+02  .1898E+02   .9999981 -.0017105  .0009123
T 1032  9 .8194512E+07   1240495E-02 -.2566E+02 -.1244E+03   .9998275 -.0023083 -.0184306
T 1033  9 .8119003E+07   1244038E-02 -.3223E+00 -.4236E+01   .9999966  .0025546  .0004643
T 1034  9 .8153361E+07   1246428E-02 -.1625E+02 -.6957E+02   .9999717 -.0068831 -.0030319
T 1035  9 .8174626E+07   1243417E-02  .1008E+02  .4219E+02   .9999875  .0030697  .0039459
