============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  F(13.7 MeV) ==> Layer 1( 2.13 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 2235  9 .8149632E+07   2149132E-02  .7311E+02 -.7818E+02   .9999436  .0072362 -.0077697
T 2236  9 .8218903E+07   2131618E-02 -.2635E+02  .7005E+01   .9999409 -.0097755  .0047646
T 2237  9 .8116330E+07   2142342E-02 -.5865E+02  .1358E+03   .9998655 -.0068706  .0148951
T 2238  9 .8101456E+07   2138176E-02 -.7597E+02  .1002E+03   .9999968 -.0009118  .0023498
T 2239  9 .8282082E+07   2133148E-02  .6658E+02 -.3230E+02   .9998963  .0129048 -.0063894
T 2240  9 .8122948E+07   2135549E-02 -.1132E+03  .1791E+03   .9998980 -.0032657  .0139050
T 2241  9 .8168066E+07   2132511E-02  .1277E+03  .1293E+03   .9999229  .0085961  .0089652
T 2242  9 .8211825E+07   2146981E-02 -.1967E+02  .1886E+02   .9999992 -.0000814 -.0012820
T 2243  9 .8212561E+07   2134379E-02  .8372E+02  .5265E+02   .9999170  .0126750  .0022959
T 2244  9 .8137594E+07   2132212E-02  .1105E+03  .4897E+02   .9998984  .0122998 -.0072063
T 2245  9 .8224106E+07   2130182E-02 -.2121E+03  .9519E+02   .9998413 -.0128763  .0123110
T 2246  9 .8145495E+07   2141695E-02 -.6818E+02  .1025E+03   .9998186 -.0030475  .0187996
T 2247  9 .8083495E+07   2144591E-02  .4994E+02 -.3924E+02   .9999945 -.0025962 -.0020785
T 2248  9 .8138596E+07   2136641E-02 -.5319E+02  .1190E+03   .9999755  .0019624  .0067134
T 2249  9 .8111443E+07   2132797E-02 -.4121E+02  .6401E+02   .9999883  .0047913  .0006551
T 2250  9 .8205019E+07   2132203E-02  .1854E+03  .1335E+03   .9996335  .0241580  .0122199
T 2251  9 .8204494E+07   2144588E-02  .1207E+03  .7880E+02   .9999529  .0057885  .0077881
T 2252  9 .8192865E+07   2141055E-02  .3276E+02  .1188E+03   .9999660 -.0032544  .0075762
T 2253  9 .8224151E+07   2134767E-02 -.8233E+02  .9936E+01   .9999456 -.0070703  .0076751
T 2254  9 .8075343E+07   2137574E-02  .6939E+02  .1598E+02   .9999547  .0094567  .0010712
T 2255  9 .8251696E+07   2134255E-02 -.2406E+03 -.1477E+03   .9995916 -.0234547 -.0163232
T 2256  9 .8158953E+07   2131914E-02 -.1046E+03 -.6634E+02   .9998979 -.0132726  .0052894
T 2257  9 .8165280E+07   2134044E-02 -.1593E+03 -.1836E+02   .9998633 -.0164380  .0017530
T 2258  9 .8209860E+07   2130349E-02 -.1266E+03 -.3373E+02   .9998874 -.0148602 -.0021038
T 2259  9 .8223504E+07   2130096E-02  .2659E+02 -.2355E+02   .9999828  .0043365 -.0039378
T 2260  9 .8197535E+07   2138227E-02 -.1480E+03 -.2410E+02   .9999921 -.0006721  .0039064
T 2261  9 .8061786E+07   2133328E-02  .1007E+03  .1505E+03   .9997577  .0056872  .0212632
T 2262  9 .8078540E+07   2144439E-02  .9241E+02 -.2859E+02   .9998623  .0043467 -.0160164
T 2263  9 .8220176E+07   2136458E-02  .1297E+03 -.8137E+01   .9999329  .0113907 -.0021269
T 2264  9 .8249533E+07   2130999E-02  .1600E+03  .4883E+02   .9998740  .0131372  .0089121
T 2265  9 .8186000E+07   2130874E-02 -.2195E+03 -.2195E+03   .9997210 -.0169790 -.0164180
T 2266  9 .8189684E+07   2134119E-02  .1721E+03 -.4942E+02   .9998926  .0135639 -.0055494
T 2267  9 .8182738E+07   2136920E-02 -.1125E+03 -.1964E+03   .9999024 -.0033289 -.0135708
T 2268  9 .8109666E+07   2131675E-02  .4002E+02  .4066E+02   .9999564  .0005560  .0093237
T 2269  9 .8121809E+07   2135513E-02 -.4114E+02 -.4592E+02   .9999908 -.0034413 -.0025781
T 2270  9 .8100657E+07   2140191E-02 -.3547E+02  .9381E+02   .9999504 -.0073553  .0067126
T 2271  9 .8098984E+07   2130281E-02 -.1004E+03  .1495E+03   .9998392 -.0095302  .0151923
T 2272  9 .8182744E+07   2133920E-02 -.1453E+03  .2677E+02   .9999119 -.0131345  .0019057
T 2273  9 .8194369E+07   2135747E-02 -.5103E+02 -.5238E+02   .9999213 -.0069770 -.0104221
T 2274  9 .8153865E+07   2134619E-02 -.1091E+03 -.9463E+01   .9999539 -.0092996 -.0023800
T 2275  9 .8177058E+07   2136136E-02  .1278E+03 -.1733E+03   .9997775  .0180252 -.0109536
T 2276  9 .8108296E+07   2143195E-02  .4094E+02 -.1867E+02   .9999918 -.0000034 -.0040589
T 2277  9 .8256829E+07   2130130E-02  .8552E+02  .4234E+02   .9998829  .0032037  .0149672
T 2278  9 .8237841E+07   2133612E-02  .1060E+03 -.4290E+03   .9994381  .0101393 -.0319488
T 2279  9 .8187603E+07   2147307E-02  .5415E+02 -.6827E+02   .9997166  .0121656 -.0204648
T 2280  9 .8200223E+07   2138067E-02  .7077E+02 -.2887E+02   .9999685  .0059547  .0052444
T 2281  9 .8026025E+07   2135542E-02  .1074E+03  .1229E+03   .9999886  .0026716  .0039460
T 2282  9 .8148434E+07   2139119E-02 -.5030E+02  .1772E+03   .9997481  .0023370  .0223234
T 2283  9 .8105257E+07   2139646E-02  .4018E+02  .8910E+01   .9999173  .0128391  .0006846
T 2284  9 .8131348E+07   2145793E-02 -.2405E+02  .1287E+02   .9999913 -.0035920  .0021203
T 2285  9 .8194684E+07   2133988E-02  .4626E+02  .2167E+03   .9997633  .0071270  .0205540
T 2286  9 .8163112E+07   2133389E-02 -.3432E+03  .8923E+01   .9998894 -.0148005 -.0014841
T 2287  9 .8122602E+07   2144583E-02 -.2532E+02  .1644E+03   .9997788 -.0009833  .0210108
T 2288  9 .8084821E+07   2137733E-02 -.7486E+02 -.1867E+03   .9998573 -.0089189 -.0143471
T 2289  9 .8093928E+07   2145580E-02  .8972E+01 -.3452E+03   .9997730  .0002916 -.0213039
T 2290  9 .8083333E+07   2136015E-02  .1177E+02  .4296E+01   .9999975 -.0002446 -.0022209
T 2291  9 .8203180E+07   2138799E-02  .5884E+02  .8520E+02   .9999177  .0066892  .0109494
T 2292  9 .8122749E+07   2146177E-02  .4258E+02 -.1770E+03   .9999181  .0102408 -.0076791
T 2293  9 .8024600E+07   2130629E-02  .1183E+04  .3908E+03   .9974221  .0670877  .0254631
T 2294  9 .8160428E+07   2144322E-02  .4737E+02 -.5584E+02   .9999851  .0054222 -.0006215
T 2295  9 .8163586E+07   2137810E-02 -.1370E+03  .2279E+02   .9999688 -.0078262  .0010436
T 2296  9 .8103091E+07   2143017E-02 -.1173E+03  .3406E+03   .9995722 -.0162398  .0243238
T 2297  9 .8052501E+07   2134726E-02 -.2415E+01 -.8824E+02   .9999957 -.0024000 -.0017034
T 2298  9 .8255749E+07   2137740E-02  .5671E+02  .2754E+02   .9999858  .0043350 -.0031034
T 2299  9 .8136386E+07   2130868E-02  .3584E+02 -.8855E+02   .9999904  .0009439  .0042787
T 2300  9 .8065833E+07   2135013E-02 -.2125E+03  .3456E+03   .9994948 -.0123389  .0292900
T 2301  9 .8064636E+07   2146996E-02 -.1191E+03  .1421E+03   .9999625 -.0027331  .0082220
T 2302  9 .8083506E+07   2131056E-02 -.1108E+03  .2268E+03   .9996965 -.0126082  .0211663
T 2303  9 .8206844E+07   2141626E-02  .6343E+02  .1295E+02   .9999624 -.0085626  .0014023
T 2304  9 .8179402E+07   2132578E-02  .1835E+03  .1268E+02   .9997232  .0176862  .0155137
T 2305  9 .8140517E+07   2134310E-02  .1151E+03  .7916E+02   .9999270  .0043438  .0112725
T 2306  9 .8108809E+07   2131080E-02  .3227E+02  .5000E+01   .9999400  .0000425  .0109507
T 2307  9 .8209810E+07   2136118E-02  .1175E+03 -.1606E+03   .9998342  .0071513 -.0167433
T 2308  9 .8158311E+07   2137665E-02 -.9659E+02  .2004E+01   .9999498 -.0074442  .0067109
T 2309  9 .8310409E+07   2134466E-02  .4349E+01  .1883E+02   .9999979 -.0004551  .0019847
T 2310  9 .8220780E+07   2132689E-02  .2920E+02  .1075E+03   .9999230  .0085679  .0089775
T 2311  9 .8141264E+07   2138879E-02  .1665E+02 -.1613E+03   .9998298  .0024528 -.0182840
T 2312  9 .8208100E+07   2137861E-02  .9241E+02 -.2419E+02   .9999729  .0047164 -.0056445
T 2313  9 .8185054E+07   2132601E-02 -.5301E+02  .5410E+02   .9999909 -.0039992 -.0015064
T 2314  9 .8120821E+07   2142471E-02 -.1494E+03 -.3399E+02   .9999647 -.0054984 -.0063613
T 2315  9 .8194043E+07   2142260E-02  .2495E+00 -.1016E+03   .9998742 -.0105453 -.0118497
T 2316  9 .8061338E+07   2133408E-02  .6640E+02 -.2415E+03   .9998719  .0099235 -.0125604
T 2317  9 .8136438E+07   2130836E-02  .1436E+03 -.5338E+03   .9982996  .0158846 -.0560857
T 2318  9 .8281285E+07   2130504E-02  .6480E+02 -.5900E+02   .9999818  .0020028 -.0056925
T 2319  9 .8152480E+07   2142860E-02  .3805E+02 -.4115E+01   .9999908 -.0042486  .0005911
T 2320  9 .8088143E+07   2135540E-02  .3906E+03  .6101E+02   .9992346  .0381495  .0086522
T 2321  9 .8227413E+07   2130699E-02  .3890E+02  .2631E+02   .9999939  .0033545  .0009803
T 2322  9 .8218166E+07   2140880E-02  .6105E+02  .4393E+01   .9999987  .0014202  .0007941
T 2323  9 .8078365E+07   2133434E-02  .3770E+02  .5031E+02   .9999875  .0045835  .0020109
T 2324  9 .8182064E+07   2139632E-02  .6234E+02  .9014E+02   .9999901 -.0025818  .0036210
T 2325  9 .8125595E+07   2140371E-02 -.4598E+02 -.5477E+02   .9999572  .0046218 -.0080089
T 2326  9 .8066892E+07   2139683E-02 -.1764E+02 -.2865E+03   .9997501 -.0033018 -.0221088
T 2327  9 .8176778E+07   2139713E-02 -.2296E+02 -.9857E+02   .9999512 -.0098581  .0006891
T 2328  9 .8153033E+07   2137087E-02 -.3497E+02  .5492E+02   .9999475 -.0060049  .0082996
T 2329  9 .8089537E+07   2145971E-02 -.1581E+03  .7384E+03   .9992434 -.0104545  .0374615
T 2330  9 .8330003E+07   2136810E-02 -.3708E+02 -.1036E+03   .9999363 -.0105623 -.0039855
T 2331  9 .8145400E+07   2139455E-02  .1727E+02 -.1144E+03   .9995121 -.0002786 -.0312343
T 2332  9 .8182571E+07   2131388E-02 -.2582E+02 -.9639E+01   .9998362  .0054088  .0172708
T 2333  9 .8142331E+07   2133788E-02 -.1430E+03  .2936E+02   .9997103 -.0220612 -.0096237
T 2334  9 .8159116E+07   2135435E-02 -.1405E+03  .1207E+03   .9996716  .0009223  .0256104
T 2335  9 .8083344E+07   2145496E-02  .1885E+01 -.3442E+02   .9995679 -.0267784  .0121181
T 2336  9 .8131286E+07   2130545E-02  .2448E+02 -.9694E+01   .9999575  .0072555 -.0056837
T 2337  9 .8177780E+07   2133950E-02  .1106E+03 -.4409E+02   .9999376  .0084679 -.0072853
T 2338  9 .8244652E+07   2132893E-02  .3277E+02  .1284E+02   .9999866 -.0006082  .0051383
T 2339  9 .8211095E+07   2142948E-02 -.1944E+03 -.3178E+03   .9997443 -.0041952 -.0222206
T 2340  9 .8156406E+07   2145056E-02  .6218E+02  .1118E+03   .9999476  .0093285  .0042194
T 2341  9 .8102021E+07   2135078E-02  .9624E+02  .3490E+02   .9999082  .0123563  .0055646
T 2342  9 .8173652E+07   2135702E-02  .1175E+02 -.1162E+03   .9999664  .0022753 -.0078724
T 2343  9 .8108913E+07   2143789E-02  .1631E+03  .2167E+03   .9997968  .0131278  .0152977
T 2344  9 .8055000E+07   2148093E-02  .6760E+02  .1037E+03   .9999397  .0056224  .0094309
T 2345  9 .8035014E+07   2138231E-02  .1092E+03 -.6528E+02   .9999926  .0019577 -.0033263
T 2346  9 .8191231E+07   2142097E-02 -.3006E+03 -.8617E+02   .9996473 -.0250828 -.0087278
T 2347  9 .8142040E+07   2132883E-02  .7904E+02 -.7736E+01   .9998739  .0157270 -.0022160
T 2348  9 .8128728E+07   2143320E-02 -.2834E+02 -.1582E+03   .9999516 -.0071673 -.0067436
T 2349  9 .8124164E+07   2131623E-02 -.1306E+03 -.4120E+02   .9999374 -.0111654  .0007867
T 2350  9 .8239062E+07   2140775E-02  .1562E+02  .1003E+03   .9999315 -.0023399  .0114663
T 2351  9 .8169795E+07   2133435E-02 -.1709E+03  .1774E+03   .9999040 -.0030471  .0135181
T 2352  9 .8295214E+07   2130535E-02  .7173E+02  .1374E+03   .9998246  .0066866  .0174936
T 2353  9 .8200834E+07   2130176E-02 -.1226E+03 -.8136E+02   .9998077 -.0189002 -.0052287
T 2354  9 .8106416E+07   2138811E-02  .6288E+02  .1686E+03   .9999859 -.0052943  .0002925
T 2355  9 .8218974E+07   2137689E-02  .1516E+03 -.1032E+03   .9998686  .0113289 -.0115989
T 2356  9 .8191317E+07   2138221E-02 -.5137E+02 -.1084E+01   .9998951 -.0086163 -.0116415
T 2357  9 .8194970E+07   2134749E-02  .8423E+02  .2488E+03   .9997778  .0089678  .0190786
T 2358  9 .8040977E+07   2148642E-02  .2596E+02  .6377E+02   .9999999 -.0004178 -.0001633
T 2359  9 .8103424E+07   2136250E-02 -.1561E+02 -.8226E+02   .9999342  .0070314 -.0090688
T 2360  9 .8034161E+07   2130261E-02 -.1198E+03  .8949E+02   .9999811 -.0061051 -.0006926
T 2361  9 .8192135E+07   2142753E-02  .3498E+02 -.4544E+02   .9999954  .0012176 -.0027912
T 2362  9 .8100613E+07   2131358E-02  .1321E+03 -.1335E+03   .9997604  .0106259 -.0191378
T 2363  9 .8133580E+07   2130771E-02 -.3315E+02 -.2069E+02   .9999884  .0000612  .0048253
T 2364  9 .8157696E+07   2132482E-02  .1633E+03  .1478E+03   .9999133  .0127437 -.0033153
T 2365  9 .8177594E+07   2140303E-02  .3235E+03 -.1127E+03   .9997835  .0176680 -.0109901
T 2366  9 .8274511E+07   2143385E-02  .1056E+03 -.2889E+01   .9999829  .0046730  .0035101
T 2367  9 .8132079E+07   2134596E-02  .1959E+03 -.6778E+02   .9998670  .0162851  .0008868
T 2368  9 .8124970E+07   2141635E-02  .2226E+03 -.5706E+02   .9997783  .0201078  .0062505
T 2369  9 .8223440E+07   2130410E-02  .1466E+03 -.2119E+03   .9996884  .0050194 -.0244509
T 2370  9 .8121095E+07   2143696E-02  .1564E+03 -.7215E+02   .9997824  .0207795 -.0018087
T 2371  9 .8097678E+07   2134865E-02  .1897E+03  .3444E+02   .9999337  .0062179  .0096917
T 2372  9 .8031944E+07   2144557E-02 -.2112E+03 -.5605E+02   .9999096 -.0130365  .0033067
T 2373  9 .8124243E+07   2150192E-02 -.2484E+02  .2343E+03   .9998438 -.0015391  .0176057
T 2374  9 .8051883E+07   2140227E-02 -.5293E+02 -.4621E+02   .9999839 -.0049469  .0027671
T 2375  9 .8127106E+07   2143154E-02 -.4400E+02  .1664E+03   .9999458 -.0069965  .0077092
T 2376  9 .8021440E+07   2145401E-02 -.4747E+02 -.9136E+02   .9998055 -.0077890 -.0181202
T 2377  9 .8238571E+07   2132488E-02 -.8474E+02  .6601E+02   .9999162 -.0129312  .0006632
T 2378  9 .8140003E+07   2145451E-02  .9791E+02  .4441E+02   .9998818  .0052500  .0144515
T 2379  9 .8174962E+07   2142545E-02 -.4683E+02 -.1246E+03   .9997949 -.0176439 -.0099376
T 2380  9 .8027366E+07   2130208E-02  .2699E+02  .4484E+01   .9999965 -.0026563  .0002065
T 2381  9 .8078961E+07   2138730E-02  .1012E+02  .3184E+03   .9998551  .0147655  .0084669
T 2382  9 .8207374E+07   2138295E-02  .6876E+02  .1792E+03   .9998332  .0149826  .0104482
T 2383  9 .8123641E+07   2135533E-02 -.1115E+02 -.1215E+03   .9999407 -.0001250 -.0108888
T 2384  9 .8271330E+07   2136819E-02 -.9293E+00 -.4214E+02   .9999580  .0001621 -.0091624
T 2385  9 .8158675E+07   2140769E-02 -.4427E+02 -.4818E+00   .9999943 -.0032946 -.0007310
T 2386  9 .8207702E+07   2132138E-02 -.1120E+03  .1251E+03   .9999742 -.0025799  .0067090
T 2387  9 .8172859E+07   2145240E-02 -.2128E+03  .1082E+03   .9997746 -.0187155  .0100199
T 2388  9 .8102855E+07   2140677E-02  .3291E+03 -.3844E+02   .9996834  .0251328 -.0012327
T 2389  9 .8056577E+07   2137539E-02  .1331E+02  .5504E+02   .9999945  .0022062  .0024920
T 2390  9 .8153122E+07   2138720E-02  .3233E+02 -.2247E+02   .9999936  .0014602 -.0032783
T 2391  9 .8130113E+07   2138087E-02 -.1878E+02  .9593E+02   .9999549  .0068102  .0066196
T 2392  9 .8146893E+07   2141539E-02  .3414E+02  .1712E+03   .9998884 -.0087964  .0120720
T 2393  9 .8019577E+07   2141949E-02 -.9974E+02  .2274E+03   .9996575 -.0148783  .0215298
T 2394  9 .8154366E+07   2149400E-02 -.1359E+03 -.1927E+03   .9998873  .0143489 -.0044055
T 2395  9 .8162030E+07   2148614E-02  .2090E+03  .1163E+03   .9996703  .0236879  .0099065
T 2396  9 .8169177E+07   2138179E-02  .2603E+02 -.9910E+02   .9999199  .0014865 -.0125688
T 2397  9 .8180184E+07   2130354E-02  .1092E+03 -.1002E+03   .9998681  .0124177 -.0104637
T 2398  9 .8192499E+07   2145052E-02 -.1279E+03 -.3924E+02   .9999811 -.0044007  .0042879
T 2399  9 .8014180E+07   2144739E-02  .1510E+03  .1106E+03   .9999332  .0088795  .0073980
T 2400  9 .8163831E+07   2132171E-02 -.1303E+03  .1195E+03   .9999196 -.0049460  .0116730
T 2401  9 .8142640E+07   2148639E-02  .7406E+02  .1414E+02   .9999591  .0082721  .0036636
T 2402  9 .8191411E+07   2133908E-02 -.1114E+03  .6640E+02   .9999621 -.0058152  .0064769
T 2403  9 .8343127E+07   2131160E-02  .5541E+02  .2922E+02   .9999974  .0019211  .0012534
T 2404  9 .8064940E+07   2139351E-02  .1247E+03  .1219E+03   .9999756  .0054441  .0043745
T 2405  9 .8146614E+07   2134958E-02 -.9876E+02  .2720E+02   .9999532 -.0093173  .0026226
T 2406  9 .8106145E+07   2133997E-02 -.1116E+03 -.7584E+01   .9999947 -.0032448 -.0003870
T 2407  9 .8196599E+07   2145489E-02 -.9250E+01  .1329E+03   .9998666 -.0118741  .0112184
T 2408  9 .8082327E+07   2130690E-02 -.1472E+03  .1144E+03   .9998054 -.0151812  .0126006
T 2409  9 .8248226E+07   2131853E-02 -.1947E+02 -.2718E+02   .9999476 -.0094831  .0038677
T 2410  9 .8162701E+07   2131946E-02 -.5181E+02 -.1196E+03   .9999869 -.0028453 -.0042441
T 2411  9 .8086735E+07   2130077E-02 -.8515E+02  .2638E+01   .9999558 -.0076959  .0053981
T 2412  9 .8100476E+07   2142250E-02 -.8064E+02  .2744E+03   .9996291 -.0044925  .0268601
T 2413  9 .8223640E+07   2139883E-02  .4665E+02 -.7376E+01   .9999992 -.0005339  .0011261
T 2414  9 .8137197E+07   2134521E-02  .3700E+03 -.6989E+02   .9997738  .0199864 -.0072786
T 2415  9 .8166048E+07   2143939E-02  .2447E+02  .1231E+03   .9999082 -.0068291  .0117055
T 2416  9 .8163009E+07   2130655E-02 -.1018E+03 -.2278E+03   .9997426 -.0098507 -.0204363
T 2417  9 .8164359E+07   2137376E-02 -.6710E+02 -.5028E+01   .9999841 -.0053178  .0018528
T 2418  9 .8231192E+07   2135590E-02 -.1216E+03  .2164E+03   .9996414 -.0088414  .0252779
T 2419  9 .8118975E+07   2142430E-02 -.1061E+03  .8243E+02   .9998792 -.0143235  .0060432
T 2420  9 .8142826E+07   2133811E-02  .2318E+03 -.2328E+02   .9995723  .0292043 -.0015166
T 2421  9 .8151230E+07   2137462E-02 -.2384E+02 -.4735E+02   .9999595 -.0017090 -.0088334
T 2422  9 .8250087E+07   2144838E-02 -.1117E+02  .3034E+02   .9997906 -.0199503 -.0045634
T 2423  9 .8185285E+07   2140173E-02  .2284E+03  .1433E+03   .9998618  .0155958  .0057517
T 2424  9 .8171256E+07   2135482E-02  .1437E+02 -.1600E+02   .9999855  .0048559  .0023281
T 2425  9 .8165298E+07   2143178E-02 -.1451E+03  .9178E+02   .9997598 -.0158160  .0151691
T 2426  9 .8081908E+07   2145092E-02  .1277E+03  .1012E+03   .9999530  .0096987 -.0000451
T 2427  9 .8095510E+07   2139424E-02  .2287E+03 -.3433E+02   .9993760  .0347156  .0065133
T 2428  9 .8097110E+07   2134233E-02 -.1864E+02 -.5592E+02   .9999849 -.0054976  .0000275
T 2429  9 .8162607E+07   2135840E-02 -.6327E+02  .9878E+02   .9999669  .0015578  .0079864
T 2430  9 .8173401E+07   2141465E-02  .5958E+02 -.9037E+02   .9999002  .0111938 -.0086225
T 2431  9 .8293386E+07   2133748E-02 -.1176E+03  .3033E+02   .9999459 -.0055746  .0087854
T 2432  9 .8094413E+07   2130515E-02  .5920E+01  .6433E+02   .9999970  .0000692  .0024491
T 2433  9 .8104728E+07   2145281E-02 -.8774E+02  .6537E+02   .9999156 -.0095120  .0088485
T 2434  9 .8180332E+07   2132669E-02  .4723E+02  .3373E+02   .9999926 -.0020460 -.0032467
T 2435  9 .8190750E+07   2131723E-02  .2340E+03 -.3693E+03   .9990427  .0301244 -.0317219
T 2436  9 .8207938E+07   2136291E-02 -.1269E+03  .1067E+03   .9999226 -.0073639  .0100260
T 2437  9 .8118752E+07   2148101E-02  .2739E+02 -.1885E+02   .9999858 -.0036697 -.0038538
T 2438  9 .8258937E+07   2132401E-02  .3063E+03  .1613E+03   .9996921  .0238867  .0067247
T 2439  9 .8178383E+07   2140861E-02 -.1976E+03 -.2620E+03   .9992354 -.0145802 -.0362776
T 2440  9 .8101632E+07   2135415E-02  .4389E+02  .9575E+02   .9999024  .0115801  .0078156
T 2441  9 .8038697E+07   2141954E-02  .2074E+03 -.1303E+03   .9998634  .0125501 -.0107550
T 2442  9 .8194004E+07   2134900E-02  .9511E+01  .1546E+03   .9998698  .0004928  .0161308
T 2443  9 .8121434E+07   2132769E-02  .4607E+02  .3224E+02   .9999434  .0057393  .0089641
T 2444  9 .8249250E+07   2133076E-02  .8033E+02 -.1560E+03   .9998944  .0071151 -.0126732
T 2445  9 .8107386E+07   2143176E-02  .9700E+02  .2700E+02   .9999881  .0047757 -.0009948
T 2446  9 .8183244E+07   2133303E-02 -.1315E+02  .5984E+02   .9999789  .0063800 -.0012452
T 2447  9 .8263139E+07   2140275E-02  .6328E+02 -.1363E+03   .9998780  .0067219 -.0140980
T 2448  9 .8229657E+07   2134747E-02  .1863E+03 -.1809E+03   .9997126  .0176891 -.0161826
T 2449  9 .8181726E+07   2142100E-02  .1499E+03  .6869E+02   .9999328  .0114325  .0019351
T 2450  9 .8082157E+07   2132110E-02 -.7903E+02  .5671E+02   .9999791 -.0039480  .0051121
T 2451  9 .8165854E+07   2141329E-02  .1907E+03 -.1925E+03   .9995415  .0106400 -.0283492
T 2452  9 .8136072E+07   2130418E-02 -.5799E+02 -.5734E+02   .9999473  .0007510 -.0102384
T 2453  9 .8023235E+07   2142329E-02  .7220E+02 -.2309E+02   .9999899 -.0006401 -.0044391
T 2454  9 .8048079E+07   2144205E-02 -.3960E+02  .1073E+03   .9999371  .0014228  .0111220
T 2455  9 .8223080E+07   2135829E-02 -.8750E+02 -.1049E+02   .9999128 -.0131606 -.0010571
T 2456  9 .8194769E+07   2135450E-02 -.6020E+02 -.2298E+03   .9998121 -.0012688 -.0193431
T 2457  9 .8210998E+07   2144385E-02  .8907E+02 -.6138E+02   .9999998 -.0006154  .0002764
T 2458  9 .8179150E+07   2133993E-02  .7673E+02 -.1658E+02   .9999998 -.0005299 -.0003406
T 2459  9 .8127625E+07   2137215E-02  .2429E+02 -.7365E+02   .9999783  .0049194 -.0043871
T 2460  9 .7996753E+07   2147746E-02 -.1757E+02  .1270E+03   .9999476 -.0071077  .0073704
T 2461  9 .8214422E+07   2138036E-02  .8036E+02 -.7642E+02   .9999245 -.0103250 -.0066556
T 2462  9 .8172169E+07   2138467E-02  .2155E+03  .9247E+02   .9997963  .0163664  .0118079
T 2463  9 .8226201E+07   2135929E-02  .9843E+02  .1418E+03   .9998259  .0143574  .0119164
T 2464  9 .8064123E+07   2134714E-02  .5299E+02  .1059E+03   .9998408 -.0024604  .0176748
T 2465  9 .8122270E+07   2141028E-02 -.3126E+02 -.6657E+02   .9998583 -.0168305  .0004519
T 2466  9 .8086204E+07   2134029E-02 -.8258E+02 -.1461E+03   .9998843 -.0003052 -.0152056
T 2467  9 .8178919E+07   2130622E-02 -.1941E+03 -.8355E+02   .9999410 -.0106150 -.0023029
T 2468  9 .8159894E+07   2135441E-02  .3697E+01  .7439E+02   .9999631  .0079070  .0033544
T 2469  9 .8043603E+07   2136957E-02 -.1863E+03 -.4512E+02   .9998972 -.0143288  .0004238
T 2470  9 .8192932E+07   2138599E-02  .1550E+03 -.1406E+03   .9998617  .0104306 -.0129530
T 2471  9 .8035611E+07   2149083E-02  .1082E+03 -.5079E+03   .9993325  .0156677 -.0330020
T 2472  9 .8118513E+07   2137742E-02  .7425E+02 -.1233E+03   .9999890  .0014640 -.0044485
T 2473  9 .8162753E+07   2142925E-02 -.5011E+02 -.1962E+02   .9999937 -.0032694 -.0013960
T 2474  9 .8127988E+07   2130858E-02  .2150E+03  .5291E+01   .9999350  .0106887 -.0039615
