============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  F(13.7 MeV) ==> Graphite (carbon)( 2.13 um) ==============
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  800  9 .8358180E+07   2132024E-02  .1785E+04 -.1567E+02   .9964592  .0839246  .0050747
T  801  9 .8355090E+07   2137420E-02  .2066E+04 -.9875E+02   .9951734  .0979770 -.0055197
T  802  9 .8293531E+07   2146210E-02  .1817E+04 -.1958E+03   .9972686  .0726665 -.0132233
T  803  9 .8227210E+07   2141211E-02  .1836E+04  .1279E+03   .9955463  .0933206  .0133699
T  804  9 .8277417E+07   2137543E-02  .1804E+04  .7803E+02   .9965823  .0823405  .0066130
T  805  9 .8295204E+07   2144200E-02  .1477E+04  .1821E+03   .9986610  .0516581  .0027608
T  806  9 .8151374E+07   2140880E-02  .1865E+04  .3458E+02   .9962538  .0864600  .0017665
T  807  9 .8301368E+07   2144131E-02  .1870E+04  .1964E+03   .9975445  .0686738  .0137441
T  808  9 .8328512E+07   2151232E-02  .1786E+04 -.4109E+02   .9963879  .0847330 -.0056023
T  809  9 .8257924E+07   2139276E-02  .1758E+04  .1746E+03   .9970711  .0760744  .0078668
T  810  9 .8300013E+07   2139981E-02  .1927E+04 -.8493E+02   .9953083  .0963677 -.0086437
T  811  9 .8249436E+07   2137305E-02  .1936E+04 -.1181E+03   .9958615  .0900754 -.0120963
T  812  9 .8189041E+07   2143525E-02  .1737E+04 -.6116E+01   .9970182  .0771490 -.0016609
T  813  9 .8322843E+07   2143440E-02  .1883E+04  .7570E+02   .9960563  .0883838  .0077525
T  814  9 .8261948E+07   2136896E-02  .2005E+04  .6660E+02   .9951468  .0977525  .0112787
T  815  9 .8217843E+07   2146147E-02  .1865E+04  .5662E+02   .9962175  .0868908 -.0007602
T  816  9 .8213931E+07   2144002E-02  .2088E+04 -.2193E+03   .9926573  .1123090 -.0449240
T  817  9 .8270980E+07   2148190E-02  .1944E+04 -.1524E+03   .9964883  .0836863 -.0027617
T  818  9 .8284427E+07   2141491E-02  .1957E+04  .2553E+03   .9955037  .0917216  .0236549
T  819  9 .8132965E+07   2141020E-02  .1762E+04  .6321E+02   .9969119  .0785146  .0014275
T  820  9 .8349790E+07   2142213E-02  .1779E+04  .2414E+01   .9965448  .0830081 -.0028575
T  821  9 .8278748E+07   2151441E-02  .1928E+04  .1546E+03   .9952883  .0966606  .0076172
T  822  9 .8313389E+07   2147625E-02  .1883E+04  .2459E+02   .9964752  .0838833  .0008731
T  823  9 .8213103E+07   2131241E-02  .1823E+04  .4145E+02   .9973444  .0724777 -.0071476
T  824  9 .8271363E+07   2137499E-02  .1939E+04  .3360E+02   .9962607  .0862957 -.0042046
T  825  9 .8292658E+07   2136949E-02  .1733E+04 -.1946E+03   .9980275  .0621708 -.0087065
T  826  9 .8321449E+07   2142902E-02  .1623E+04 -.2722E+02   .9971295  .0751090  .0095605
T  827  9 .8273171E+07   2140198E-02  .1877E+04 -.8456E+01   .9963997  .0847023  .0036230
T  828  9 .8163156E+07   2150966E-02  .1531E+04  .8922E+02   .9978722  .0651708 -.0019411
T  829  9 .8227083E+07   2145097E-02  .1997E+04 -.1004E+03   .9941647  .1073214 -.0108968
T  830  9 .8263287E+07   2149212E-02  .1729E+04 -.4343E+02   .9972836  .0736502  .0009870
T  831  9 .8218303E+07   2142606E-02  .1808E+04  .2177E+03   .9946477  .1011548  .0210639
T  832  9 .8240658E+07   2138576E-02  .1985E+04 -.1841E+03   .9954340  .0928707 -.0220478
T  833  9 .8151863E+07   2142427E-02  .1939E+04  .3640E+02   .9951942  .0979153 -.0010488
T  834  9 .8342854E+07   2142880E-02  .1914E+04 -.2863E+03   .9960551  .0867132 -.0188442
T  835  9 .8219202E+07   2131811E-02  .1909E+04  .4656E+02   .9959319  .0898491  .0068441
T  836  9 .8286082E+07   2144871E-02  .2016E+04  .6303E+02   .9955182  .0945475 -.0020690
T  837  9 .8208360E+07   2148536E-02  .1915E+04 -.8636E+02   .9967624  .0796707 -.0108272
T  838  9 .8266103E+07   2130484E-02  .1769E+04 -.2829E+02   .9969335  .0781025 -.0048524
T  839  9 .8284473E+07   2143593E-02  .1888E+04  .8860E+02   .9960966  .0873587  .0126494
T  840  9 .8153198E+07   2151414E-02  .1971E+04 -.3483E+02   .9956845  .0916927 -.0143104
T  841  9 .8245118E+07   2141460E-02  .1840E+04  .4626E+02   .9966274  .0818384 -.0060253
T  842  9 .8288405E+07   2137688E-02  .1901E+04 -.9677E+02   .9959622  .0889506 -.0121294
T  843  9 .8298582E+07   2143952E-02  .1976E+04  .1531E+03   .9953172  .0944028  .0207774
T  844  9 .8313105E+07   2145697E-02  .1704E+04 -.1785E+03   .9967686  .0793423 -.0125351
T  845  9 .8247626E+07   2138606E-02  .2026E+04 -.1162E+03   .9950431  .0985009 -.0136700
T  846  9 .8224627E+07   2139810E-02  .1991E+04  .8346E+02   .9950574  .0992911  .0014227
T  847  9 .8279037E+07   2145982E-02  .1851E+04 -.8517E+02   .9959144  .0902117 -.0040492
T  848  9 .8414384E+07   2132686E-02  .1869E+04  .2569E+02   .9966216  .0816929  .0084611
T  849  9 .8324189E+07   2140754E-02  .1867E+04 -.7536E+02   .9965634  .0827480  .0037666
T  850  9 .8331852E+07   2140236E-02  .1748E+04 -.8856E+02   .9967307  .0806926 -.0040829
T  851  9 .8323155E+07   2144891E-02  .2133E+04 -.9345E+02   .9947900  .1016356 -.0079402
T  852  9 .8204273E+07   2150176E-02  .1999E+04  .1700E+03   .9959581  .0881405  .0172828
T  853  9 .8326669E+07   2138768E-02  .1894E+04  .1862E+03   .9952565  .0964395  .0128030
T  854  9 .8247900E+07   2152414E-02  .1849E+04 -.1643E+03   .9961887  .0862511 -.0129950
T  855  9 .8273294E+07   2139574E-02  .1881E+04  .2065E+03   .9956926  .0926213  .0041985
T  856  9 .8260629E+07   2141230E-02  .1849E+04  .7673E+02   .9972288  .0737295  .0099370
T  857  9 .8246162E+07   2140374E-02  .1695E+04  .2011E+03   .9975846  .0689788  .0081813
T  858  9 .8218145E+07   2140065E-02  .1857E+04  .1551E+02   .9967916  .0798524  .0054943
T  859  9 .8213322E+07   2144794E-02  .1899E+04 -.1923E+03   .9959491  .0891278 -.0118973
T  860  9 .8208449E+07   2142453E-02  .1821E+04 -.3000E+02   .9966863  .0806379  .0106773
T  861  9 .8180656E+07   2142990E-02  .1954E+04  .8713E+02   .9963785  .0850049  .0020280
T  862  9 .8336575E+07   2139787E-02  .1655E+04  .9839E+01   .9972113  .0746212  .0011741
T  863  9 .8235955E+07   2130173E-02  .1648E+04 -.4197E+02   .9972523  .0737379 -.0071073
T  864  9 .8222812E+07   2141800E-02  .1981E+04  .2677E+02   .9960628  .0885582 -.0040489
T  865  9 .8232873E+07   2139090E-02  .1892E+04 -.9426E+02   .9960071  .0884877 -.0118211
T  866  9 .8191891E+07   2147267E-02  .1659E+04 -.8577E+02   .9972013  .0725387 -.0181046
T  867  9 .8215483E+07   2138892E-02  .1887E+04  .1306E+03   .9962010  .0866276  .0089057
T  868  9 .8268369E+07   2142978E-02  .1866E+04 -.2854E+02   .9956118  .0935751  .0008907
T  869  9 .8274024E+07   2144357E-02  .1909E+04 -.5058E+02   .9960025  .0886308 -.0111148
T  870  9 .8269791E+07   2148641E-02  .1908E+04 -.5182E+02   .9967364  .0801193 -.0098710
T  871  9 .8273991E+07   2136938E-02  .1843E+04 -.1383E+01   .9961357  .0874692  .0079195
T  872  9 .8181126E+07   2147892E-02  .1311E+04 -.9093E+03   .9962935  .0365282 -.0778777
T  873  9 .8360656E+07   2138686E-02  .1827E+04 -.1142E+03   .9964609  .0836175 -.0085880
T  874  9 .8323383E+07   2137392E-02  .1723E+04 -.1051E+03   .9964078  .0842510 -.0085540
T  875  9 .8231314E+07   2152261E-02  .1957E+04  .6674E+02   .9962727  .0857417  .0094380
T  876  9 .8309370E+07   2141873E-02  .1880E+04 -.4320E+02   .9962162  .0864081  .0093242
T  877  9 .8219355E+07   2138046E-02  .1708E+04  .3010E+03   .9969882  .0730363  .0260824
T  878  9 .8295641E+07   2140969E-02  .1808E+04  .2207E+03   .9966487  .0793488  .0198794
T  879  9 .8252793E+07   2137469E-02  .1829E+04  .1060E+03   .9959548  .0893653  .0093759
T  880  9 .8281990E+07   2148770E-02  .1449E+04 -.2735E+03   .9992081  .0378541 -.0122561
T  881  9 .8172400E+07   2140570E-02  .1986E+04  .1341E+03   .9959822  .0894481  .0042914
T  882  9 .8292444E+07   2133005E-02  .1832E+04  .1435E+03   .9957238  .0901718  .0200797
T  883  9 .8189251E+07   2148670E-02  .1861E+04  .2494E+02   .9959198  .0902417 -.0005008
T  884  9 .8266884E+07   2143135E-02  .1625E+04  .1266E+03   .9973712  .0724524  .0011723
T  885  9 .8252061E+07   2147121E-02  .1837E+04  .6167E+02   .9956224  .0930762  .0085397
T  886  9 .8209274E+07   2145214E-02  .1799E+04 -.1290E+03   .9963686  .0832931 -.0176589
T  887  9 .8366818E+07   2130383E-02  .1796E+04 -.1768E+02   .9962893  .0860586 -.0012245
T  888  9 .8227509E+07   2137622E-02  .1995E+04 -.3352E+03   .9969670  .0678115 -.0381895
T  889  9 .8174368E+07   2139662E-02  .1782E+04 -.1656E+03   .9962216  .0852640 -.0165108
T  890  9 .8286439E+07   2142662E-02  .1580E+04  .3089E+03   .9974236  .0670044  .0256243
T  891  9 .8195627E+07   2151427E-02  .1875E+04 -.2117E+03   .9958628  .0811977  .0407940
T  892  9 .8269216E+07   2140640E-02  .1871E+04 -.1338E+03   .9968795  .0754074 -.0233451
T  893  9 .8276234E+07   2140205E-02  .2048E+04 -.4158E+02   .9950196  .0996537 -.0022626
T  894  9 .8304075E+07   2138300E-02  .1776E+04  .1483E+03   .9975732  .0689840  .0094250
T  895  9 .8260236E+07   2141206E-02  .1756E+04  .1495E+03   .9971115  .0741492  .0164513
T  896  9 .8294625E+07   2148081E-02  .1955E+04  .7150E+02   .9956678  .0927309 -.0068268
T  897  9 .8329968E+07   2140157E-02  .1892E+04 -.1120E+03   .9966102  .0815328 -.0109735
T  898  9 .8338476E+07   2138004E-02  .1995E+04  .3900E+02   .9953133  .0964960  .0063258
T  899  9 .8300933E+07   2142703E-02  .1956E+04 -.1027E+03   .9958988  .0904537 -.0019282
T  900  9 .8325126E+07   2141257E-02  .1932E+04  .5744E+01   .9962679  .0862884 -.0021516
T  901  9 .8155519E+07   2142950E-02  .1892E+04  .2628E+02   .9941662  .1078566 -.0006588
T  902  9 .8287729E+07   2152304E-02  .1844E+04 -.3849E+02   .9958047  .0914301 -.0036826
T  903  9 .8177686E+07   2149865E-02  .1444E+04 -.5243E+02   .9979337  .0639292 -.0064261
T  904  9 .8231443E+07   2140811E-02  .1847E+04 -.1396E+02   .9958352  .0911151 -.0031962
T  905  9 .8296123E+07   2151464E-02  .1934E+04  .6834E+02   .9958153  .0911729  .0062782
T  906  9 .8254524E+07   2142367E-02  .2009E+04 -.5226E+01   .9940095  .1092933 -.0001962
T  907  9 .8167739E+07   2150216E-02  .2012E+04 -.9632E+02   .9947475  .1021200 -.0069889
T  908  9 .8144032E+07   2145950E-02  .1988E+04  .1851E+03   .9952559  .0971342  .0055324
T  909  9 .8230077E+07   2144838E-02  .1807E+04  .2814E+03   .9959247  .0886316  .0166839
T  910  9 .8270170E+07   2148221E-02  .1797E+04 -.2186E+03   .9964995  .0832372 -.0077706
T  911  9 .8332919E+07   2138583E-02  .1844E+04 -.9841E+02   .9963197  .0725398 -.0456620
T  912  9 .8161586E+07   2138475E-02  .1871E+04 -.1251E+03   .9961712  .0868133 -.0103106
T  913  9 .8301482E+07   2150632E-02  .1882E+04  .1056E+03   .9959462  .0894929  .0090685
T  914  9 .8301242E+07   2147978E-02  .1998E+04  .5577E+01   .9954477  .0952531 -.0032640
T  915  9 .8210942E+07   2146706E-02  .2134E+04  .1262E+03   .9947806  .1013927  .0114469
T  916  9 .8319481E+07   2131432E-02  .1861E+04  .6165E+02   .9957435  .0920747  .0041357
T  917  9 .8240865E+07   2143189E-02  .1901E+04  .1141E+03   .9962269  .0849555  .0177358
T  918  9 .8270783E+07   2144856E-02  .1790E+04  .4983E+02   .9966082  .0819721  .0072541
T  919  9 .8303045E+07   2130773E-02  .1954E+04  .1146E+03   .9963185  .0856430  .0038342
T  920  9 .8377732E+07   2133506E-02  .1709E+04  .3093E+02   .9961072  .0880379  .0044565
T  921  9 .8266683E+07   2144490E-02  .1649E+04  .1507E+03   .9977716  .0665765  .0044118
T  922  9 .8337434E+07   2137809E-02  .1769E+04  .1599E+03   .9963206  .0805402  .0293009
T  923  9 .8309754E+07   2140417E-02  .1859E+04  .4089E+02   .9959400  .0900181 -.0005077
T  924  9 .8257757E+07   2139990E-02  .1844E+04 -.1076E+03   .9969646  .0771002 -.0108219
T  925  9 .8194991E+07   2140961E-02  .1911E+04 -.1484E+02   .9962989  .0858483 -.0042996
T  926  9 .8335843E+07   2141394E-02  .2023E+04 -.8864E+02   .9940740  .1085258 -.0062519
T  927  9 .8279061E+07   2131066E-02  .1892E+04  .2523E+00   .9965904  .0821333  .0078514
T  928  9 .8246965E+07   2149862E-02  .1915E+04  .2882E+02   .9956233  .0930589  .0086131
T  929  9 .8331460E+07   2138731E-02  .1834E+04  .9004E+02   .9964746  .0834054  .0090542
T  930  9 .8194171E+07   2151825E-02  .1967E+04 -.4572E+02   .9963444  .0837919 -.0166361
T  931  9 .8163448E+07   2144788E-02  .1955E+04 -.5008E+02   .9953631  .0950721 -.0146121
T  932  9 .8177859E+07   2145576E-02  .1890E+04 -.5749E+02   .9952394  .0962136 -.0155426
T  933  9 .8228268E+07   2143996E-02  .1946E+04  .1106E+02   .9958503  .0909336 -.0036313
T  934  9 .8294987E+07   2145267E-02  .1785E+04 -.1663E+03   .9964422  .0829745 -.0147683
T  935  9 .8339357E+07   2148522E-02  .1961E+04  .3209E+02   .9965585  .0822665  .0101649
T  936  9 .8281675E+07   2138619E-02  .2149E+04 -.7849E+02   .9937697  .1111961 -.0075629
T  937  9 .8251566E+07   2151790E-02  .1971E+04  .9149E+02   .9957686  .0913711  .0098049
T  938  9 .8117926E+07   2142789E-02  .2027E+04 -.7119E+02   .9951067  .0988059  .0002344
T  939  9 .8200184E+07   2142015E-02  .1921E+04 -.4046E+01   .9965664  .0826426 -.0050658
T  940  9 .8255749E+07   2140299E-02  .1947E+04 -.3981E+02   .9958632  .0908519 -.0015456
T  941  9 .8257524E+07   2140594E-02  .1684E+04 -.6199E+02   .9968680  .0790806  .0007326
T  942  9 .8306812E+07   2143704E-02  .1953E+04  .7292E+02   .9955436  .0942300  .0036995
T  943  9 .8264435E+07   2137522E-02  .1997E+04 -.2434E+02   .9948874  .1008299  .0056984
T  944  9 .8277630E+07   2139102E-02  .1885E+04  .9090E+02   .9955087  .0935086  .0147828
T  945  9 .8274601E+07   2138314E-02  .1962E+04 -.3839E+02   .9957133  .0923428  .0052689
T  946  9 .8335433E+07   2149163E-02  .2013E+04 -.1899E+03   .9932936  .1134447 -.0223203
T  947  9 .8200077E+07   2139780E-02  .1782E+04  .2494E+03   .9961109  .0865826  .0163280
T  948  9 .8229197E+07   2132657E-02  .1804E+04  .1825E+02   .9967093  .0810055  .0029417
T  949  9 .8289729E+07   2143908E-02  .1898E+04  .6627E+02   .9958633  .0908635 -.0001525
T  950  9 .8208580E+07   2140097E-02  .1749E+04  .1934E+03   .9990177  .0279489  .0343884
T  951  9 .8233516E+07   2137852E-02  .2057E+04 -.5535E+02   .9947833  .1020020 -.0013460
T  952  9 .8247826E+07   2139366E-02  .1871E+04 -.2615E+02   .9967593  .0799654  .0087412
T  953  9 .8240595E+07   2145659E-02  .1816E+04 -.1331E+01   .9958418  .0909422  .0053537
T  954  9 .8265290E+07   2145496E-02  .1981E+04 -.1430E+03   .9959460  .0894030 -.0099301
T  955  9 .8243852E+07   2150594E-02  .2174E+04  .6606E+02   .9935431  .1134429  .0016990
T  956  9 .8283588E+07   2150863E-02  .1851E+04  .1024E+03   .9964120  .0846345  .0002677
T  957  9 .8274350E+07   2142936E-02  .1752E+04  .1396E+03   .9971263  .0725244  .0218939
T  958  9 .8263769E+07   2143459E-02  .1926E+04 -.6500E+02   .9969142  .0782148  .0066728
T  959  9 .8238822E+07   2136932E-02  .1887E+04  .1683E+03   .9958010  .0890847  .0210773
T  960  9 .8281601E+07   2144625E-02  .1935E+04 -.1676E+03   .9961713  .0854283 -.0185660
T  961  9 .8265730E+07   2144647E-02  .1928E+04 -.5284E+02   .9953370  .0964419 -.0018019
T  962  9 .8169308E+07   2143929E-02  .1901E+04  .1652E+03   .9966176  .0766307  .0296839
T  963  9 .8264829E+07   2137879E-02  .1794E+04  .2442E+02   .9968081  .0796114  .0059646
T  964  9 .8342941E+07   2140915E-02  .1750E+04 -.1487E+02   .9969747  .0777196 -.0010885
T  965  9 .8220128E+07   2141426E-02  .1629E+04  .2976E+03   .9968872  .0761423  .0204511
T  966  9 .8293526E+07   2143173E-02  .1884E+04 -.5163E+02   .9973393  .0510520 -.0520379
T  967  9 .8315239E+07   2138400E-02  .1813E+04 -.9495E+02   .9957718  .0917836 -.0037834
T  968  9 .8369138E+07   2140047E-02  .1975E+04  .9354E+01   .9952164  .0976776  .0018364
T  969  9 .8177453E+07   2147401E-02  .1896E+04  .6711E+02   .9963589  .0823573  .0220489
T  970  9 .8316114E+07   2149356E-02  .1853E+04 -.9543E+02   .9958797  .0904152 -.0069738
T  971  9 .8274637E+07   2151100E-02  .1881E+04 -.2208E+03   .9965304  .0831203 -.0042742
T  972  9 .8208733E+07   2143174E-02  .1864E+04 -.7952E+02   .9957180  .0922499 -.0059727
T  973  9 .8196114E+07   2150259E-02  .1972E+04 -.3942E+02   .9920957  .1253551 -.0056682
T  974  9 .8202621E+07   2144589E-02  .1950E+04 -.7004E+02   .9957738  .0911634 -.0111221
T  975  9 .8231368E+07   2151958E-02  .1906E+04  .3012E+03   .9956796  .0907732  .0195536
T  976  9 .8234828E+07   2139243E-02  .1898E+04  .8578E+02   .9960445  .0879899  .0123708
T  977  9 .8259654E+07   2146747E-02  .1989E+04  .7513E+02   .9957169  .0921075  .0080006
T  978  9 .8221768E+07   2139131E-02  .1812E+04 -.5054E+02   .9960073  .0827936  .0333862
T  979  9 .8361017E+07   2137555E-02  .1897E+04 -.2100E+03   .9951072  .0981109 -.0116614
T  980  9 .8138092E+07   2145184E-02  .1798E+04 -.4561E+02   .9960168  .0890638 -.0042651
T  981  9 .8338155E+07   2146982E-02  .1799E+04 -.1120E+03   .9963787  .0838593 -.0140379
T  982  9 .8304831E+07   2152365E-02  .1945E+04  .7139E+02   .9956165  .0932944  .0066257
T  983  9 .8271691E+07   2147625E-02  .1726E+04  .7814E+02   .9974565  .0708535  .0077723
T  984  9 .8300343E+07   2140505E-02  .1816E+04  .1115E+03   .9958866  .0897313  .0125740
T  985  9 .8218102E+07   2139148E-02  .2175E+04  .2728E+02   .9945300  .1042635  .0062556
T  986  9 .8307352E+07   2142999E-02  .1910E+04  .9384E+02   .9961798  .0867357  .0101384
T  987  9 .8317288E+07   2140314E-02  .1827E+04 -.6777E+02   .9960540  .0886564 -.0040486
T  988  9 .8226814E+07   2137229E-02  .1840E+04  .2051E+03   .9963230  .0845360  .0139352
T  989  9 .8326924E+07   2146303E-02  .1867E+04 -.1008E+03   .9962153  .0864876 -.0086536
T  990  9 .8311369E+07   2132588E-02  .1919E+04  .1201E+03   .9963054  .0856756  .0059348
T  991  9 .8240442E+07   2140838E-02  .2119E+04 -.7507E+02   .9939642  .1094537 -.0074178
T  992  9 .8373952E+07   2147219E-02  .1748E+04  .1259E+03   .9967226  .0803885  .0090433
T  993  9 .8268904E+07   2143536E-02  .1932E+04  .2470E+02   .9958458  .0910473  .0012715
T  994  9 .8183808E+07   2137025E-02  .1681E+04  .1117E+03   .9984549  .0536286  .0145509
T  995  9 .8210901E+07   2142620E-02  .1772E+04  .5461E+02   .9964038  .0844197  .0072585
T  996  9 .8266566E+07   2141435E-02  .2036E+04  .3528E+01   .9947427  .1024024 -.0008323
T  997  9 .8184999E+07   2141668E-02  .2139E+04 -.2323E+03   .9943479  .1061510 -.0020482
T  998  9 .8207773E+07   2149484E-02  .1881E+04  .1030E+03   .9961574  .0866199  .0129428
T  999  9 .8281685E+07   2148413E-02  .1853E+04 -.4489E+02   .9963495  .0853633  .0009122
T 1000  9 .8253542E+07   2139446E-02  .1870E+04 -.1133E+03   .9959052  .0899868 -.0086756
T 1001  9 .8331957E+07   2131256E-02  .1520E+04  .4768E+02   .9977906  .0664093 -.0019221
T 1002  9 .8296912E+07   2137780E-02  .2013E+04  .1926E+03   .9943882  .1013792  .0302375
T 1003  9 .8341999E+07   2138851E-02  .1982E+04 -.4063E+02   .9959253  .0900882 -.0041074
T 1004  9 .8336531E+07   2147496E-02  .1661E+04  .8878E+02   .9976995  .0676835  .0038308
T 1005  9 .8223559E+07   2131104E-02  .1955E+04  .7269E+02   .9951432  .0982305  .0063815
T 1006  9 .8198295E+07   2147387E-02  .2009E+04 -.5185E+03   .9946146  .0974636 -.0352520
T 1007  9 .8267430E+07   2144771E-02  .1807E+04  .2221E+03   .9964964  .0831932  .0085932
T 1008  9 .8250605E+07   2142522E-02  .1843E+04  .8060E+02   .9964976  .0835418  .0036421
T 1009  9 .8241364E+07   2146800E-02  .1826E+04  .1134E+02   .9962514  .0864987 -.0010971
T 1010  9 .8346511E+07   2142255E-02  .1832E+04  .1342E+02   .9967873  .0800207  .0034417
T 1011  9 .8312224E+07   2138070E-02  .2015E+04 -.3742E+02   .9957300  .0922976 -.0017280
T 1012  9 .8227096E+07   2141618E-02  .1802E+04 -.2599E+02   .9963133  .0856935 -.0040603
T 1013  9 .8222949E+07   2139990E-02  .1945E+04  .8180E+01   .9954504  .0952511 -.0023922
T 1014  9 .8226372E+07   2140717E-02  .1921E+04 -.8760E+02   .9957772  .0917454 -.0032612
T 1015  9 .8236745E+07   2141074E-02  .1938E+04  .5432E+02   .9955855  .0936598  .0061169
T 1016  9 .8280613E+07   2146583E-02  .1728E+04 -.4595E+02   .9967743  .0802181 -.0024760
T 1017  9 .8227641E+07   2140591E-02  .1826E+04 -.2058E+03   .9962829  .0848581 -.0148159
T 1018  9 .8210591E+07   2139704E-02  .1936E+04 -.3300E+02   .9970625  .0761073  .0086085
T 1019  9 .8223566E+07   2138101E-02  .2172E+04  .1380E+03   .9940627  .1083588  .0098817
T 1020  9 .8283367E+07   2149674E-02  .1786E+04  .5690E+02   .9976163  .0687010  .0064744
T 1021  9 .8128694E+07   2143031E-02  .1921E+04 -.4154E+02   .9964487  .0840707 -.0047087
T 1022  9 .8292452E+07   2147178E-02  .1777E+04 -.1235E+03   .9965801  .0807253 -.0176478
T 1023  9 .8173213E+07   2140737E-02  .1958E+04  .1458E+03   .9947516  .1013367  .0141448
T 1024  9 .8272606E+07   2142650E-02  .1810E+04  .1249E+03   .9969679  .0777167  .0038876
T 1025  9 .8276425E+07   2138809E-02  .1953E+04 -.3773E+02   .9956525  .0931431 -.0007373
T 1026  9 .8204909E+07   2137931E-02  .1902E+04  .1039E+03   .9954208  .0944157  .0149370
T 1027  9 .8210560E+07   2146604E-02  .1878E+04  .2781E+02   .9965826  .0824619  .0048127
T 1028  9 .8195577E+07   2137754E-02  .1866E+04 -.5088E+02   .9955978  .0936861 -.0028045
