============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(500 keV) ==> Layer 1(  271 A) ==========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  219  2 .4731412E+06   2724373E-04  .4670E+03  .7632E+01   .5204637  .8534007  .0287193
T  220  2 .4752144E+06   2730007E-04  .4693E+03  .5645E+01   .4880661  .8723557  .0280545
T  221  2 .4633814E+06   2730510E-04  .4760E+03 -.5461E+01   .5125875  .8582560  .0255089
T  222  2 .4665620E+06   2731906E-04  .4573E+03 -.9924E+01   .5367758  .8429630 -.0358502
T  223  2 .4613299E+06   2713281E-04  .5202E+03 -.1661E+02   .4210733  .9056362 -.0502032
T  224  2 .4597289E+06   2728877E-04  .4805E+03 -.1343E+01   .4588227  .8881377  .0263266
T  225  2 .4638859E+06   2731026E-04  .4766E+03 -.2328E+01   .5221883  .8527754 -.0096682
T  226  2 .4706034E+06   2721798E-04  .4671E+03  .3205E+01   .5157040  .8561539  .0324007
T  227  2 .4620838E+06   2728034E-04  .4878E+03  .8287E+01   .4703660  .8824179  .0097183
T  228  2 .4668880E+06   2727410E-04  .4803E+03 -.5639E+00   .4761672  .8793514 -.0024316
T  229  2 .4547609E+06   2717519E-04  .5090E+03 -.1138E+02   .4562613  .8898394 -.0033717
T  230  2 .4652655E+06   2714744E-04  .4794E+03  .4371E+01   .4909370  .8704973  .0348608
T  231  2 .4640342E+06   2731112E-04  .4763E+03 -.1207E+02   .5012842  .8643294 -.0406067
T  232  2 .4587611E+06   2714481E-04  .4694E+03 -.2110E+01   .4753813  .8797769  .0022925
T  233  2 .4542582E+06   2715316E-04  .4875E+03  .2949E+01   .4896652  .8687063  .0746815
T  234  2 .4713206E+06   2719630E-04  .4542E+03  .2834E+01   .5194822  .8543572  .0145611
T  235  2 .4748054E+06   2711247E-04  .4802E+03 -.2651E+01   .4880854  .8726511  .0158948
T  236  2 .4704748E+06   2711058E-04  .4530E+03  .3175E+01   .5148644  .8567312  .0304341
T  237  2 .4671328E+06   2715059E-04  .4837E+03 -.6955E+00   .4831010  .8754998  .0106509
T  238  2 .4658509E+06   2710761E-04  .4796E+03 -.2608E+01   .4954413  .8685827 -.0100964
T  239  2 .4647239E+06   2714907E-04  .4696E+03  .5880E+01   .5122245  .8580423  .0372758
T  240  2 .4642230E+06   2714075E-04  .4418E+03  .4223E+01   .5170632  .8551979  .0358080
T  241  2 .4565222E+06   2719490E-04  .4412E+03 -.1266E+01   .5530123  .8330311 -.0153819
T  242  2 .4745363E+06   2719012E-04  .4551E+03  .7311E+01   .5345079  .8439703  .0448942
T  243  2 .4696821E+06   2720371E-04  .4848E+03 -.3235E+01   .4615387  .8871131 -.0035157
T  244  2 .4697655E+06   2715807E-04  .4795E+03  .7689E+01   .4922136  .8694493  .0422342
T  245  2 .4485135E+06   2724618E-04  .5256E+03  .3193E+02   .4591433  .8872039  .0453513
T  246  2 .4600048E+06   2728873E-04  .4679E+03  .8373E+01   .4899366  .8703553  .0494349
T  247  2 .4576101E+06   2716266E-04  .4823E+03  .4701E+01   .4525682  .8912984  .0277347
T  248  2 .4578524E+06   2713361E-04  .4510E+03 -.8180E+01   .5035470  .8633675 -.0322014
T  249  2 .4651779E+06   2712256E-04  .4575E+03 -.6196E+00   .5178825  .8553419 -.0137114
T  250  2 .4598974E+06   2719021E-04  .4583E+03 -.7309E+01   .5294359  .8483332 -.0053282
T  251  2 .4630996E+06   2716044E-04  .4678E+03 -.8789E+01   .2998604  .9515428 -.0681917
T  252  2 .4701056E+06   2710112E-04  .5004E+03  .4966E+01   .4673131  .8835598  .0306672
T  253  2 .4729512E+06   2719667E-04  .4654E+03  .7007E+01   .4824310  .8758877  .0090091
T  254  2 .4639263E+06   2727839E-04  .4769E+03 -.2777E+01   .4794308  .8775694 -.0042490
T  255  2 .4648527E+06   2728283E-04  .3956E+03 -.3158E+02   .6169418  .7802212 -.1031386
T  256  2 .4719176E+06   2714365E-04  .4763E+03 -.5484E+01   .4858415  .8737525 -.0226829
T  257  2 .4604657E+06   2725354E-04  .4970E+03  .3070E+01   .4662641  .8845729  .0113398
T  258  2 .4586847E+06   2724563E-04  .4855E+03  .2988E+02   .4712261  .8751120  .1101129
T  259  2 .4643863E+06   2710297E-04  .4466E+03  .4924E+01   .5041328  .8635932  .0075428
T  260  2 .4671538E+06   2714282E-04  .5139E+03  .3354E+01   .4656646  .8849612  .0003204
T  261  2 .4725110E+06   2724094E-04  .4614E+03 -.2004E+02   .4902106  .8698071 -.0559392
T  262  2 .4601144E+06   2723464E-04  .4887E+03 -.9259E-01   .4690715  .8831297  .0073353
T  263  2 .4544441E+06   2712962E-04  .4654E+03  .4528E+02   .5016719  .8607537  .0861881
T  264  2 .4707154E+06   2730366E-04  .4612E+03 -.1163E+02   .5449954  .8365787 -.0558212
T  265  2 .4647830E+06   2710417E-04  .5041E+03  .4612E+01   .4632262  .8854438  .0375607
T  266  2 .4749820E+06   2712087E-04  .4725E+03 -.9761E+01   .5100231  .8600221 -.0154423
T  267  2 .4713244E+06   2721412E-04  .5431E+03 -.1830E+02   .4669514  .8841356 -.0161437
T  268  2 .4708404E+06   2723780E-04  .4476E+03  .4659E+01   .5517817  .8338658  .0143091
T  269  2 .4708616E+06   2713536E-04  .5020E+03  .3699E+01   .4553874  .8901712  .0147516
T  270  2 .4646288E+06   2710460E-04  .4825E+03  .3777E+01   .4628399  .8861757  .0217213
T  271  2 .4604898E+06   2718884E-04  .4686E+03  .6973E+01   .5450371  .8368986  .0503516
T  272  2 .4617339E+06   2734340E-04  .4755E+03 -.8765E+01   .4809778  .8765183 -.0193913
T  273  2 .4609214E+06   2726784E-04  .4520E+03 -.1017E+02   .5028653  .8643543 -.0042691
T  274  2 .4585799E+06   2728409E-04  .4547E+03  .5032E+01   .5451863  .8382224  .0124540
T  275  2 .4602594E+06   2720429E-04  .4826E+03  .1734E+01   .4782058  .8782317 -.0053109
T  276  2 .4626222E+06   2715748E-04  .4972E+03  .7764E+01   .4612004  .8867823  .0301888
T  277  2 .4633298E+06   2730922E-04  .5080E+03 -.1314E+02   .4126483  .9087065 -.0630388
T  278  2 .4679176E+06   2712525E-04  .4644E+03 -.1512E+01   .5104005  .8599269  .0041365
T  279  2 .4651452E+06   2710189E-04  .4588E+03 -.8156E-01   .5161392  .8564691  .0078170
T  280  2 .4640115E+06   2713529E-04  .4830E+03 -.1178E+02   .4501699  .8898022 -.0748273
T  281  2 .4641554E+06   2729569E-04  .4522E+03  .2294E+01   .5248932  .8501606  .0414004
T  282  2 .4717997E+06   2720215E-04  .4732E+03  .7116E+01   .4938553  .8688137  .0356317
T  283  2 .4633022E+06   2716195E-04  .4710E+03 -.3366E+01   .5371816  .8431560 -.0228892
T  284  2 .4646812E+06   2719051E-04  .4649E+03 -.1591E+02   .5040634  .8591326 -.0883817
T  285  2 .4577744E+06   2712639E-04  .4845E+03  .1984E+02   .4331774  .9012896  .0058658
T  286  2 .4676276E+06   2710838E-04  .4725E+03  .1027E+02   .5085316  .8599668  .0430431
T  287  2 .4676928E+06   2721391E-04  .4868E+03 -.8539E-01   .5005044  .8649998 -.0356457
T  288  2 .4567571E+06   2721212E-04  .4676E+03  .6140E+01   .5739450  .8170026  .0556224
T  289  2 .4710612E+06   2719605E-04  .4805E+03 -.3745E+01   .4993063  .8661366 -.0223755
T  290  2 .4656132E+06   2715564E-04  .4563E+03 -.1499E+02   .5317079  .8458116 -.0434685
T  291  2 .4660885E+06   2717337E-04  .4821E+03  .3421E+01   .4869955  .8731617 -.0205929
T  292  2 .4656441E+06   2720539E-04  .4580E+03 -.6842E+01   .5169006  .8560263 -.0057222
T  293  2 .4622881E+06   2721024E-04  .4559E+03 -.1708E+00   .5210922  .8534980 -.0020262
T  294  2 .4614044E+06   2729441E-04  .4991E+03  .2197E+02   .4846470  .8700707  .0899688
T  295  2 .4665159E+06   2727668E-04  .3470E+03  .4768E+02   .6803395  .7111030  .1773995
T  297  2 .4614327E+06   2711748E-04  .4550E+03  .1191E+01   .5434999  .8390934 -.0230232
T  298  2 .4489469E+06   2711960E-04  .6208E+03  .5553E+02   .2789205  .9489868  .1470626
T  299  2 .4724450E+06   2727012E-04  .4683E+03 -.6214E+01   .4804625  .8766669 -.0247172
T  300  2 .4686422E+06   2721296E-04  .4670E+03 -.1360E+02   .5050115  .8626200 -.0291567
T  301  2 .4736969E+06   2712397E-04  .4217E+03  .1493E+02   .5852007  .7996892 -.1343034
T  302  2 .4649853E+06   2721464E-04  .4903E+03 -.8749E+01   .4531698  .8914096  .0050977
T  303  2 .4641884E+06   2721809E-04  .4769E+03 -.4280E+01   .4725310  .8811997  .0141959
T  304  2 .4643949E+06   2718633E-04  .4326E+03  .1164E+02   .6694395  .6704714  .3198732
T  305  2 .4655577E+06   2727870E-04  .4753E+03 -.2730E+01   .4873916  .8730967 -.0123156
T  306  2 .4680393E+06   2711998E-04  .4899E+03 -.7713E+01   .4841131  .8625572 -.1470702
T  307  2 .4698850E+06   2710072E-04  .4678E+03  .3095E+01   .5240837  .8516285 -.0080665
T  308  2 .4665394E+06   2710530E-04  .4760E+03 -.6484E+01   .4958391  .8679294 -.0290188
T  309  2 .4612049E+06   2716958E-04  .4780E+03 -.6313E+01   .4723337  .8811642 -.0212262
T  310  2 .4671245E+06   2723321E-04  .4770E+03 -.5683E+01   .4835560  .8748848 -.0273896
T  312  2 .4672847E+06   2715794E-04  .4792E+03  .1709E+01   .5769875  .8105711 -.1002988
T  313  2 .4608049E+06   2713561E-04  .4814E+03 -.6197E+01   .4951620  .8688004 -.0006746
T  314  2 .4693286E+06   2722213E-04  .4700E+03  .1819E+01   .5247273  .8508861 -.0255756
T  315  2 .4636565E+06   2718943E-04  .5272E+03  .7146E+01   .3927089  .9195546  .0141123
T  316  2 .4657898E+06   2723250E-04  .4371E+03 -.1145E+01   .5556922  .8313224  .0104515
T  317  2 .4704133E+06   2725978E-04  .4886E+03 -.8872E+01   .4815613  .8763751 -.0080890
T  318  2 .4605803E+06   2724777E-04  .4835E+03  .1022E+02   .4854456  .8728661  .0494708
T  319  2 .4671446E+06   2711316E-04  .4748E+03  .3256E+01   .4884573  .8725551  .0075556
T  320  2 .4553518E+06   2718899E-04  .4809E+03 -.6353E+01   .4700725  .8820082 -.0330669
T  321  2 .4659097E+06   2720808E-04  .5439E+03  .3102E+02   .4563187  .8853823  .0887210
T  322  2 .4599992E+06   2721994E-04  .4757E+03 -.8850E+02   .4948461  .8277253 -.2645716
T  323  2 .4683573E+06   2719802E-04  .4542E+03 -.1022E+01   .5640922  .8256348  .0112770
T  324  2 .4718743E+06   2715550E-04  .4865E+03 -.7078E+01   .4623553  .8864988 -.0186408
T  325  2 .4640695E+06   2722439E-04  .4592E+03  .3260E+01   .5652291  .8238683 -.0419178
T  326  2 .4614271E+06   2710659E-04  .4597E+03  .5382E+00   .5199027  .8541884 -.0079633
T  327  2 .4584183E+06   2712151E-04  .4740E+03 -.1009E+02   .4865883  .8702772 -.0764819
T  328  2 .4554212E+06   2712479E-04  .4797E+03 -.5921E+01   .4587178  .8885298 -.0096305
T  329  2 .4590396E+06   2734112E-04  .5081E+03 -.2075E+01   .4444909  .8957140 -.0111515
T  330  2 .4676574E+06   2713070E-04  .4728E+03 -.1243E+02   .4767886  .8773823 -.0535992
T  331  2 .4606203E+06   2717524E-04  .4687E+03 -.6892E+01   .4284112  .9019595 -.0541569
T  332  2 .4600410E+06   2719106E-04  .4278E+03 -.2621E+02   .5549289  .8268468 -.0915331
T  333  2 .4626485E+06   2713244E-04  .4537E+03 -.6609E+01   .5347421  .8432085 -.0552304
T  334  2 .4674501E+06   2734807E-04  .4809E+03  .3682E+01   .5126677  .8585477  .0082308
T  335  2 .4553470E+06   2716230E-04  .4508E+03  .3059E+02   .5486003  .8325687  .0765966
T  336  2 .4667740E+06   2711768E-04  .4282E+03 -.3403E+01   .5641447  .8246889 -.0403614
T  337  2 .4599762E+06   2712407E-04  .4645E+03  .6698E+01   .5035213  .8635856  .0261957
T  338  2 .4737423E+06   2716228E-04  .4655E+03 -.5685E+00   .4961831  .8679590 -.0212006
T  339  2 .4703400E+06   2711131E-04  .4640E+03  .2989E+01   .5140796  .8574593  .0220370
T  340  2 .4663651E+06   2720943E-04  .4617E+03  .1596E+02   .5247392  .8470712  .0843756
T  341  2 .4722157E+06   2720361E-04  .4681E+03 -.5215E+00   .4810416  .8766738 -.0064902
T  342  2 .4636372E+06   2718651E-04  .4753E+03 -.6231E+01   .3898154  .9203292 -.0322183
T  343  2 .4622973E+06   2718698E-04  .4820E+03 -.2679E+01   .4834453  .8753238 -.0094300
T  344  2 .4587152E+06   2720546E-04  .4919E+03 -.9312E+01   .4604723  .8875213 -.0164693
T  345  2 .4591669E+06   2720316E-04  .4583E+03  .3406E+01   .5163492  .8563692 -.0039225
T  346  2 .4602013E+06   2733078E-04  .4742E+03  .2248E+01   .4861663  .8737160  .0162067
T  347  2 .4691309E+06   2715863E-04  .4749E+03 -.1378E+02   .4812960  .8711348 -.0973570
T  348  2 .4636624E+06   2729604E-04  .4653E+03 -.4481E+01   .5362590  .8437269  .0234795
T  349  2 .4623839E+06   2713959E-04  .4711E+03  .4795E+01   .5038443  .8633068  .0290213
T  350  2 .4658666E+06   2712970E-04  .4755E+03 -.1468E+01   .5006338  .8655668 -.0126439
T  351  2 .4710747E+06   2710719E-04  .4599E+03 -.4738E+01   .5112339  .8593313 -.0137736
T  352  2 .4617904E+06   2712313E-04  .4504E+03 -.2318E-01   .5384514  .8408646  .0549263
T  353  2 .4684464E+06   2724935E-04  .4295E+03 -.4251E+01   .5732938  .8153816  .0805426
T  354  2 .4703811E+06   2713782E-04  .4671E+03  .8684E+01   .4934822  .8692358  .0300755
T  355  2 .4723328E+06   2732439E-04  .4637E+03  .7924E+00   .5092896  .8604811 -.0140135
T  356  2 .4652430E+06   2710894E-04  .4556E+03 -.5496E+01   .5499983  .8349794 -.0176419
T  357  2 .4681462E+06   2725418E-04  .4694E+03  .4506E+01   .4826249  .8753952  .0275033
T  358  2 .4629708E+06   2716306E-04  .4755E+03  .4393E+01   .4641836  .8851019  .0335900
T  359  2 .4566288E+06   2714264E-04  .4446E+03 -.6064E+01   .5488385  .8351024 -.0371517
T  360  2 .4741403E+06   2718391E-04  .4656E+03  .1047E+02   .4947790  .8681000  .0399524
T  361  2 .4598594E+06   2720974E-04  .4588E+03 -.4193E+01   .5102006  .8600372 -.0055915
T  362  2 .4626188E+06   2714195E-04  .4634E+03 -.8337E+01   .5166920  .8533389 -.0695848
T  363  2 .4636005E+06   2724541E-04  .4708E+03  .5921E+01   .5129198  .8578787  .0309435
T  364  2 .4720531E+06   2716574E-04  .4449E+03 -.8745E+01   .5324322  .8453885 -.0428276
T  365  2 .4595547E+06   2715031E-04  .4817E+03 -.4179E+01   .4969416  .8677771 -.0034639
T  366  2 .4669402E+06   2718460E-04  .4379E+03 -.2677E+01   .5680390  .8229784 -.0061927
T  367  2 .4635943E+06   2726733E-04  .4562E+03  .2563E+01   .5414203  .8406078  .0155734
T  368  2 .4684940E+06   2714303E-04  .4742E+03  .2324E+00   .5173376  .8555437  .0201677
T  369  2 .4505103E+06   2726354E-04  .5050E+03  .2092E+02   .4523861  .8867783  .0947154
T  370  2 .4597185E+06   2727616E-04  .4725E+03  .1153E+02   .5284451  .8476564  .0471637
T  371  2 .4647816E+06   2713574E-04  .4654E+03 -.1308E+02   .4878064  .8722028 -.0361557
T  372  2 .4617628E+06   2713552E-04  .4524E+03  .8878E+01   .5346475  .8440726  .0411516
T  373  2 .4549665E+06   2715318E-04  .4634E+03  .2963E+01   .5351815  .8447313  .0031284
T  374  2 .4745668E+06   2726666E-04  .4600E+03  .1705E+02   .5324498  .8422964  .0838689
T  375  2 .4724303E+06   2717490E-04  .4692E+03 -.7013E+01   .5149119  .8567731 -.0283837
T  376  2 .4625158E+06   2711520E-04  .4537E+03 -.6321E+01   .5315573  .8465970 -.0268397
T  377  2 .4668154E+06   2718468E-04  .4859E+03  .6942E+01   .4966479  .8679147 -.0080611
T  378  2 .4578274E+06   2733841E-04  .4549E+03  .2089E+02   .4901452  .8693414  .0632710
T  379  2 .4689441E+06   2723259E-04  .4659E+03  .7121E+01   .5275503  .8490138  .0294317
T  380  2 .4650530E+06   2718919E-04  .4560E+03  .9171E+01   .5327631  .8462635  .0012671
T  381  2 .4620089E+06   2711930E-04  .4832E+03  .8164E+01   .4827880  .8746699  .0432241
T  382  2 .4655476E+06   2720252E-04  .4383E+03  .1632E+02   .5497188  .8336987  .0524952
T  383  2 .4706941E+06   2722506E-04  .4569E+03 -.4014E+01   .5271886  .8496685 -.0116430
T  384  2 .4559219E+06   2715098E-04  .4454E+03 -.7013E+01   .5455669  .8374745  .0315153
T  385  2 .4658307E+06   2717075E-04  .4616E+03 -.8493E+01   .5166828  .8558677 -.0230067
T  386  2 .4628857E+06   2717700E-04  .4914E+03 -.8280E+01   .4481751  .8880613  .1024021
T  387  2 .4660321E+06   2712791E-04  .4786E+03 -.8518E+01   .5015092  .8650254 -.0148191
T  388  2 .4736563E+06   2734738E-04  .4713E+03 -.7248E+01   .4899518  .8717427  .0034411
T  389  2 .4625932E+06   2712092E-04  .5369E+03  .8814E+02   .3877559  .8986245  .2052300
T  390  2 .4562990E+06   2718856E-04  .4938E+03 -.1443E+02   .4482129  .8919733 -.0590653
T  391  2 .4696556E+06   2713596E-04  .4502E+03 -.1352E+01   .5267691  .8499148 -.0126121
T  392  2 .4556281E+06   2723319E-04  .4822E+03  .3795E+01   .4872973  .8729969  .0204375
T  393  2 .4536188E+06   2715266E-04  .4742E+03 -.9280E+01   .4191846  .8017798 -.4259501
T  394  2 .4706036E+06   2717633E-04  .4808E+03 -.2114E+01   .4934076  .8697937 -.0028133
T  395  2 .4679442E+06   2714841E-04  .4428E+03 -.1515E+02   .5004757  .8655517 -.0185567
T  396  2 .4642040E+06   2728205E-04  .4801E+03  .9273E+01   .4788152  .8777047  .0192469
T  397  2 .4681004E+06   2718507E-04  .4868E+03  .1066E+01   .5097878  .8601231  .0174526
T  398  2 .4585794E+06   2717628E-04  .4784E+03  .1458E+02   .4762099  .8770154  .0637826
T  399  2 .4657449E+06   2714035E-04  .4506E+03 -.4923E+01   .3930807  .9194922  .0046553
T  400  2 .4615682E+06   2715001E-04  .4656E+03 -.2650E+01   .4910529  .8705029 -.0330418
T  401  2 .4643580E+06   2713864E-04  .4709E+03 -.6554E+00   .5257635  .8506022  .0069703
T  402  2 .4634885E+06   2713228E-04  .4655E+03  .1188E+01   .4901480  .8714934  .0159445
T  403  2 .4589336E+06   2722309E-04  .4387E+03  .1399E+01   .5501677  .8350538 -.0007549
T  404  2 .4560571E+06   2722223E-04  .4533E+03 -.2375E+01   .5340770  .8454358  .0002308
T  405  2 .4603355E+06   2710090E-04  .5196E+03 -.2462E+02   .3571840  .9210190 -.1553820
T  406  2 .4727285E+06   2729187E-04  .4638E+03  .6264E+01   .5452918  .8379166  .0235103
T  407  2 .4661764E+06   2733390E-04  .4630E+03  .3628E+02   .5244278  .8446962  .1070693
T  408  2 .4715615E+06   2728946E-04  .4719E+03  .1088E+02   .4804493  .8747312  .0633549
T  409  2 .4664789E+06   2710343E-04  .4679E+03  .6016E+01   .5067464  .8610818  .0417876
T  410  2 .4634951E+06   2717239E-04  .4883E+03 -.1202E+02   .4714789  .8806577 -.0463652
T  411  2 .4682405E+06   2710450E-04  .4446E+03 -.1345E+02   .5162897  .8559552 -.0280296
T  412  2 .4652405E+06   2722126E-04  .5018E+03  .9794E+01   .4571143  .8879554  .0508102
T  413  2 .4560741E+06   2712029E-04  .4788E+03 -.6908E+01   .4867411  .8727565 -.0371371
T  414  2 .4685920E+06   2722680E-04  .4696E+03  .2771E+01   .5264729  .8501829  .0039066
T  415  2 .4616325E+06   2722719E-04  .4763E+03  .1956E+01   .5025112  .8645443  .0067593
T  416  2 .4695094E+06   2711791E-04  .4501E+03 -.2351E+02   .5224891  .8467765 -.0998736
T  417  2 .4715381E+06   2718876E-04  .4829E+03  .4368E+01   .4863048  .8737488  .0084005
T  418  2 .4703912E+06   2711565E-04  .5109E+03 -.4028E+01   .4298207  .9028845  .0073290
T  419  2 .4723976E+06   2713514E-04  .4605E+03 -.3915E+01   .5042511  .8634885 -.0108797
T  420  2 .4508399E+06   2713733E-04  .5093E+03  .1690E+02   .4025685  .9139016  .0521773
T  421  2 .4635070E+06   2722400E-04  .4579E+03  .7257E+01   .5112194  .8584191  .0420881
T  422  2 .4670354E+06   2717227E-04  .4376E+03 -.3142E+01   .5684470  .8226862 -.0074444
T  423  2 .4576533E+06   2715842E-04  .4793E+03  .3635E+01   .4812060  .8764144  .0183997
T  424  2 .4678326E+06   2723421E-04  .4960E+03  .2537E+02   .4494245  .8895621  .0818341
T  425  2 .4639674E+06   2711098E-04  .4619E+03  .3273E+01   .5106643  .8592606  .0298870
T  426  2 .4677724E+06   2719669E-04  .4247E+03 -.1358E+02   .5775950  .8136423 -.0661069
T  427  2 .4614811E+06   2719550E-04  .4831E+03 -.9236E+01   .4380289  .8970335 -.0588350
T  428  2 .4617406E+06   2717774E-04  .4606E+03  .4150E+01   .4997908  .8660660 -.0117815
T  429  2 .4713580E+06   2718917E-04  .4612E+03  .3390E+01   .5300774  .8479365 -.0046459
T  430  2 .4652016E+06   2724005E-04  .6073E+03  .4760E+01   .3516996  .9313256 -.0945515
T  431  2 .4639746E+06   2729366E-04  .4927E+03  .2979E+01   .4606205  .8865129  .0438596
T  432  2 .4616917E+06   2712884E-04  .4645E+03 -.7914E+01   .5391088  .8411741 -.0422820
T  433  2 .4703435E+06   2716571E-04  .4509E+03 -.4891E+01   .5430218  .8392685 -.0274907
T  434  2 .4670356E+06   2726917E-04  .4763E+03 -.2352E+01   .4997602  .8660842  .0117395
T  435  2 .4677534E+06   2731875E-04  .4426E+03  .2706E+02   .5819331  .8048245  .1166679
T  436  2 .4675204E+06   2712665E-04  .4569E+03  .8393E+00   .5319133  .8467623  .0078628
T  437  2 .4721611E+06   2719556E-04  .4784E+03  .8883E+01   .4826779  .8730738  .0690236
T  438  2 .4622764E+06   2718616E-04  .4995E+03 -.2162E+01   .4682733  .8835239 -.0102756
T  439  2 .4755374E+06   2730655E-04  .4366E+03  .3105E+01   .5586290  .8292056  .0187529
T  440  2 .4714680E+06   2710785E-04  .4833E+03 -.1510E+01   .4146073  .9071954 -.0713958
T  441  2 .4653429E+06   2714657E-04  .4665E+03  .8604E+01   .4980370  .8652123  .0580248
T  442  2 .4671213E+06   2728057E-04  .4739E+03  .2843E+01   .5026621  .8643371 -.0158781
T  443  2 .4713314E+06   2720198E-04  .4621E+03  .3428E+01   .5212659  .8528650  .0300521
T  444  2 .4656852E+06   2719032E-04  .4667E+03  .1122E+01   .5123527  .8581718 -.0321850
T  445  2 .4702245E+06   2711800E-04  .4413E+03  .3002E+01   .5379662  .8427971  .0168943
T  446  2 .4570547E+06   2717273E-04  .4881E+03 -.1656E+01   .4509715  .8921656 -.0257936
T  447  2 .4680614E+06   2718638E-04  .4422E+03  .2302E+02   .5377964  .8427102 -.0247893
T  448  2 .4617328E+06   2719496E-04  .5381E+03  .3387E+01   .4103156  .9114814  .0290293
T  449  2 .4673681E+06   2724750E-04  .4790E+03  .1262E+02   .4919026  .8692102  .0500541
T  450  2 .4691021E+06   2721115E-04  .4773E+03 -.2347E+01   .4998190  .8657976 -.0239901
T  451  2 .4568035E+06   2711304E-04  .4739E+03  .1063E+02   .4912659  .8708253  .0179206
T  452  2 .4616180E+06   2724218E-04  .4552E+03  .1228E+01   .5132147  .8582601  .0004538
T  453  2 .4642140E+06   2724712E-04  .4716E+03 -.2104E+01   .4966891  .8672213 -.0350306
T  454  2 .4613111E+06   2712261E-04  .6313E+03 -.1108E+02   .3670969  .9291748 -.0432895
T  455  2 .4672296E+06   2721737E-04  .4622E+03 -.1086E+02   .5285426  .8461471 -.0683942
T  456  2 .4633089E+06   2716921E-04  .4635E+03  .4466E+01   .5126457  .8584496  .0160845
T  457  2 .4589250E+06   2717808E-04  .4797E+03 -.3389E+01   .4752836  .8792063 -.0331927
T  458  2 .4563388E+06   2718827E-04  .5260E+03  .2535E+02   .3991594  .9106082  .1070724
T  459  2 .4559335E+06   2715425E-04  .4649E+03 -.3639E+01   .5300116  .8479899 -.0009196
T  460  2 .4748034E+06   2717721E-04  .4628E+03  .1855E+01   .4894243  .8720447 -.0013902
T  461  2 .4701961E+06   2717585E-04  .4647E+03 -.1014E+02   .5112602  .8586964 -.0354044
T  462  2 .4617339E+06   2722636E-04  .4733E+03  .9164E+01   .5187995  .8527555  .0604577
T  463  2 .4645667E+06   2722208E-04  .4580E+03 -.9755E+00   .5455578  .8380732 -.0001818
T  464  2 .4606400E+06   2714565E-04  .5190E+03 -.1377E+02   .4168735  .9067166 -.0638869
T  465  2 .4584185E+06   2720741E-04  .4624E+03 -.1368E+01   .5140481  .8577614  .0000872
T  466  2 .4650056E+06   2728207E-04  .4609E+03 -.8740E+01   .5429398  .8373605 -.0635902
T  467  2 .4688365E+06   2712768E-04  .4667E+03 -.5554E+01   .4865785  .8734629  .0174335
T  468  2 .4694993E+06   2722416E-04  .4634E+03  .4646E+01   .5090123  .8602598  .0293175
T  469  2 .4696906E+06   2713376E-04  .4747E+03  .5509E+01   .5088933  .8596538  .0449764
T  470  2 .4609723E+06   2731370E-04  .4656E+03 -.3488E+01   .4994495  .8663077 -.0078213
T  471  2 .4611717E+06   2717628E-04  .4422E+03 -.4383E+01   .5442698  .8381492 -.0357245
T  472  2 .4568796E+06   2711631E-04  .4890E+03 -.3382E+01   .4498051  .8928104 -.0237705
T  473  2 .4617189E+06   2713497E-04  .4692E+03 -.4398E+00   .5013649  .8652194 -.0053488
T  474  2 .4562772E+06   2713383E-04  .4780E+03 -.9879E+01   .5029996  .8635741 -.0350890
T  475  2 .4650658E+06   2718684E-04  .4657E+03 -.7615E+01   .4999407  .8650394 -.0420256
T  476  2 .4605576E+06   2725433E-04  .4565E+03 -.8826E+00   .5242779  .8514701 -.0114609
T  477  2 .4667519E+06   2718443E-04  .4415E+03  .1118E+02   .7319623  .6625397 -.1589729
T  478  2 .4714242E+06   2716913E-04  .4727E+03  .8579E+01   .4857041  .8736601  .0284539
T  479  2 .4643543E+06   2716503E-04  .4819E+03 -.3093E+01   .5381520  .8424738  .0251083
T  480  2 .4692347E+06   2722030E-04  .4776E+03  .1206E+02   .4889986  .8702047  .0602014
T  481  2 .4664632E+06   2719015E-04  .4915E+03 -.6123E+01   .4449270  .8954842 -.0121674
T  482  2 .4724426E+06   2722239E-04  .4875E+03  .6649E+01   .4249900  .9051925  .0031795
T  483  2 .4572296E+06   2721761E-04  .4845E+03  .1503E+00   .4739111  .8805643 -.0038368
T  484  2 .4678357E+06   2732901E-04  .4757E+03 -.7715E+01   .4786319  .8773571 -.0339999
T  485  2 .4647175E+06   2729248E-04  .5382E+03  .8623E+01   .3680470  .9293671  .0286055
T  486  2 .4641241E+06   2715391E-04  .4632E+03 -.4161E+01   .5130289  .8575444 -.0376683
