============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  F(11.4 MeV) ==> Graphite (carbon)( 1.24 um) ==============
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  259  9 .8164496E+07   1256548E-02  .1075E+04  .2951E+02   .9969394  .0778854  .0067562
T  260  9 .8158857E+07   1259287E-02  .1047E+04 -.6202E+02   .9967797  .0797603 -.0082744
T  261  9 .8216574E+07   1255294E-02  .1115E+04 -.6346E+01   .9953767  .0960257  .0020884
T  262  9 .8161692E+07   1258539E-02  .1107E+04  .1317E+02   .9957148  .0920919  .0084273
T  263  9 .8185021E+07   1257370E-02  .1164E+04 -.1704E+03   .9959922  .0869344 -.0210217
T  264  9 .8199919E+07   1251888E-02  .1242E+04 -.1062E+03   .9944819  .1036619 -.0161263
T  265  9 .8217106E+07   1255882E-02  .1139E+04  .5253E+02   .9958008  .0908423  .0113370
T  266  9 .8177771E+07   1254287E-02  .9865E+03 -.4239E+02   .9979863  .0633454 -.0032574
T  267  9 .8121889E+07   1255240E-02  .9883E+03  .9446E+02   .9967107  .0776824  .0230894
T  268  9 .8272449E+07   1254124E-02  .1116E+04  .5482E+02   .9953838  .0958718  .0044443
T  269  9 .8269148E+07   1253491E-02  .1050E+04 -.4046E+02   .9965944  .0822586 -.0057639
T  270  9 .8208592E+07   1257089E-02  .1100E+04 -.6336E+01   .9961673  .0872658  .0059569
T  271  9 .8155558E+07   1257075E-02  .1022E+04 -.2974E+02   .9978757  .0631008 -.0161952
T  272  9 .8115179E+07   1253936E-02  .1105E+04 -.2853E+02   .9968032  .0788155  .0130992
T  273  9 .8218386E+07   1253527E-02  .1143E+04  .2352E+02   .9959188  .0896605  .0103335
T  274  9 .8160894E+07   1253800E-02  .1040E+04 -.8603E+02   .9969201  .0766869 -.0164131
T  275  9 .8187452E+07   1253335E-02  .1106E+04 -.5058E+02   .9969882  .0768079 -.0107307
T  276  9 .8176121E+07   1252029E-02  .1073E+04 -.1267E+03   .9964995  .0818108 -.0171964
T  277  9 .8161910E+07   1255238E-02  .1170E+04  .6247E+01   .9953360  .0964482  .0019837
T  278  9 .8154359E+07   1258038E-02  .1125E+04 -.2371E+02   .9960752  .0884464 -.0033799
T  279  9 .8205666E+07   1257434E-02  .1061E+04 -.6599E+02   .9968054  .0793262 -.0092975
T  280  9 .8151772E+07   1260424E-02  .1032E+04 -.1315E+02   .9974584  .0711654 -.0035081
T  281  9 .8177108E+07   1252001E-02  .1161E+04  .4765E+02   .9950996  .0986438  .0067951
T  282  9 .8228503E+07   1253956E-02  .1035E+04  .4138E+01   .9966071  .0823029  .0007794
T  283  9 .8175258E+07   1260344E-02  .1144E+04 -.3622E+02   .9960304  .0889751 -.0026211
T  284  9 .8164876E+07   1254267E-02  .1079E+04  .4935E+02   .9968292  .0789137  .0102110
T  285  9 .8150108E+07   1250972E-02  .1050E+04  .2932E+01   .9965766  .0822214  .0086387
T  286  9 .8187533E+07   1257742E-02  .1113E+04  .3537E+01   .9962200  .0868639  .0006846
T  287  9 .8124357E+07   1251100E-02  .1004E+04  .7023E+02   .9972451  .0735258  .0098020
T  288  9 .8117929E+07   1256438E-02  .1149E+04 -.1426E+01   .9958012  .0912939 -.0067364
T  289  9 .8223174E+07   1259128E-02  .1094E+04  .3592E+02   .9967070  .0801094  .0125579
T  290  9 .8138509E+07   1253911E-02  .1116E+04  .4628E+02   .9966253  .0820539  .0022567
T  291  9 .8140756E+07   1252085E-02  .1094E+04 -.7545E+02   .9964146  .0843034 -.0071396
T  292  9 .8137862E+07   1252539E-02  .1091E+04  .1517E+03   .9921980  .1093920  .0598042
T  293  9 .8186578E+07   1252251E-02  .1051E+04  .3490E+02   .9965155  .0834069 -.0004401
T  294  9 .8221203E+07   1252421E-02  .1124E+04  .1015E+03   .9955928  .0906947  .0238610
T  295  9 .8115486E+07   1253124E-02  .1138E+04  .3983E+02   .9954694  .0950779  .0009636
T  296  9 .8084348E+07   1257243E-02  .1021E+04 -.2152E+02   .9959904  .0888681 -.0102730
T  297  9 .8158463E+07   1255405E-02  .1106E+04 -.4191E+02   .9962027  .0868530 -.0060677
T  298  9 .8233846E+07   1252967E-02  .1028E+04  .5874E+02   .9972378  .0733479  .0117027
T  299  9 .8201989E+07   1255920E-02  .1133E+04  .8267E+01   .9960342  .0889710 -.0002120
T  300  9 .8178238E+07   1257069E-02  .1127E+04 -.1050E+03   .9962164  .0854074 -.0160799
T  301  9 .8179490E+07   1253974E-02  .1143E+04  .3917E+01   .9959445  .0895551  .0086282
T  302  9 .8108159E+07   1251320E-02  .1058E+04  .5381E+02   .9966657  .0815009  .0038906
T  303  9 .8196454E+07   1257622E-02  .1013E+04  .5639E+02   .9974674  .0706504  .0081981
T  304  9 .8214977E+07   1253835E-02  .1152E+04  .5763E+02   .9957340  .0922693  .0004270
T  305  9 .8147629E+07   1254484E-02  .1114E+04  .1657E+03   .9960638  .0811091  .0357533
T  306  9 .8149085E+07   1259265E-02  .1047E+04  .1325E+02   .9970784  .0760970 -.0066281
T  307  9 .8240118E+07   1254906E-02  .1069E+04 -.3508E+02   .9965039  .0835362 -.0012998
T  308  9 .8211195E+07   1256782E-02  .1227E+04 -.6484E+02   .9923809  .1216249 -.0196860
T  309  9 .7740073E+07   1246990E-02  .1233E+04  .1207E+04   .9797869  .1008841  .1727428
T  310  9 .8137360E+07   1255288E-02  .1075E+04 -.8524E+00   .9967576  .0804169  .0027091
T  311  9 .8197112E+07   1259529E-02  .1022E+04 -.9680E+01   .9970626  .0762245 -.0074784
T  312  9 .8225705E+07   1255531E-02  .1078E+04  .3478E+02   .9961857  .0871523  .0043078
T  313  9 .8110829E+07   1256605E-02  .1121E+04 -.3486E+02   .9959609  .0893464 -.0088902
T  314  9 .8134353E+07   1255264E-02  .1085E+04  .2962E+02   .9966610  .0816502  .0003661
T  315  9 .8147806E+07   1256310E-02  .1121E+04 -.2513E+02   .9960440  .0885490 -.0074504
T  316  9 .8232954E+07   1253763E-02  .1117E+04  .8241E+02   .9956026  .0935123  .0055582
T  317  9 .8126493E+07   1251597E-02  .1069E+04 -.5715E+02   .9963576  .0848696 -.0082927
T  318  9 .8177504E+07   1259346E-02  .9983E+03 -.5029E+02   .9970586  .0758855 -.0107465
T  319  9 .8182906E+07   1253721E-02  .1091E+04 -.7873E-01   .9935631  .1132183  .0037335
T  320  9 .8170242E+07   1251934E-02  .9893E+03  .4576E+02   .9974531  .0713206  .0007764
T  321  9 .8131714E+07   1256236E-02  .1141E+04  .2130E+02   .9956655  .0930059 -.0001362
T  322  9 .8115079E+07   1254875E-02  .1029E+04 -.2767E+02   .9969605  .0775938 -.0070026
T  323  9 .8122733E+07   1252932E-02  .1221E+04  .2208E+02   .9951817  .0977136 -.0080879
T  324  9 .8138113E+07   1253714E-02  .1056E+04 -.7185E+01   .9964489  .0841915  .0011450
T  325  9 .8093593E+07   1252140E-02  .1142E+04  .1686E+03   .9945918  .1005833  .0258869
T  326  9 .8214880E+07   1254692E-02  .1030E+04 -.1242E+02   .9963882  .0848975  .0017109
T  327  9 .8267443E+07   1255498E-02  .1097E+04 -.2455E+02   .9964517  .0833760 -.0115076
T  328  9 .8142808E+07   1254538E-02  .1033E+04 -.1880E+03   .9967660  .0749662 -.0289410
T  329  9 .8179461E+07   1253386E-02  .1102E+04 -.7541E+02   .9962439  .0851461 -.0157576
T  330  9 .8196322E+07   1258497E-02  .1117E+04 -.9847E+01   .9963055  .0851505  .0111654
T  331  9 .8194504E+07   1257780E-02  .1022E+04  .2195E+02   .9973313  .0722821  .0102787
T  332  9 .8123804E+07   1257302E-02  .1092E+04  .1665E+02   .9957117  .0923066  .0061394
T  333  9 .8138299E+07   1259327E-02  .1017E+04 -.5146E+01   .9970755  .0763790  .0026017
T  334  9 .8187804E+07   1257050E-02  .1080E+04 -.3280E+02   .9970154  .0764967 -.0104176
T  335  9 .8114739E+07   1250529E-02  .1079E+04 -.2255E+02   .9962945  .0859102 -.0040908
T  336  9 .8192697E+07   1256166E-02  .1073E+04  .1564E+03   .9958465  .0910410  .0011608
T  337  9 .8176851E+07   1258416E-02  .1108E+04  .5084E+02   .9964274  .0843850  .0034142
T  338  9 .8124264E+07   1258544E-02  .1102E+04  .4907E+01   .9959247  .0901474  .0027109
T  339  9 .8189284E+07   1254244E-02  .1115E+04 -.1115E+03   .9957836  .0906701 -.0139236
T  340  9 .8143256E+07   1254158E-02  .1160E+04 -.1091E+02   .9955028  .0945348 -.0061040
T  341  9 .8075259E+07   1257364E-02  .1236E+04 -.4456E+02   .9948747  .1010752 -.0028597
T  342  9 .8227939E+07   1253177E-02  .1071E+04  .1528E+02   .9962914  .0859510  .0039905
T  343  9 .8216617E+07   1253150E-02  .1096E+04 -.4970E+02   .9965051  .0831960 -.0074876
T  344  9 .8175037E+07   1260153E-02  .1041E+04 -.1007E+02   .9973344  .0729574 -.0011211
T  345  9 .8192831E+07   1258355E-02  .1083E+04  .2783E+02   .9961949  .0871234  .0022841
T  346  9 .8189990E+07   1255871E-02  .1115E+04 -.9057E+02   .9953352  .0958294 -.0111590
T  347  9 .8140396E+07   1254688E-02  .1077E+04  .4690E+02   .9960241  .0887415  .0078035
T  348  9 .8121363E+07   1254286E-02  .1086E+04  .1216E+02   .9962456  .0865298  .0027043
T  349  9 .8182732E+07   1255415E-02  .8918E+03  .3274E+02   .9969957  .0772630 -.0054861
T  350  9 .8154024E+07   1253082E-02  .1213E+04  .3624E+01   .9955955  .0936270 -.0048642
T  351  9 .8076272E+07   1257614E-02  .1117E+04  .2491E+02   .9964366  .0843089  .0024573
T  352  9 .8189134E+07   1253232E-02  .1135E+04  .4214E+02   .9960901  .0863573  .0186238
T  353  9 .8225166E+07   1252729E-02  .1145E+04  .6034E+02   .9956948  .0920730  .0106989
T  354  9 .8207656E+07   1257450E-02  .1042E+04  .7782E+02   .9970126  .0767319  .0088421
T  355  9 .8157680E+07   1258002E-02  .1136E+04 -.8881E+02   .9955901  .0923648 -.0164065
T  356  9 .8191499E+07   1253917E-02  .1028E+04  .5898E+02   .9967185  .0805531  .0079654
T  357  9 .8166306E+07   1256367E-02  .1032E+04 -.1383E+03   .9971731  .0704124 -.0262264
T  358  9 .8174278E+07   1256404E-02  .1280E+04 -.2314E+03   .9934116  .1109711 -.0286142
T  359  9 .8204549E+07   1254660E-02  .1037E+04  .1900E+02   .9965758  .0821903 -.0090285
T  360  9 .8275987E+07   1257697E-02  .1200E+04  .9852E+01   .9950116  .0996170  .0053247
T  361  9 .8180074E+07   1256819E-02  .1108E+04  .5501E+02   .9964953  .0834670  .0055179
T  362  9 .8151159E+07   1251351E-02  .1015E+04 -.2174E+02   .9968969  .0783529 -.0075780
T  363  9 .8224271E+07   1255036E-02  .1097E+04 -.6406E+02   .9963344  .0845306 -.0131278
T  364  9 .8165197E+07   1253675E-02  .1004E+04 -.1364E+02   .9969531  .0780029 -.0002990
T  365  9 .8146247E+07   1255819E-02  .1113E+04 -.2020E+02   .9956281  .0931269 -.0072182
T  366  9 .8168148E+07   1256682E-02  .1085E+04 -.3112E+01   .9961886  .0870791  .0050539
T  367  9 .8165771E+07   1253844E-02  .1116E+04  .1118E+03   .9953352  .0956325  .0127364
T  368  9 .8200863E+07   1252576E-02  .1156E+04  .5773E+01   .9961355  .0878295  .0002012
T  369  9 .8148702E+07   1255928E-02  .1096E+04  .7452E+02   .9965399  .0822081  .0122471
T  370  9 .8201423E+07   1258281E-02  .1143E+04  .6416E+02   .9954775  .0949304  .0035815
T  371  9 .8240290E+07   1254490E-02  .1113E+04  .2920E+02   .9955465  .0942705  .0005737
T  372  9 .8145114E+07   1257352E-02  .1142E+04 -.1128E+03   .9956403  .0916807 -.0171766
T  373  9 .8220109E+07   1253721E-02  .1011E+04  .6998E+02   .9975065  .0684628  .0171333
T  374  9 .8149684E+07   1256043E-02  .1074E+04 -.1154E+02   .9962961  .0858846  .0042372
T  375  9 .8112300E+07   1253988E-02  .1018E+04 -.1322E+03   .9968764  .0772145 -.0165949
T  376  9 .8161423E+07   1257105E-02  .1155E+04 -.7275E+02   .9950480  .0989264 -.0096482
T  377  9 .8187881E+07   1253334E-02  .1037E+04 -.1109E+03   .9968226  .0789162 -.0108152
T  378  9 .8124692E+07   1257656E-02  .1086E+04 -.7734E+02   .9963488  .0852146 -.0052391
T  379  9 .8194262E+07   1258864E-02  .1242E+04 -.2014E+02   .9952565  .0971823 -.0044841
T  380  9 .8132458E+07   1253246E-02  .1126E+04  .1604E+02   .9967446  .0804989 -.0044915
T  381  9 .8181216E+07   1258266E-02  .1111E+04  .7181E+02   .9956589  .0922668  .0122523
T  382  9 .8193625E+07   1254872E-02  .1164E+04 -.3158E+02   .9952217  .0976271 -.0016805
T  383  9 .8113057E+07   1258106E-02  .8433E+03  .3220E+03   .9968699  .0704053  .0359662
T  384  9 .8178818E+07   1252055E-02  .1112E+04 -.2498E+02   .9966546  .0817258 -.0007412
T  385  9 .8183158E+07   1252894E-02  .1056E+04 -.1512E+02   .9962279  .0866389 -.0048617
T  386  9 .8164941E+07   1251584E-02  .1069E+04 -.5114E+02   .9970367  .0769225  .0008872
T  387  9 .8184133E+07   1251381E-02  .1147E+04  .6770E+02   .9951216  .0976699  .0139145
T  388  9 .8296490E+07   1253762E-02  .1106E+04 -.7036E+01   .9966620  .0816349 -.0007380
T  389  9 .8147312E+07   1254938E-02  .1102E+04  .2307E+02   .9963897  .0847466  .0050624
T  390  9 .8228259E+07   1255288E-02  .1062E+04  .3544E+02   .9966335  .0817879  .0056951
T  391  9 .8169297E+07   1257250E-02  .1085E+04 -.3329E+02   .9965318  .0830959 -.0044143
T  392  9 .8124639E+07   1254529E-02  .1127E+04  .5255E+02   .9950968  .0983279  .0106759
T  393  9 .8239513E+07   1256460E-02  .1064E+04 -.3679E+01   .9964868  .0837065  .0027000
T  394  9 .8128972E+07   1251049E-02  .1022E+04  .2007E+01   .9969265  .0782260  .0042623
T  395  9 .8149198E+07   1257314E-02  .1085E+04  .6767E+02   .9965995  .0822098  .0055663
T  396  9 .8206520E+07   1258675E-02  .7128E+03  .3931E+02   .9987663  .0493441  .0055627
T  397  9 .8208342E+07   1255217E-02  .1153E+04 -.1839E+02   .9959058  .0896240 -.0117990
T  398  9 .8195091E+07   1253945E-02  .1094E+04 -.2822E+02   .9965270  .0830700 -.0057709
T  399  9 .8187911E+07   1251884E-02  .1092E+04 -.2342E+02   .9973225  .0713616  .0159785
T  400  9 .8208718E+07   1256514E-02  .9877E+03 -.7107E+02   .9966301  .0817283 -.0069926
T  401  9 .8278938E+07   1253884E-02  .1014E+04  .9234E+02   .9967653  .0795120  .0116965
T  402  9 .8161120E+07   1256965E-02  .1013E+04  .3337E+02   .9970368  .0769000  .0019820
T  403  9 .8142108E+07   1259297E-02  .1092E+04 -.2307E+03   .9956322  .0886320 -.0293413
T  404  9 .8199810E+07   1254210E-02  .1130E+04 -.6650E+02   .9960883  .0883575 -.0010420
T  405  9 .8092828E+07   1254051E-02  .1133E+04 -.2464E+02   .9960085  .0892477 -.0013545
T  406  9 .8190653E+07   1254125E-02  .1163E+04 -.1686E+02   .9956455  .0929105 -.0075980
T  407  9 .8129780E+07   1254734E-02  .1069E+04  .8746E+02   .9968716  .0783469  .0104307
T  408  9 .8167624E+07   1251416E-02  .1140E+04  .1698E+02   .9961110  .0880901  .0017058
T  409  9 .8146099E+07   1259255E-02  .1023E+04 -.1936E+03   .9968804  .0762563 -.0203599
T  410  9 .8183662E+07   1253104E-02  .1096E+04  .1901E+02   .9961701  .0874118 -.0020738
T  411  9 .8214109E+07   1253828E-02  .1146E+04 -.4858E+02   .9943979  .1056835  .0019505
T  412  9 .8181054E+07   1255193E-02  .1161E+04  .1188E+02   .9955815  .0935762 -.0078074
T  413  9 .8129059E+07   1257257E-02  .1134E+04 -.1711E+02   .9958555  .0906283 -.0076432
T  414  9 .8175678E+07   1259369E-02  .1087E+04  .5874E+02   .9964205  .0843424  .0057033
T  415  9 .8253904E+07   1255892E-02  .1033E+04  .1605E+02   .9966819  .0811840  .0058592
T  416  9 .8161464E+07   1257018E-02  .1109E+04 -.8673E+02   .9965960  .0818787 -.0096040
T  417  9 .8217429E+07   1255593E-02  .1098E+04  .3827E+01   .9965360  .0831564  .0010401
T  418  9 .8211631E+07   1258571E-02  .1136E+04  .4961E+01   .9960952  .0882770  .0012374
T  419  9 .8105594E+07   1254843E-02  .1091E+04 -.1413E+02   .9961611  .0874490 -.0039753
T  420  9 .8247634E+07   1257814E-02  .1112E+04 -.4232E+02   .9959885  .0894775 -.0008035
T  421  9 .8138313E+07   1253442E-02  .1029E+04  .1003E+03   .9969091  .0763703  .0184319
T  422  9 .8154052E+07   1258154E-02  .1085E+04 -.8534E+02   .9960337  .0880120 -.0130661
T  423  9 .8099752E+07   1254575E-02  .1132E+04 -.3311E+02   .9957701  .0917898 -.0040562
T  424  9 .8189078E+07   1259322E-02  .1118E+04 -.2473E+02   .9960222  .0890165 -.0039672
T  425  9 .8148898E+07   1252754E-02  .1197E+04 -.3360E+02   .9942667  .1068187 -.0048564
T  426  9 .8208780E+07   1253046E-02  .1121E+04 -.3274E+02   .9960321  .0888233 -.0055189
T  427  9 .8271923E+07   1254356E-02  .1154E+04 -.2377E+02   .9952753  .0970925  .0002505
T  428  9 .8147871E+07   1256316E-02  .9680E+03 -.1265E+03   .9973144  .0715185 -.0157851
T  429  9 .8157339E+07   1253547E-02  .1093E+04  .5180E+01   .9962609  .0856873  .0110440
T  430  9 .8207529E+07   1255264E-02  .1119E+04  .1126E+03   .9961520  .0872254  .0085360
T  431  9 .8173663E+07   1254556E-02  .1084E+04 -.4552E+01   .9963304  .0854297 -.0052471
T  432  9 .8216698E+07   1256322E-02  .1080E+04 -.2129E+02   .9968331  .0790561 -.0086006
T  433  9 .8201971E+07   1256585E-02  .1129E+04 -.5031E+02   .9957992  .0913115 -.0068001
T  434  9 .8200312E+07   1252989E-02  .1083E+04 -.2236E+01   .9968193  .0796940  .0002856
T  435  9 .8208077E+07   1256488E-02  .1150E+04  .8771E+01   .9956000  .0936784 -.0022211
T  436  9 .8146942E+07   1257275E-02  .1122E+04  .2208E+02   .9966213  .0820238 -.0042492
T  437  9 .8255686E+07   1253374E-02  .1042E+04  .6121E+01   .9966535  .0815695  .0053103
T  438  9 .8239872E+07   1256431E-02  .1070E+04 -.2678E+02   .9968700  .0788687 -.0054790
T  439  9 .8189484E+07   1254008E-02  .1067E+04 -.4192E+02   .9971309  .0756692 -.0020515
T  440  9 .8185770E+07   1254859E-02  .9791E+03  .2350E+02   .9972563  .0738109  .0056499
T  441  9 .8225730E+07   1256579E-02  .1201E+04  .7635E+01   .9950829  .0989923  .0032611
T  442  9 .8169821E+07   1254563E-02  .1158E+04  .2564E+02   .9954830  .0949366 -.0007439
T  443  9 .8158148E+07   1252674E-02  .1148E+04  .7267E+02   .9950762  .0987431  .0085566
T  444  9 .8172485E+07   1252243E-02  .1130E+04 -.4321E+02   .9947347  .1024710 -.0015755
T  445  9 .8252050E+07   1260170E-02  .1054E+04  .1037E+03   .9965671  .0818485  .0124447
T  446  9 .8132592E+07   1253193E-02  .1087E+04  .1009E+03   .9962921  .0848817  .0140387
T  447  9 .8252832E+07   1253574E-02  .1156E+04 -.2024E+02   .9953133  .0963225 -.0085717
T  448  9 .8064415E+07   1251804E-02  .1046E+04  .2088E+02   .9966170  .0817346  .0085985
T  449  9 .8201215E+07   1256642E-02  .1098E+04 -.6527E+01   .9959934  .0892480  .0056444
T  450  9 .8259824E+07   1254566E-02  .1025E+04  .3486E+02   .9973667  .0724921  .0021178
T  451  9 .8161601E+07   1254455E-02  .1005E+04 -.1526E+03   .9967323  .0745237 -.0311587
T  452  9 .8167583E+07   1251927E-02  .1091E+04  .7236E+02   .9957016  .0926190  .0002844
T  453  9 .8127833E+07   1251153E-02  .1061E+04  .8626E+02   .9950656  .0947025  .0295949
T  454  9 .8064068E+07   1255139E-02  .9805E+03  .2895E+03   .9963763  .0803366  .0279329
T  455  9 .8200643E+07   1255700E-02  .1121E+04  .5786E+02   .9953245  .0933510  .0247956
T  456  9 .8213601E+07   1253614E-02  .1053E+04  .7390E+02   .9967235  .0805984  .0067890
T  457  9 .8132447E+07   1251162E-02  .1218E+04  .9329E+02   .9945157  .0986390  .0347699
T  458  9 .8201281E+07   1253058E-02  .1064E+04  .4305E+02   .9968711  .0787624  .0066696
T  459  9 .8229808E+07   1257252E-02  .1134E+04 -.9092E+01   .9959067  .0903860  .0004563
T  460  9 .8223818E+07   1253738E-02  .1006E+04 -.6422E+02   .9973654  .0724368 -.0038928
T  461  9 .8154010E+07   1251489E-02  .1022E+04 -.3390E+02   .9966055  .0822343 -.0038709
T  462  9 .8148574E+07   1254850E-02  .1135E+04  .1864E+03   .9943144  .0985203  .0404047
T  463  9 .8098522E+07   1254418E-02  .1111E+04  .1053E+03   .9955481  .0891030  .0307358
T  464  9 .8196853E+07   1252952E-02  .1021E+04 -.4197E+02   .9970620  .0760795 -.0089083
T  465  9 .8213213E+07   1253135E-02  .1063E+04  .4881E+02   .9967673  .0803401  .0006725
T  466  9 .8154813E+07   1252221E-02  .9830E+03 -.7285E+01   .9974585  .0708874 -.0071788
T  467  9 .8146794E+07   1253789E-02  .1223E+04 -.4837E+01   .9956261  .0934028 -.0021583
T  468  9 .8162750E+07   1260355E-02  .1108E+04 -.1359E+02   .9960511  .0887199 -.0033193
T  469  9 .8143883E+07   1255584E-02  .1130E+04  .4099E+02   .9961766  .0873490  .0014983
T  470  9 .8229733E+07   1257354E-02  .1046E+04  .2519E+02   .9967157  .0807649  .0059071
T  471  9 .8184224E+07   1254403E-02  .1094E+04 -.4424E+02   .9958883  .0900848 -.0095557
T  472  9 .8179628E+07   1255159E-02  .1172E+04  .1774E+02   .9921333  .1167797 -.0450998
T  473  9 .8143286E+07   1255230E-02  .1157E+04 -.8552E+02   .9947383  .1021173 -.0082365
T  474  9 .8151357E+07   1253049E-02  .1142E+04  .1556E+03   .9951663  .0962053  .0197099
T  475  9 .8140710E+07   1255554E-02  .1178E+04 -.2275E+02   .9960989  .0877205 -.0096007
T  476  9 .8172816E+07   1252163E-02  .1065E+04  .4107E+02   .9963313  .0852535  .0074751
T  477  9 .8248799E+07   1254343E-02  .1140E+04 -.1847E+02   .9953019  .0968132  .0011874
T  478  9 .8161348E+07   1250961E-02  .1176E+04  .5086E+02   .9954068  .0955354  .0061853
T  479  9 .8152374E+07   1251303E-02  .1044E+04  .1885E+02   .9965834  .0825792 -.0014814
T  480  9 .8174789E+07   1251284E-02  .1077E+04 -.1032E+03   .9962632  .0856828 -.0108671
T  481  9 .8250656E+07   1253496E-02  .1049E+04  .1889E+02   .9967122  .0809546 -.0033311
T  482  9 .8179064E+07   1251565E-02  .1149E+04 -.1107E+02   .9961756  .0872495  .0046633
T  483  9 .8105908E+07   1254925E-02  .1092E+04  .1105E+03   .9959198  .0882936  .0186563
T  484  9 .8107904E+07   1256995E-02  .1165E+04 -.3643E+01   .9954433  .0953300 -.0022006
T  485  9 .8191869E+07   1256990E-02  .1023E+04 -.4521E+02   .9965741  .0817680 -.0124111
T  486  9 .8176830E+07   1254163E-02  .1149E+04  .5107E+02   .9955426  .0943126  .0003127
T  487  9 .8185294E+07   1258027E-02  .1046E+04  .7108E+02   .9966491  .0814296  .0077328
T  488  9 .8182164E+07   1253554E-02  .1021E+04  .9507E+02   .9970933  .0750612  .0130652
T  489  9 .8198359E+07   1255709E-02  .1139E+04 -.7254E+02   .9954770  .0940282 -.0135749
T  490  9 .8057740E+07   1248302E-02  .1563E+04  .2547E+03   .9841590  .1721603  .0423298
T  491  9 .8163185E+07   1256059E-02  .9994E+03  .3669E+02   .9973143  .0724957  .0104171
T  492  9 .8160157E+07   1250743E-02  .1186E+04  .9501E+02   .9955780  .0920245  .0188646
T  493  9 .8126655E+07   1257112E-02  .1106E+04  .5060E+02   .9960633  .0882958  .0078607
T  494  9 .8150336E+07   1255142E-02  .1105E+04 -.9489E+02   .9961807  .0861298 -.0143441
