============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(500 keV) ==> Layer 1( 1846 A) ==========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  210  1 .4607108E+06   1856352E-03  .1773E+03  .2292E+02   .9971123  .0742421 -.0159770
T  211  1 .4757567E+06   1860989E-03  .1560E+03 -.3723E+02   .9957948  .0753781 -.0520652
T  212  1 .4719838E+06   1859643E-03  .2182E+03 -.7102E+01   .9848495  .1726641 -.0160822
T  213  1 .4744854E+06   1860062E-03  .1950E+03 -.3052E+02   .9891653  .1452757 -.0211411
T  214  1 .4714448E+06   1853920E-03  .1552E+03  .5684E+02   .9956745  .0851266  .0372254
T  215  1 .4695152E+06   1858750E-03  .1778E+03  .1225E+02   .9955161  .0910411  .0256742
T  216  1 .4673318E+06   1849040E-03  .1658E+03  .1932E+02   .9942493  .1056789  .0173292
T  217  1 .4764732E+06   1851887E-03  .1636E+03  .2331E+02   .9916305  .1237690  .0367441
T  218  1 .4651935E+06   1848887E-03  .1941E+03 -.1316E+02   .9925343  .1219275  .0030458
T  219  1 .4622283E+06   1856898E-03  .1965E+03  .9111E+01   .9917306  .1280352  .0088037
T  220  1 .4631800E+06   1855800E-03  .1721E+03 -.2131E+02   .9979856  .0603315  .0196179
T  221  1 .4664543E+06   1859479E-03  .2669E+03  .4516E+02   .9871146  .1576228 -.0275663
T  222  1 .4691802E+06   1849627E-03  .2017E+03  .1962E+01   .9913637  .1308893  .0081267
T  223  1 .4608934E+06   1847224E-03  .3960E+03 -.1923E+03   .9348411  .2595032 -.2423433
T  224  1 .4640690E+06   1855699E-03  .1353E+03 -.8213E+02   .9951020  .0618091 -.0771462
T  225  1 .4636685E+06   1852812E-03  .1581E+03 -.1167E+02   .9959499  .0728822 -.0526489
T  226  1 .4643090E+06   1846968E-03  .1962E+03 -.3245E+02   .9923661  .1121320 -.0513414
T  227  1 .4721062E+06   1851542E-03  .1298E+03 -.1301E+02   .9982073  .0453689 -.0390367
T  228  1 .4722690E+06   1846703E-03  .1857E+03  .3447E+01   .9918149  .1275872  .0049703
T  229  1 .4735898E+06   1857254E-03  .2490E+03 -.1493E+02   .9901561  .1369982 -.0286766
T  230  1 .4607995E+06   1851751E-03  .2334E+02 -.1632E+03   .9965256 -.0042697 -.0831779
T  231  1 .4676210E+06   1856319E-03  .1753E+03 -.1999E+02   .9970927  .0686613  .0330430
T  232  1 .4714441E+06   1860909E-03  .2110E+03  .8200E+02   .9891299  .1397273  .0458069
T  233  1 .4636706E+06   1849104E-03  .1935E+03  .1153E+03   .9761135  .1063442  .1894553
T  234  1 .4643554E+06   1846713E-03  .1660E+03 -.3456E+02   .9941140 -.0874170 -.0639978
T  235  1 .4709683E+06   1857097E-03  .2041E+03  .3035E+02   .9888618  .1428842  .0416713
T  236  1 .4749741E+06   1859977E-03  .1944E+03  .4390E+01   .9902645  .1389226 -.0087650
T  237  1 .4756883E+06   1851859E-03  .1758E+03 -.4115E+02   .9924393  .1209742 -.0207247
T  238  1 .4620925E+06   1848603E-03  .1673E+03  .1372E+02   .9871140  .1488522  .0587278
T  239  1 .4660831E+06   1848926E-03  .1660E+03  .6693E+01   .9867526  .1353578  .0894296
T  240  1 .4712849E+06   1848794E-03  .1477E+03 -.2465E+02   .9988346  .0309864 -.0370037
T  241  1 .4620467E+06   1858253E-03  .8064E+02  .8548E+02   .9987376 -.0498223  .0064030
T  242  1 .4641732E+06   1849672E-03  .1756E+03  .1367E+02   .9921842  .1245375  .0078038
T  243  1 .4704832E+06   1850001E-03  .6730E+02 -.4481E+02   .9983511 -.0220909 -.0529826
T  244  1 .4777952E+06   1847051E-03  .1503E+03 -.1052E+02   .9960920  .0856511 -.0215550
T  245  1 .4691116E+06   1849287E-03  .1754E+03 -.3620E+02   .9772569  .0721852 -.1993948
T  246  1 .4742190E+06   1848555E-03  .2917E+03 -.5225E+02   .9650823  .2549828  .0599991
T  247  1 .4617579E+06   1858469E-03  .1633E+03  .4678E+02   .9874137  .1180339  .1052719
T  248  1 .4663176E+06   1857961E-03  .1517E+03 -.2278E+02   .9936959  .1017654 -.0470343
T  249  1 .4696287E+06   1847160E-03  .1802E+03 -.1647E+02   .9969018  .0767247  .0173260
T  250  1 .4707173E+06   1863979E-03  .1672E+03 -.1441E+02   .9965458  .0830448 -.0003373
T  251  1 .4677635E+06   1850602E-03  .1948E+03 -.1095E+02   .9914842  .1283421 -.0220761
T  252  1 .4630353E+06   1849400E-03  .1910E+03  .1302E+02   .9921705  .1248831 -.0014133
T  253  1 .4689811E+06   1854655E-03  .1221E+03 -.2253E+02   .9999200  .0125781 -.0013139
T  254  1 .4678820E+06   1848908E-03  .3904E+03 -.2008E+03   .9086181  .3355391 -.2486496
T  255  1 .4722394E+06   1846925E-03  .1920E+03  .1897E+02   .9950995  .0985700 -.0078084
T  256  1 .4648617E+06   1860324E-03  .1229E+03  .1435E+02   .9993200  .0363980  .0058989
T  257  1 .4643833E+06   1847726E-03  .1609E+03  .1856E+02   .9976295  .0685123  .0064374
T  258  1 .4704553E+06   1858583E-03  .1502E+03 -.3433E+02   .9971143  .0643873 -.0402152
T  259  1 .4732186E+06   1854922E-03  .1403E+03  .2477E+02   .9961577  .0728916  .0485463
T  260  1 .4702164E+06   1852024E-03  .1607E+03  .2907E+02   .9959934  .0799227  .0401198
T  261  1 .4700623E+06   1852483E-03  .1789E+03  .7880E+02   .9925180  .0912208  .0811592
T  262  1 .4755708E+06   1862007E-03  .1702E+03  .1392E+02   .9918232  .1188204  .0465656
T  263  1 .4657865E+06   1853314E-03  .1463E+03  .2408E+01   .9982538  .0587080  .0065378
T  264  1 .4682089E+06   1851133E-03  .1706E+03  .1291E+02   .9955247  .0944900 -.0014900
T  265  1 .4660222E+06   1850224E-03  .2006E+03  .3116E+02   .9875349  .1556039  .0237129
T  266  1 .4674344E+06   1858837E-03  .1995E+03 -.1756E+02   .9940439  .1077103 -.0165909
T  267  1 .4751024E+06   1852673E-03  .1728E+03  .2110E+01   .9907451  .0798736  .1097464
T  268  1 .4649965E+06   1849732E-03  .2345E+03  .6538E+02   .9726230  .2129731  .0929892
T  269  1 .4689041E+06   1848667E-03  .1782E+03  .1123E+02   .9894313  .0989049 -.1060354
T  270  1 .4746220E+06   1852337E-03  .1515E+03  .1107E+02   .9942238  .1053011  .0207555
T  271  1 .4641249E+06   1858555E-03  .1817E+03  .3230E+01   .9938012  .1078226  .0270837
T  272  1 .4721406E+06   1847033E-03  .1600E+03 -.2819E+02   .9948169  .0823262 -.0596795
T  273  1 .4677269E+06   1850960E-03  .1842E+03  .1908E+02   .9877419  .1545334  .0220330
T  274  1 .4693562E+06   1859823E-03  .2611E+03 -.1145E+03   .8909861  .3339108 -.3076481
T  275  1 .4688050E+06   1855038E-03  .1843E+03  .2322E+02   .9925262  .1214654  .0117469
T  276  1 .4773413E+06   1846638E-03  .1473E+03  .2302E+02   .9922692  .1176074  .0396284
T  277  1 .4683784E+06   1855193E-03  .2172E+03 -.1788E+02   .9909730  .1324094 -.0209823
T  278  1 .4745190E+06   1852676E-03  .1917E+03  .5033E+02   .9955727  .0903072  .0260691
T  279  1 .4629938E+06   1858174E-03  .1372E+03 -.1323E+02   .9980353  .0557822 -.0285279
T  280  1 .4724303E+06   1852866E-03  .2013E+03 -.2322E+02   .9890067  .1268719 -.0759560
T  281  1 .4664006E+06   1851161E-03  .1568E+03 -.2979E+02   .9928997  .1088761 -.0479184
T  282  1 .4700749E+06   1852859E-03  .1069E+03 -.6142E+01   .9975355  .0690639 -.0123728
T  283  1 .4708343E+06   1858110E-03  .1438E+03 -.2977E+01   .9957851  .0856883 -.0327034
T  284  1 .4630673E+06   1848217E-03  .1584E+03 -.2810E+01   .9984457  .0530680 -.0170264
T  285  1 .4747052E+06   1856218E-03  .1677E+03 -.3715E+02   .9921063  .1179337 -.0426238
T  286  1 .4709072E+06   1849966E-03  .1444E+03  .1044E+03   .9922114  .0507263  .1137688
T  287  1 .4702936E+06   1851063E-03  .1196E+03 -.2668E+02   .9997414  .0224360  .0037011
T  288  1 .4666857E+06   1849492E-03  .1701E+03 -.5118E+01   .9956987  .0865387 -.0330924
T  289  1 .4636978E+06   1855109E-03  .1641E+03  .9181E+01   .9938739  .1083705  .0216896
T  290  1 .4781585E+06   1851041E-03  .1361E+03  .7838E+01   .9999700 -.0017819  .0075413
T  291  1 .4693590E+06   1851191E-03  .1565E+03  .3838E+02   .9961241  .0862198  .0174030
T  292  1 .4655948E+06   1847883E-03  .2264E+03  .3561E+02   .9877730  .1534310  .0276294
T  293  1 .4630248E+06   1849323E-03  .1930E+03 -.3041E+02   .9970552  .0741372 -.0196088
T  294  1 .4616879E+06   1859698E-03  .1555E+03  .2016E+02   .9969781  .0773616  .0070533
T  295  1 .4616794E+06   1849115E-03  .4083E+02  .6276E+02   .9935458  .0938161  .0637591
T  296  1 .4695778E+06   1852129E-03  .2034E+03 -.2263E+02   .9917424  .1281702 -.0044096
T  297  1 .4713691E+06   1850420E-03  .1432E+03 -.1838E+02   .9953347  .0875233 -.0406010
T  298  1 .4707982E+06   1854327E-03  .1589E+03  .3602E+01   .9958695  .0902077  .0103252
T  299  1 .4714085E+06   1850096E-03  .2385E+03  .1396E+02   .9854426  .1655474  .0386902
T  300  1 .4605049E+06   1848160E-03  .1494E+03 -.8667E+01   .9952256  .0940286  .0261645
T  301  1 .4698282E+06   1853844E-03  .1338E+03  .5067E+02   .9986868  .0372514  .0351724
T  302  1 .4661959E+06   1855524E-03  .1793E+03 -.3849E+02   .9972053  .0726755 -.0173160
T  303  1 .4686750E+06   1850953E-03  .3920E+02  .1581E+03   .9981277  .0473260  .0387465
T  304  1 .4729849E+06   1846724E-03  .1527E+03 -.2819E+02   .9932057  .1162495 -.0053432
T  305  1 .4754988E+06   1850639E-03  .1505E+03 -.6377E+02   .9949548  .0898404  .0446500
T  306  1 .4642788E+06   1853576E-03  .1082E+03 -.2735E+02   .9975030  .0181867 -.0682416
T  307  1 .4673477E+06   1850414E-03  .1772E+03  .4542E+01   .9958299  .0911285 -.0042866
T  308  1 .4658533E+06   1846146E-03  .1909E+03 -.2476E+02   .9967549  .0790346  .0152720
T  309  1 .4713590E+06   1848041E-03  .1776E+03  .1118E+02   .9902237  .1358316 -.0317298
T  310  1 .4741384E+06   1849289E-03  .2253E+03 -.9880E+01   .9882912  .1493858  .0310548
T  311  1 .4756376E+06   1857258E-03  .1232E+03  .5151E+01   .9887870  .1395931  .0530469
T  312  1 .4642943E+06   1852092E-03  .1714E+03 -.4199E+02   .9927506  .1028113 -.0622583
T  313  1 .4688267E+06   1855068E-03  .1865E+03  .1010E+02   .9978182  .0596532  .0282899
T  314  1 .4661572E+06   1855033E-03  .1638E+03  .3973E+02   .9923993  .1187939 -.0321188
T  315  1 .4684639E+06   1859630E-03  .2083E+03 -.3717E+02   .9819227  .1783608 -.0633658
T  316  1 .4700799E+06   1859251E-03  .1583E+03 -.2036E+01   .9948941  .0965554 -.0293727
T  317  1 .4740791E+06   1862706E-03  .1484E+03 -.2580E+02   .9957516  .0919452  .0049765
T  318  1 .4666195E+06   1853685E-03  .1658E+03 -.9305E+01   .9958118  .0902821 -.0144224
T  319  1 .4687038E+06   1854167E-03  .2425E+03  .6729E+01   .9938694  .1097785 -.0131282
T  320  1 .4671112E+06   1848542E-03  .1624E+03 -.4525E+02   .9956376  .0896979 -.0256905
T  321  1 .4704878E+06   1855507E-03  .1250E+03 -.3436E+01   .9991956  .0364295 -.0167622
T  322  1 .4705705E+06   1847410E-03  .1853E+03  .3437E+02   .9702439  .2391370 -.0379518
T  323  1 .4659107E+06   1849335E-03  .1201E+03  .1683E+02   .9989409  .0277036  .0367358
T  324  1 .4660389E+06   1851056E-03  .1697E+03  .2945E+02   .9960828  .0884207  .0008918
T  325  1 .4743744E+06   1848962E-03  .1542E+03  .9731E+01   .9930778  .1081875 -.0457378
T  326  1 .4700571E+06   1858944E-03  .1837E+03 -.1402E+00   .9931185  .1169599  .0059943
T  327  1 .4670806E+06   1847658E-03  .1630E+03 -.7701E+02   .9974634  .0657259 -.0273282
T  328  1 .4697591E+06   1859012E-03  .2952E+02 -.6847E+02   .9989295 -.0171782  .0429511
T  329  1 .4729431E+06   1854191E-03  .1360E+03 -.2662E+02   .9984843  .0175740 -.0521559
T  330  1 .4666752E+06   1853205E-03  .1329E+03 -.8000E+01   .9984076  .0562760 -.0039074
T  331  1 .4753027E+06   1850929E-03  .2441E+03  .4590E+02   .9833416  .1739185  .0528355
T  332  1 .4738761E+06   1848597E-03  .1413E+03 -.5221E+01   .9975140  .0628153 -.0319371
T  333  1 .4709477E+06   1847835E-03  .1358E+03  .8462E+01   .9967068  .0800019  .0132388
T  334  1 .4651746E+06   1855036E-03  .1226E+03 -.7408E+01   .9952325  .0658853 -.0719123
T  335  1 .4669298E+06   1853968E-03  .2473E+03 -.1029E+03   .9842487  .1429413 -.1040298
T  336  1 .4655180E+06   1851677E-03  .2541E+03  .3289E+02   .9796184  .2004087  .0135700
T  337  1 .4762379E+06   1853533E-03  .1895E+03 -.6023E+01   .9913758  .1310120 -.0031489
T  338  1 .4740346E+06   1848953E-03  .2024E+03  .2609E+02   .9868677  .1566597  .0393693
T  339  1 .4667022E+06   1847787E-03  .1786E+03 -.1607E+03   .9891953  .0811427 -.1221006
T  340  1 .4664819E+06   1848272E-03  .1904E+03  .3102E+02   .9881171  .1430616  .0561959
T  341  1 .4685660E+06   1859629E-03  .2150E+03 -.2412E+02   .9847988  .1715267 -.0273830
T  342  1 .4730098E+06   1851346E-03  .1773E+03 -.2938E+02   .9960788  .0854003 -.0231040
T  343  1 .4703616E+06   1853148E-03  .1800E+03 -.1836E+02   .9980991  .0601414 -.0134625
T  344  1 .4728540E+06   1861171E-03  .2202E+03 -.1307E+02   .9882152  .1529844 -.0051560
T  345  1 .4726837E+06   1849554E-03  .1399E+03 -.5636E+02   .9972238  .0344613 -.0660078
T  346  1 .4682047E+06   1859461E-03  .2677E+02 -.6322E+00   .9975196 -.0696748 -.0100015
T  347  1 .4615991E+06   1847606E-03  .1499E+03  .2184E+02   .9960789  .0847956  .0252292
T  348  1 .4757241E+06   1854355E-03 -.4927E+02  .3120E+03   .9646264 -.1221800  .2335977
T  349  1 .4716682E+06   1850038E-03  .1515E+03  .1977E+01   .9942237  .1059456  .0171680
T  350  1 .4715001E+06   1850974E-03  .1506E+03 -.2690E+02   .9967643  .0772880 -.0220772
T  351  1 .4667884E+06   1850539E-03  .2999E+03 -.6637E+02   .9848549  .1726368 -.0160439
T  352  1 .4659415E+06   1853896E-03  .1221E+03  .1148E+02   .9996857  .0243426 -.0059943
T  353  1 .4696751E+06   1851303E-03  .1371E+03  .4034E+02   .9971916  .0448854  .0599525
T  354  1 .4693185E+06   1862922E-03  .1548E+03  .6059E+02   .9961561 -.0017501  .0875786
T  355  1 .4642609E+06   1848339E-03  .1379E+03 -.1879E+02   .9971684  .0731404 -.0174821
T  356  1 .4749812E+06   1852227E-03  .1919E+03 -.4757E+01   .9940858  .1074418 -.0157998
T  357  1 .4686905E+06   1847045E-03  .1534E+03  .2478E+02   .9983734  .0498504  .0276658
T  358  1 .4611106E+06   1846190E-03  .1830E+03 -.3843E+02   .9935899  .1014336 -.0499028
T  359  1 .4706363E+06   1846310E-03  .1734E+03  .2134E+02   .9967122  .0766447  .0262748
T  360  1 .4714506E+06   1851631E-03  .1719E+03 -.2826E+02   .9927016  .1173510 -.0277906
T  361  1 .4682572E+06   1846391E-03  .1669E+03 -.5039E+02   .9868708  .1177369 -.1105628
T  362  1 .4692392E+06   1851907E-03  .1710E+03  .5228E+01   .9952875  .0964421 -.0100878
T  363  1 .4740465E+06   1847105E-03  .2721E+03  .8561E+01   .9725172  .2323340 -.0152038
T  364  1 .4614825E+06   1846566E-03  .1386E+03  .6731E+02   .9963549  .0330458  .0786435
T  365  1 .4752819E+06   1850350E-03  .2096E+03 -.3331E+02   .9810210  .1921859 -.0257366
T  366  1 .4626337E+06   1846983E-03  .1572E+03 -.4587E+01   .9972794  .0677006 -.0291629
T  367  1 .4654783E+06   1846220E-03  .1861E+03 -.1730E+02   .9922691  .1227301  .0184242
T  368  1 .4730354E+06   1849701E-03  .1293E+03 -.1737E+02   .9871363  .1583801 -.0218549
T  369  1 .4711530E+06   1854532E-03  .1572E+03  .2348E+02   .9953722  .0629288  .0726232
T  370  1 .4583145E+06   1851667E-03  .1809E+03  .1970E+02   .9946970  .1019476  .0135831
T  371  1 .4698051E+06   1852735E-03  .1922E+03 -.4350E+02   .9918407  .0816980 -.0978648
T  372  1 .4728884E+06   1850872E-03  .1968E+03  .3094E+01   .9912733  .1298721  .0225940
T  373  1 .4651842E+06   1850152E-03  .1698E+03  .4658E+02   .9767760  .1932131  .0926143
T  374  1 .4599926E+06   1861100E-03  .1486E+03  .2807E+02   .9954391  .0538590  .0787416
T  375  1 .4615254E+06   1848436E-03  .1809E+03 -.4067E+02   .9960019  .0551076 -.0703089
T  376  1 .4685266E+06   1850895E-03  .9414E+02  .5108E+02   .9995834  .0205375  .0202802
T  377  1 .4716636E+06   1851891E-03  .1474E+03  .1697E+02   .9965447  .0814367  .0163330
T  378  1 .4671026E+06   1852698E-03  .1251E+03 -.2216E+01   .9989972  .0420193 -.0154563
T  379  1 .4636002E+06   1848426E-03  .2119E+03  .1666E+02   .9913850  .1279785  .0278788
T  380  1 .4641940E+06   1852975E-03  .1105E+03 -.1054E+02   .9997538  .0106959 -.0194420
T  381  1 .4704430E+06   1858479E-03  .1728E+03 -.3121E+02   .9931814  .1158749 -.0127914
T  382  1 .4652201E+06   1847188E-03  .1696E+03  .2327E+01   .9966793  .0666114  .0468319
T  383  1 .4665240E+06   1846302E-03  .1706E+03  .2072E+02   .9954430  .0732700  .0610304
T  384  1 .4776352E+06   1852646E-03  .1585E+03 -.3767E+02   .9924952  .0495414 -.1117987
T  385  1 .4677727E+06   1851407E-03  .2017E+03 -.1057E+03   .9877418  .1104180 -.1103363
T  386  1 .4682608E+06   1854999E-03  .1576E+03  .3773E+02   .9936822  .0785294  .0801802
T  387  1 .4656542E+06   1859403E-03  .3304E+02  .1375E+03   .9725821 -.0611478  .2243769
T  388  1 .4682253E+06   1849447E-03  .1479E+03 -.2459E+01   .9975660  .0679559  .0156259
T  389  1 .4764571E+06   1848762E-03  .1828E+03  .1356E+02   .9917447  .1282138  .0019167
T  390  1 .4639600E+06   1848560E-03  .9031E+02  .5127E+01   .9993596  .0199445  .0297090
T  391  1 .4719379E+06   1852350E-03  .1875E+03 -.2698E+02   .9940625  .1088049  .0010906
T  392  1 .4669475E+06   1849550E-03  .1452E+03  .2740E+01   .9963143  .0822640  .0243005
T  393  1 .4749432E+06   1847543E-03  .1290E+03  .4184E+01   .9993801  .0131633  .0326517
T  394  1 .4730126E+06   1847001E-03  .1579E+03  .2929E+02   .9977133  .0636941  .0226097
T  395  1 .4743437E+06   1856036E-03  .1824E+03  .6078E+01   .9927490  .1119324  .0438244
T  396  1 .4676945E+06   1849420E-03  .1654E+03 -.3114E+02   .9917027  .1167849 -.0537320
T  397  1 .4739619E+06   1860881E-03  .8104E+02  .2931E+02   .9837835 -.1793268 -.0034436
T  398  1 .4699473E+06   1848268E-03  .1528E+03  .1013E+02   .9966584  .0813529 -.0073301
T  399  1 .4752912E+06   1850495E-03  .1130E+03 -.9586E+01   .9991739  .0075895 -.0399251
T  400  1 .4668942E+06   1851787E-03  .1223E+03 -.3516E+02   .9941123  .0883804 -.0626872
T  401  1 .4639678E+06   1856415E-03  .1939E+03  .1445E+02   .9895618  .1360096 -.0476317
T  402  1 .4691481E+06   1849139E-03  .1725E+03 -.4431E+02   .9900856  .1001981 -.0984425
T  403  1 .4708982E+06   1849296E-03  .1478E+03  .2026E+02   .9973260  .0730513 -.0020921
T  404  1 .4706078E+06   1847189E-03  .1814E+03 -.1797E+02   .9892938  .1437366 -.0252492
T  405  1 .4638721E+06   1855132E-03  .6238E+02 -.4550E+02   .9983871  .0034631 -.0566667
T  406  1 .4615638E+06   1853692E-03  .1109E+03 -.1392E+02   .9995088  .0166777 -.0265317
T  407  1 .4626400E+06   1849000E-03  .8650E+02  .1595E+02   .9964368 -.0799341 -.0269130
T  408  1 .4688225E+06   1857647E-03  .1939E+03 -.9668E+01   .9957098  .0923466  .0058439
T  409  1 .4669601E+06   1848977E-03  .2154E+03  .6144E+01   .9931107  .1149377 -.0228127
T  410  1 .4703854E+06   1857600E-03  .8297E+02 -.5141E+02   .8772080 -.2934814 -.3799669
T  411  1 .4634449E+06   1858631E-03  .2285E+03  .1210E+03   .9845618  .1485001  .0926591
T  412  1 .4735112E+06   1859895E-03  .1512E+03 -.2041E-01   .9986432  .0516819  .0063826
T  413  1 .4655561E+06   1856184E-03  .2030E+03 -.1521E+02   .9793585  .1956151 -.0509081
T  414  1 .4681277E+06   1855706E-03  .1593E+03 -.3490E+02   .9979391  .0542728 -.0342357
T  415  1 .4711113E+06   1859951E-03  .1523E+03 -.4560E+02   .9945560 -.0295322 -.0999310
T  416  1 .4688926E+06   1858157E-03  .1685E+03  .2313E+02   .9945914  .1010237  .0241266
T  417  1 .4729121E+06   1846348E-03  .1154E+03  .5555E+02   .9981483  .0131445  .0593900
T  418  1 .4661670E+06   1856686E-03  .1652E+03  .2124E+02   .9947951  .0989596  .0242842
T  419  1 .4698124E+06   1848016E-03  .1505E+03 -.2150E+02   .9949062  .0982903 -.0223764
T  420  1 .4615534E+06   1855680E-03  .1792E+03 -.4160E+02   .9960239  .0780113 -.0430190
T  421  1 .4721176E+06   1855228E-03  .1393E+03 -.4777E+01   .9987075  .0463759 -.0207970
T  422  1 .4681158E+06   1847766E-03  .1674E+03 -.2573E+02   .9820832  .1832414 -.0439906
T  423  1 .4654765E+06   1849894E-03  .1390E+03 -.1281E+03   .9935320  .0592372 -.0968766
T  424  1 .4705927E+06   1853463E-03 -.3170E+02  .5380E+02   .9939674 -.0796542  .0753924
T  425  1 .4693672E+06   1852950E-03  .1400E+03 -.2869E+02   .9966695  .0737399 -.0348198
T  426  1 .4653638E+06   1859126E-03  .1828E+03 -.1282E+02   .9929797  .1171441 -.0163892
T  427  1 .4764784E+06   1853240E-03  .1500E+03 -.2570E+02   .9956347  .0807482 -.0468105
T  428  1 .4666169E+06   1849831E-03  .9452E+02  .3411E+02   .9991267  .0313122  .0276644
T  429  1 .4700672E+06   1855945E-03  .1631E+03  .7735E+01   .9969637  .0748605  .0214316
T  430  1 .4684087E+06   1846032E-03  .1607E+03 -.2245E+01   .9922230  .1240115 -.0107094
T  431  1 .4655592E+06   1853054E-03  .1860E+02  .3500E+02   .9984792  .0344089  .0430728
T  432  1 .4621947E+06   1846539E-03 -.2870E+03 -.3663E+03   .9249236 -.2953639 -.2393252
T  433  1 .4630145E+06   1850927E-03  .1796E+03  .1532E+02   .9938214  .1109323  .0036052
T  434  1 .4741134E+06   1855205E-03  .1669E+03 -.4663E+02   .9953510  .0699398 -.0662182
T  435  1 .4708931E+06   1859071E-03  .1715E+03 -.9094E+02   .9851699  .0878545 -.1473831
T  436  1 .4682553E+06   1850903E-03  .2045E+03 -.8986E+01   .9897260  .1428422  .0062076
T  437  1 .4616931E+06   1853547E-03  .2171E+03  .3268E+02   .9618200  .2577045  .0921453
T  438  1 .4738011E+06   1846687E-03  .1455E+03 -.4955E+01   .9985130  .0479939 -.0258537
T  439  1 .4608693E+06   1853977E-03  .1921E+03 -.4624E+02   .9904821  .1160992 -.0739333
T  440  1 .4741669E+06   1849942E-03  .9767E+02 -.9826E+02   .9783086  .1766006 -.1082794
T  441  1 .4704104E+06   1848284E-03  .1421E+03 -.5476E+02   .9859736  .1553299 -.0610621
T  442  1 .4665628E+06   1855091E-03  .1024E+03 -.5659E+02   .9973085  .0524859 -.0511946
T  443  1 .4663719E+06   1855365E-03  .1792E+03  .7506E+01   .9845933  .1741886  .0153086
T  444  1 .4696103E+06   1850664E-03  .3223E+03 -.1628E+02   .9728877  .2287433 -.0341466
T  445  1 .4618789E+06   1850793E-03  .1651E+03 -.1604E+02   .9937015  .1003369 -.0498973
T  446  1 .4624925E+06   1853373E-03  .3803E+03  .4487E+00   .9320097  .3603951  .0383841
T  447  1 .4689723E+06   1846779E-03  .2010E+03 -.5617E+00   .9916431  .1289661  .0034121
T  448  1 .4691694E+06   1847908E-03  .1399E+03 -.1116E+02   .9974801  .0678979 -.0205731
T  449  1 .4710183E+06   1847883E-03  .1425E+03 -.4057E+02   .9997928  .0182362 -.0090478
T  450  1 .4717409E+06   1848742E-03  .1607E+03  .3995E+02   .9939387  .0942047  .0566691
T  451  1 .4619217E+06   1861779E-03  .1945E+03  .3670E+01   .9895509  .1434867  .0141601
T  452  1 .4713037E+06   1846619E-03  .1985E+03 -.1029E+02   .9902089  .1138656 -.0807521
T  453  1 .4760890E+06   1848375E-03  .1626E+03  .1257E+02   .9951128  .0961563  .0224586
T  454  1 .4680939E+06   1851535E-03  .1771E+03 -.2919E+02   .9941968  .1050902 -.0229955
T  455  1 .4744300E+06   1849075E-03  .1851E+03 -.6165E+01   .9933793  .1143901 -.0106013
T  456  1 .4694739E+06   1848216E-03  .1417E+03 -.4292E+02   .9962001  .0798280 -.0348267
T  457  1 .4678862E+06   1849974E-03  .1545E+03  .2524E+02   .9933211  .0976354  .0614853
T  458  1 .4667765E+06   1864028E-03  .1638E+03  .2813E+02   .9973805  .0670332  .0271787
T  459  1 .4727817E+06   1850686E-03  .2398E+03  .3241E+02   .9840596  .1774518  .0117296
T  460  1 .4662748E+06   1849797E-03  .2298E+03 -.2262E+01   .9831154  .1816264  .0222693
T  461  1 .4658569E+06   1849936E-03  .9964E+02 -.6302E+02   .9957137  .0715716 -.0585817
T  462  1 .4766770E+06   1854733E-03  .6662E+02 -.2366E+02   .9994214 -.0212826 -.0265313
T  463  1 .4679102E+06   1851530E-03  .1416E+03 -.5451E+02   .9960318  .0630783 -.0627834
T  464  1 .4644690E+06   1856898E-03  .1680E+03 -.1480E+01   .9939839  .1087731  .0128220
T  465  1 .4663317E+06   1847345E-03  .1595E+03 -.3887E+02   .9956526  .0823643 -.0434974
T  466  1 .4768955E+06   1849084E-03  .1905E+03  .1838E+02   .9910675  .1311672  .0240900
T  467  1 .4699978E+06   1847207E-03  .1189E+03 -.1288E+01   .9992933  .0318092  .0200255
T  468  1 .4698162E+06   1846726E-03  .1410E+03 -.8830E+01   .9912960 -.0077292 -.1314251
T  469  1 .4677009E+06   1851719E-03  .1323E+03 -.3128E+02   .9959357  .0839246 -.0326905
T  470  1 .4722469E+06   1852046E-03  .2032E+03  .3742E+02   .9933647  .1070019  .0421561
T  471  1 .4726537E+06   1861778E-03  .1368E+03  .4255E+02   .9949077  .0996907  .0148501
T  472  1 .4613059E+06   1850833E-03  .1711E+03  .1858E+03   .9804778  .0726645  .1827104
T  473  1 .4727865E+06   1846972E-03  .1502E+03 -.2002E+02   .9987525  .0403427 -.0294254
T  474  1 .4698722E+06   1852835E-03  .1741E+03  .1401E+02   .9931826  .1163097 -.0077731
